sample_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.8061957,0.5530741,-0.117970526,0.008232952,-0.39982688,-0.11394816,-0.07991815,0.26158106,0.14094092,-0.43617696,0.160155,0.47035193,-0.58757466,0.042457253,0.62500495,0.3159167,0.59908766,-0.39047575,-0.3068336,0.056033336,-0.08103618,-0.30133814,-0.42979002,-0.6904785,-0.006372066,-0.33143175,0.8434625,-0.0846179,-0.20172167,-0.06331471,-0.69826734,-0.42897356,-0.12434034,-0.22379372,-0.61657685,0.49536896,0.121714495,0.057619624,0.08677762,-0.58292985,-0.49861863,-0.07159897,-0.5785391,0.737847,0.41517726,0.2504111,-0.10696966,-0.3250091,0.13076875,-0.6466177,0.4626102,0.55427825,0.41687047,0.4973437,0.09622417,0.22268674,0.15844414,-0.23073435,-0.31738412,0.6606229,-0.31032893,-0.008643055,0.47563705,0.18812451,0.50242203,0.28331354,-0.41488245,0.15194179,0.2216821,-0.24644783,-0.36549243,-0.4319452,0.2784787,0.5604837,0.06940425,-0.5995363,-0.6354443,0.06556341,-0.12563263,0.21018654,0.03734238,-0.1180046,-0.8857413,-0.2677886,0.09936891,0.63542587,-0.15753691,-0.029074026,-0.07085318,-0.45343697,-0.09241888,-0.43935183,-0.34034348,0.4657439,-0.34203562,0.41764766,-0.16923252,0.05706759,0.90859437,-0.60629195,0.0147762885,-0.54354256,-0.11387023,0.18346922,0.30061138,-0.41909745,0.34573385,-0.45257646,-0.6342238,-0.4240438,-0.1088477,-0.020557951,-0.018436596,0.022368802,-0.086510934,0.24677336,-0.45319286,0.47550052,0.80780303,-0.2999537,-0.090698145,-0.3397365,0.097121604,0.44805688,0.04991302,0.46706057,-0.2703665,0.073154904
1,0.96762115,0.30148244,-0.6319478,0.16925187,-0.15067396,-0.22678883,0.07758938,-0.021945592,-0.0036852257,-0.28689072,-0.13789834,0.20631337,-0.46553713,0.030532876,0.4840368,0.1984954,0.6450297,-0.7167647,-0.19575109,-0.059398063,-0.44915995,-0.043428507,-0.29689428,-0.16025904,-0.16548543,-0.44651777,0.18698452,-0.093614176,0.09661084,-0.10096281,-0.37995392,-0.4184029,0.19402385,-0.20024365,-0.64008987,0.12695332,0.2791057,-0.017375773,-0.11821319,-0.3502402,-0.38717633,0.36989293,-0.41928294,0.6896076,0.1462333,0.21257557,-0.029760892,-0.041605912,-0.06513769,-0.5967699,0.44631568,0.43969846,0.73308414,0.16916059,0.2764102,0.25961158,0.14943737,0.27664015,-0.3930675,0.6130435,-0.12564716,-0.09522146,0.768925,0.22969808,0.44298348,0.25585222,-0.69055253,-0.2429104,0.060271174,-0.41609865,-0.02090493,-0.05820616,0.36684304,0.41226834,0.17270179,-1.269814,-0.51050407,0.038359918,0.09906434,0.3320506,0.17627287,-0.059690002,-0.7311648,-0.074095994,0.26056176,0.44632176,-0.21630573,0.4439207,0.18721089,-0.6977952,-0.037097767,-0.0709709,-0.40119445,0.059203573,0.028482487,0.5147057,0.2606549,-0.11799871,1.0964876,-0.7517273,0.15500835,-0.45596546,-0.45873684,0.05871288,0.32195142,-0.7559896,0.206169,-0.030447273,-0.12019122,-0.06196158,-0.2542569,0.07999221,0.18164054,0.1139245,-0.2075962,-0.20737045,-0.7839774,0.30672613,0.7423437,-0.40486822,0.040347707,-0.34850752,0.13117805,0.26673007,-0.014955686,0.24542011,-0.40856332,-0.22476934
2,1.1277846,0.102041796,-0.61732656,0.32097733,-0.08015893,-0.29519165,0.18906873,-0.13824631,-0.079580896,-0.15912317,-0.20310195,0.13474382,-0.26553565,0.2129218,0.43047175,0.25157866,0.73101175,-0.65186715,-0.3486086,-0.24294734,-0.41118267,-0.17220332,-0.16407026,-0.384399,-0.022861643,-0.44783187,0.41235822,0.13246576,0.06734946,-0.20659474,-0.4044892,-0.24485852,0.26148683,-0.21130143,-0.6055493,0.38687178,0.25748566,-0.060737837,-0.061749596,-0.39068764,-0.45783913,0.39378092,-0.25608557,0.65632206,0.16277878,0.0011199251,0.19893572,-0.09194053,-0.06610631,-0.4138919,0.57162994,0.49151686,0.53283477,0.22240038,0.18331227,0.3089581,-0.0439969,0.16019034,-0.48099312,0.47706285,-0.19409163,-0.09041855,0.72408843,0.38742656,0.30289277,0.018265085,-0.69871396,-0.30682215,0.12891835,-0.20717847,-0.34149656,-0.1606533,0.20977521,0.552672,0.08552241,-1.090119,-0.47917223,0.22444288,0.30528325,0.22799714,0.13217139,-0.24551277,-0.93120104,-0.18220991,0.11529929,0.55760884,-0.04024563,0.3874059,0.032217022,-0.9480082,-0.13989249,-0.09583966,-0.25991148,-0.025820501,-0.1520176,0.56355155,0.26046658,-0.30056897,0.9428179,-0.77283823,0.11846772,-0.55504483,-0.44270355,0.06317888,0.1045995,-0.7056565,0.2587392,-0.19347624,-0.14937969,-0.19740942,-0.20424409,-0.0051353774,0.33430478,0.18414827,0.039149065,-0.08526158,-0.84877926,0.1488186,0.90024966,-0.35523668,-0.13773748,-0.52246404,0.03206722,0.27927724,0.15302977,-0.06327136,-0.47022635,-0.20045619
3,0.98259085,0.12746246,-0.57035524,0.039161365,-0.25903666,-0.06955739,0.22861108,-0.010304485,-0.0032989401,-0.26774132,0.09762371,0.20533405,-0.47905585,0.21344028,0.37638086,0.23643915,0.647686,-0.62205994,-0.19028388,-0.0049682367,-0.48895347,-0.07594637,-0.2721681,-0.11908642,-0.20241684,-0.48159108,0.49950463,0.013036319,-0.022322772,-0.10231864,-0.34447107,-0.19847126,0.08892325,-0.14602001,-0.5863663,0.23811841,0.36066145,-0.18777202,-0.08632349,-0.3008051,-0.4284526,0.13243032,-0.5780415,0.8444285,0.23206238,0.08647838,-0.07099671,-0.058316585,-0.06567546,-0.6264834,0.45475042,0.31644416,0.5042266,0.39208633,0.20274797,0.41684297,-0.011460539,0.23465243,-0.49586862,0.64269984,-0.04569448,-0.071312174,0.65275955,0.14711681,0.3292275,0.25715464,-0.64222205,-0.33527678,0.13684666,-0.29641232,-0.04838295,-0.086730324,0.3608732,0.35605356,0.2064441,-1.1316973,-0.37769997,0.04772999,0.20802659,0.38561293,0.42507517,-0.22045448,-0.9006544,0.045534737,0.29159313,0.5262666,-0.27537408,0.4110625,0.057588417,-0.5864482,-0.07052076,-0.15325394,-0.4136024,0.15105279,-0.121785864,0.4402792,0.24853605,-0.12322351,1.0127053,-0.6087097,0.058196995,-0.4061919,-0.5306092,-0.05026882,0.3360733,-0.63320494,0.016031642,-0.09979027,-0.1901635,-0.03127543,-0.12709689,0.07373963,0.1957204,0.29912043,-0.11713771,-0.1546131,-0.70804983,0.13099635,0.8314144,-0.40051436,-0.13855082,-0.37590095,0.015680805,0.11434344,0.028298168,0.37449294,-0.55271727,-0.22724326
4,1.0210935,0.19996901,-0.46803996,0.20077467,0.039410815,0.0804209,0.21556003,0.005247182,0.27728236,-0.35995954,0.7481248,0.20829698,-0.06786706,0.42271826,0.36460236,0.3040147,0.5319154,-0.6035448,-0.51413757,-0.067432866,-0.29553223,-0.2958829,-0.11648812,-0.94987315,0.30563095,-0.51343286,1.0071156,0.39406824,0.1772289,-0.27733603,-0.76770586,-0.27527514,0.18110372,-0.102551565,-0.5767994,1.0208275,0.046322852,-0.13113485,0.43260983,-0.11177585,-0.6743523,-0.055432353,-0.2655737,0.8974747,0.41177878,-0.16178726,-0.0156012,-0.79586214,0.24019444,-0.39855942,0.396307,0.378017,0.5974405,0.73300827,0.094150014,-0.031053273,-0.43882132,-0.28487316,-0.74729836,0.5782128,-0.29768485,-0.021445034,0.7762657,0.4473235,0.31739736,-0.40727383,-0.57403225,-0.11878507,0.19525427,-0.03248814,-0.6226947,-0.2732836,0.17193519,0.6351132,0.016806487,-0.54545933,-0.33863688,0.3132074,0.041495178,0.5161425,0.71590865,-0.5116382,-1.1287975,-0.54890424,-0.013916832,0.5436475,-0.28058672,0.1956951,-0.3006965,-0.8475443,-0.2941082,-0.11945573,-0.2263268,0.3253173,-0.3985406,0.16993813,-0.012954612,0.25679907,1.1634586,-0.5360527,0.27618474,-0.32882062,-0.33469602,-0.2940018,-0.16620082,-0.60410553,0.2259649,-0.32129467,-0.4496975,-0.28960317,0.008392077,-0.25658712,0.39630213,0.2183596,0.015842967,0.5104076,-0.279371,0.17175944,1.0370723,-0.1798155,-0.4888815,-0.33320045,-0.20742278,0.31834912,0.33734158,-0.122758575,-0.44140097,-0.22506264
5,0.98339987,0.20210983,-0.51979136,0.14686707,-0.15921032,-0.0026005586,0.043952182,-0.24727167,0.28390887,0.005790601,0.044528272,0.5424889,-0.5128672,0.29315412,0.28980726,0.30809698,0.7023734,-0.8149164,-0.45785746,0.07407326,-0.30914456,-0.3908021,-0.25517192,-0.7662148,0.21709833,-0.3561108,0.54330605,0.19214043,0.25774586,-0.505087,-0.83011293,0.064403206,0.32855356,-0.12171898,-0.8259671,0.5372596,0.384008,0.32886124,0.2810844,-0.2036993,-0.58378637,0.08637141,-0.17955393,0.8506874,0.16558813,-0.21902458,0.31868035,-0.53589845,0.4784037,-0.2118993,0.06441235,0.578088,0.37056622,0.51497334,0.2003844,-0.035632398,0.13422047,-0.13095406,-0.5725898,0.32732743,-0.39858833,-0.19222152,0.8033899,0.19173819,0.70790875,-0.52483535,-0.42939666,0.18560286,0.06847819,-0.4282395,-0.2653547,-0.324254,0.2268452,0.6776801,-0.07067233,-0.83199155,-0.75459254,0.20246662,0.0026435282,0.20628473,0.49118143,-0.2077119,-0.63641775,-0.11417037,-0.036748108,0.46016985,0.34941655,0.32240453,-0.08136302,-0.80047554,-0.21169344,-0.14219403,-0.35836482,0.051462304,-0.49517503,0.29690185,0.14992422,-0.16475174,1.054781,-0.6376246,0.17040114,-0.60421306,-0.12833804,0.27453732,-0.015531782,-0.6222112,0.5714015,0.1213931,-0.3256562,-0.4085904,0.30165294,-0.19571431,0.31194526,0.14130332,0.12976103,0.33086884,-0.69588214,0.092785195,0.7892404,-0.19639488,-0.16316807,-0.5358101,0.06118974,-0.08246917,0.09656811,-0.35917583,-0.2404118,-0.23329492
6,0.8721849,0.13303341,-0.57661974,0.09989225,-0.24341178,-0.085195705,0.14558211,0.028875504,0.16113289,-0.27086878,-0.15625739,0.2271584,-0.39145532,0.09526223,0.43483046,0.21686894,0.6896809,-0.6701175,-0.20110284,-0.17701839,-0.41772887,-0.06157109,-0.38326943,-0.033556823,-0.16300836,-0.42446926,0.39996427,-0.034255028,0.033085417,-0.09786329,-0.3413632,-0.32704484,0.14450605,-0.17046872,-0.5732309,0.17029634,0.31497476,-0.13217507,-0.18221337,-0.27967814,-0.32159573,0.15846632,-0.5786459,0.65703386,0.06724431,0.02774551,-0.06423541,-0.0100215385,-0.08369752,-0.5302222,0.4504338,0.33943284,0.67709,0.31977534,0.13674434,0.31382146,0.17961401,0.33684248,-0.5705552,0.5690565,-0.15816656,0.034715712,0.6764833,0.2063998,0.29169446,0.17592424,-0.56217116,-0.1847737,0.00837248,-0.22127375,-0.13428763,-0.18965103,0.3213727,0.4580159,0.22700152,-1.1356707,-0.53130436,0.062938124,0.14402574,0.26503238,0.19687158,-0.2453258,-0.77311313,-0.07251892,0.25843778,0.4349557,-0.2433288,0.43808392,0.13091595,-0.68756163,-0.010809228,0.0013817919,-0.39358327,0.07549666,-0.08433032,0.480179,0.14375794,-0.12771493,1.0468031,-0.69760764,0.124550715,-0.44049338,-0.3459669,0.115024336,0.33519447,-0.5685526,0.14393464,-0.09161215,-0.21140851,-0.115995675,-0.19392917,0.17074071,0.14457831,0.19205955,-0.1869616,-0.14505555,-0.73664004,0.2814801,0.69677746,-0.4125135,-0.041045245,-0.3999546,0.147093,0.22233288,-0.0074379114,0.3186975,-0.42617536,-0.23274815
7,0.7430378,0.017719107,-0.26918828,-0.028392361,-0.34540972,0.11076682,0.11673127,0.14652263,0.115107395,-0.107034154,0.28291053,0.06716614,-0.40240535,0.33723688,0.17075531,0.21741234,0.848127,-0.6533108,-0.08820441,-0.14376803,-0.42661148,-0.1563125,-0.35032964,-0.32129815,-0.25400326,-0.43905076,0.8578499,0.18021335,-0.0077723158,-0.49181783,-0.6228698,-0.1724799,-0.013992697,0.0657821,-0.6772325,0.59128547,0.18280318,0.106422864,0.23021391,-0.24446157,-0.5092118,-0.052044295,-0.5077642,0.8892017,0.5498319,0.04603495,0.13464306,-0.25816688,0.1773328,-0.37782565,0.34525076,0.21165478,0.39189038,0.33380046,0.10264862,0.010901084,0.2097334,0.04896324,-0.3956311,0.6654249,-0.14909206,0.09849194,0.5713235,0.09312594,0.14505246,0.019246848,-0.28817612,0.09566986,-0.14764851,-0.057603054,-0.562624,-0.30145335,0.4079452,0.58303344,0.3032128,-0.99682444,-0.67981833,0.27366334,-0.12856573,0.351266,0.58582336,-0.3666207,-0.8951332,-0.11309687,0.1478568,0.40354338,-0.062321723,0.030697836,-0.12509237,-0.7324131,-0.37850687,-0.22284557,-0.030818855,0.398122,-0.5185258,0.2763375,-0.16208306,0.14155424,1.034767,-0.5807107,0.13576764,-0.521116,0.040434387,-0.0029962473,0.327391,-0.5569028,0.1777665,-0.07163247,-0.18598564,-0.40488812,-0.04864626,0.1742071,0.06464068,0.5732465,-0.15252526,0.27285904,-0.45753333,0.05696724,0.95282865,-0.3467481,-0.09049851,-0.45572412,0.0600034,0.10677169,-0.25319,0.082787275,-0.29865572,-0.2074882
8,0.93056893,0.34167218,-0.5443611,-0.13019015,-0.45864484,-0.0055240705,0.26726797,0.23576765,0.12498074,-0.2544547,0.32860246,0.3316337,-0.8198142,0.17385243,0.4148827,0.52652335,0.65393436,-0.48533988,-0.22543651,0.13368204,-0.3766025,0.121537015,-0.091671005,-0.25610515,-0.26235655,-0.4532943,0.5375744,-0.06255406,0.117183834,-0.2561208,-0.6126231,-0.09858722,0.0314787,-0.038499758,-0.6733588,0.32275608,0.5530715,-0.14581382,0.18839324,-0.28005067,-0.56202585,0.22160006,-0.7591897,0.8722045,0.09686074,0.20703644,-0.3964012,-0.13314703,-0.25321823,-0.4247491,0.4269811,0.41551054,0.38939458,0.53152186,0.3273831,0.3141707,0.03589569,-0.16276205,-0.5974123,0.74876,-0.18308839,-0.16210005,0.544788,-0.23105042,0.61318094,0.018327693,-0.44025666,-0.29814154,0.29092464,-0.20502163,-0.3842487,0.020609614,0.41694856,0.44820789,0.26123288,-0.8235996,-0.18780863,0.18294102,0.08051047,0.55153704,0.5151351,-0.30113435,-1.0430601,0.18107927,0.33362275,0.7103298,-0.32523215,0.41114733,-0.14170139,-0.41010794,-0.24095368,-0.4794792,-0.5028545,0.23224789,-0.3176242,0.22288287,0.24703817,-0.23406257,1.0414523,-0.48057625,-0.033324596,-0.095553935,-0.64379424,0.05240893,0.18263166,-0.4095561,0.01601693,-0.3387701,-0.59524316,-0.00048236945,-0.113505274,0.123625875,0.005758232,0.3551753,-0.15248087,-0.10779663,-0.4288135,0.08679134,0.71859825,-0.4242922,-0.412506,-0.32609043,-0.13223827,0.09508555,-0.036728065,0.6020665,-0.7035666,-0.17160635
9,0.75051725,0.18844926,-0.5166471,0.017564382,-0.11264831,0.015467346,0.08094803,-0.11394995,0.09334667,-0.41346532,0.14412545,0.052973986,-0.30646518,0.2125062,0.26305065,0.21865818,0.69870996,-0.5462478,-0.08693906,0.0655323,-0.49902165,-0.24083872,-0.5206112,-0.2785243,-0.070687465,-0.35477415,0.6449669,0.15215184,-0.07942806,-0.13755864,-0.5275677,-0.46462512,-0.06173842,-0.2446163,-0.6428147,0.45569378,0.15484813,-0.08433286,-0.15375419,-0.32582742,-0.43044847,-0.04018867,-0.3296863,0.6864743,0.45433876,-0.04631366,0.028711319,-0.17135718,0.07083193,-0.6338062,0.27220988,0.27374446,0.58318686,0.2539351,-0.0020778768,0.025718383,-0.014374066,0.17136674,-0.35029012,0.69221264,-0.23873773,0.057896417,0.6007129,0.3412669,0.21107768,0.2525799,-0.49856445,0.008483205,-0.10652737,-0.36177695,-0.030007344,-0.19673581,0.34703013,0.5503667,0.19235304,-1.1676959,-0.69531465,0.10323764,-0.014747762,0.32002184,0.17931354,-0.21054122,-0.80636513,-0.3228409,0.10868398,0.40196547,-0.26134184,0.21361715,0.13246277,-0.71085685,-0.12821841,-0.075578235,-0.14151886,0.2232464,-0.2130703,0.31913826,0.027125362,0.16214176,1.0356755,-0.6830711,0.1492996,-0.45902428,-0.12540783,-0.1311955,0.2077454,-0.647024,0.13745148,-0.027860243,-0.18600778,-0.2842769,-0.19600572,0.15671496,0.21632469,0.31369972,-0.28322595,0.07964638,-0.46338946,0.27642804,0.969112,-0.4471254,0.09030292,-0.49794847,0.03612987,0.14270431,-0.09320954,0.090581715,-0.15103957,-0.08291172
