sample_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.88554955,0.7018304,0.29841688,-0.056849506,-0.5613968,-0.2059885,-0.28908184,0.22829926,-0.27174604,-0.42875817,-0.5679787,0.5892647,-0.16700333,0.23155844,0.28054133,0.09837032,0.28732938,0.0688763,-0.38917795,0.14595641,0.5996797,-0.30004942,-0.49792206,-0.9999415,0.102002844,-0.2746191,1.0116677,-0.14788117,-0.50426275,0.013588599,-0.85871106,-0.7819342,-0.58945066,-0.067250706,-0.6836356,0.30150077,-0.09041024,-0.01277188,0.14421776,-0.7869416,-0.44954467,-0.15229139,-0.72463197,0.44495848,0.45880938,0.28159702,-0.2281513,-0.20853643,-0.16331026,-0.6809083,0.734406,0.77556705,0.20663555,0.59173983,0.20030186,0.83000785,0.5668777,-0.78476846,-0.19276536,0.36924735,-0.12278954,0.22481878,0.20084369,0.29752713,0.663974,0.5453935,-0.18943667,0.24041168,0.53460425,0.11360171,-0.6344564,-0.90053827,0.31468567,0.12878287,-0.16048782,-0.3788591,-0.5445454,-0.22684267,-0.24232349,-0.024812372,-0.5878583,-0.089744456,-0.8342786,-0.33976611,-0.064558715,0.8104305,0.16506286,-0.038620844,0.22958435,-0.4181546,0.43633485,-0.2853459,-0.5993815,0.63049644,-0.2119873,0.5111008,-0.5146906,0.008564869,0.13386251,-0.68543875,-0.1495422,-0.7040977,0.13959378,0.39370516,0.97662693,0.10058107,0.5315851,-0.83023095,-0.54357344,-0.76944655,-0.28591883,-0.06273872,-0.21432221,-0.024166094,0.012140584,0.3149068,-0.33136868,0.8712979,0.9038598,-0.7661864,0.27721936,0.034905955,0.37674487,0.6935337,0.06374347,0.990882,0.13128309,-0.18699989
1,0.5566967,0.7513221,-0.72492737,-0.10540565,0.18817753,-0.31351736,-0.054330654,0.014124079,-0.71083796,-0.35105625,0.28315583,0.09241031,-0.28563613,-0.40856814,0.29645988,0.09150123,0.314827,-0.71175826,-0.09917559,0.16832297,-0.6981846,0.03774876,0.12318422,-0.6176752,-0.42613223,-0.4265269,-0.4232027,-0.59655863,0.60801786,-0.3560093,-0.17455307,-0.7988276,0.7883702,-0.14467233,-0.7967855,-0.45695645,-0.5783826,0.32557338,0.33951283,0.056148265,-0.10257452,0.7612677,0.32216728,0.30003288,0.42370954,0.76818174,0.018667197,-0.22103319,-0.18951878,-0.64024407,0.52595377,0.4848025,1.1891214,-0.5545532,0.4351999,0.21459486,0.04897332,0.072140746,-0.034506124,1.1057132,0.2947109,0.004709733,0.6723091,0.16230507,1.0272224,-0.081043474,-0.8165071,0.4264171,0.14182334,-0.863558,-0.29361016,0.53905505,0.4258291,-0.13565426,0.60191286,-1.4510174,-0.12089116,-0.32884562,-0.23468618,0.8294153,0.3880778,0.31754783,-0.13600537,-0.2664302,0.24514017,-0.396656,0.019183807,0.4104702,0.72843045,-0.83522016,-0.23643659,0.39468384,-0.15494382,-0.32584158,0.34609124,0.34379953,0.51904786,0.11805216,1.6820964,-1.359381,0.5757612,-0.29152206,-0.4763926,-0.51608765,0.7321241,-1.246375,1.0426801,-0.080155194,0.4670864,-0.019882964,-0.48412764,-0.27991375,0.057734925,-0.4473945,-0.58008224,-0.4136794,-0.49567115,0.5947573,0.23693505,0.21620877,-0.25360402,0.3763073,-0.011565247,0.5905848,-0.45769545,0.017302705,-0.08128085,-0.17089787
2,1.046959,0.17823468,-0.6556475,0.7314114,0.5247838,-0.9914678,0.49102205,-0.5025328,-0.73972213,-0.377976,-1.0438082,-0.15302566,0.0013730014,-0.016415115,0.5589283,0.16597593,0.86912024,-0.16145436,-0.42575195,-0.3307169,-0.47108188,-0.27659306,0.30893388,-0.8178658,0.009086372,0.03572344,0.5418131,-0.41999376,0.01776486,0.036369357,0.061226092,0.10766721,0.5414537,-0.33408588,-0.45970917,0.67693055,0.42023486,-0.18573263,0.080079615,-0.7813683,-0.18288022,0.59276605,0.51892453,-0.25636154,0.23992096,-0.16670367,0.19847438,0.28196925,-0.51789266,0.15165932,1.2563986,0.17728162,0.07848396,-0.3658312,0.37502563,0.5618948,-0.20845842,0.46665767,-0.5184674,0.2713426,-0.5218339,-0.32949474,0.47967854,0.29007035,0.15858679,-0.32843328,-0.5738679,-0.42453665,0.5153375,0.14046776,-0.7718854,0.08978471,-0.37517446,0.60180306,-0.1310318,-1.1595995,-0.33403838,0.39074758,0.6870318,0.13093427,-0.8178757,-0.84331703,-1.2650635,-0.41694453,-0.12774365,0.90036595,0.5631612,-0.16456026,0.066083856,-1.3494766,-0.24835508,-0.3250709,0.42738187,-0.19087136,-0.34104207,0.60899734,0.74307144,-0.5690082,0.50004274,-1.0675821,-0.19288543,-0.7929817,-0.27239627,-0.37135875,-0.3923137,-0.5593942,0.41879275,-0.7234146,0.19218966,-0.649939,-0.3176579,0.13908578,0.47311738,0.15079655,0.47853318,0.06647013,-1.1929429,-0.3682654,0.5581069,-0.2409461,-0.31246942,-0.7141165,-0.18340586,0.019440942,0.3181052,-0.6258169,-0.54587615,0.44340163
3,0.93781674,-0.20775832,-0.5739342,-0.2644758,-0.331824,0.058429036,0.55005556,-0.31030682,-0.8097718,-0.35242245,0.6595474,0.5173855,-0.13908134,0.25482434,0.02498272,-0.043167394,0.15517816,-0.4349658,0.06865329,0.543337,-1.0199547,-0.37914637,-0.048415557,-0.07399247,-0.26781386,-0.5329807,0.9055491,-0.34497726,-0.6293931,0.19256957,0.42373952,0.3567319,0.15894634,-0.11931681,-0.4098648,0.07231067,0.42018738,-0.11132542,0.10782415,-0.26865166,-0.0022594354,-0.5860242,-0.9393199,0.97164726,0.707144,-0.17620155,-0.23456645,0.044708487,0.46533334,-1.0407747,0.91228634,-0.14305879,-0.032760803,0.43781534,0.13505895,1.1788707,-0.39629215,0.708906,-0.65879184,0.5760239,0.5223535,-0.28144023,0.3838876,-0.28561702,0.020282267,0.6505931,-0.80402225,-0.42856854,0.6481985,-0.124032505,0.31011218,-0.071282364,0.24479951,-0.54766345,-0.052190542,-1.154347,0.31735095,-0.29174268,0.5248809,0.29509702,1.0208884,-0.35938156,-0.78600115,0.6154765,0.30494833,0.22849973,0.11447136,0.49430633,0.3871007,0.08324353,0.22075903,-0.23989736,-0.58759,0.64067084,0.048509937,0.5637933,0.38693866,0.028517842,1.2027882,-0.49948806,-0.27359462,-0.6338912,-0.6703708,-0.58563477,1.0196403,-1.0200484,-0.36592087,-0.022082169,0.54531044,0.15271325,0.4825171,-0.20876902,0.8336343,0.5766557,0.08962123,-0.32747146,-1.1502863,-0.19039449,0.80409795,-0.26955473,-0.21692145,0.053690474,-0.40582335,-0.5276275,-0.104686916,0.7286753,-0.6886913,-0.33380967
4,0.7204021,-0.26026046,-0.86548275,0.22127336,0.14533913,0.02493328,0.16430299,-0.2035863,0.2370699,-0.4178846,0.552056,0.018758789,0.50482005,0.6827568,0.02594093,0.015341564,0.56779754,-0.30313197,-0.559734,-0.46318382,-0.13002864,-0.41000673,0.00074948743,-0.7830741,0.63055813,-0.5837431,0.8621766,0.24138477,0.082872085,0.08200051,-0.37228283,-0.497319,0.048154186,0.07861154,-0.039937828,0.6476164,0.14083251,-0.22316247,0.62587935,0.47202146,-0.72794837,-0.034485146,-0.17883162,0.53001565,-0.053838078,-0.28404844,0.21680582,-0.6608158,0.024099104,-0.22919267,-0.14747281,0.03691686,0.503282,0.5082485,0.022258842,0.060298398,-0.8132281,-0.10289749,-0.42020118,0.31624207,-0.11709752,0.004536655,0.5530912,0.63498986,0.20781797,-0.64149547,-0.7516591,-0.72759116,0.35230163,0.42359716,-0.4536788,-0.31333572,0.20541796,0.61842674,-0.48533165,-0.4444062,-0.21402086,0.22610188,-0.34219342,0.22224228,0.46157953,-0.5124967,-0.90168256,-0.71745074,0.04135813,0.4498391,-0.34076118,0.39856416,-0.32200763,-0.7715783,-0.1659661,0.10654656,-0.23079662,0.36738825,-0.014190756,-0.25817296,-0.11598486,0.48535487,0.94210136,-0.38151917,0.5636333,-0.11755645,-0.5852773,-0.15452306,0.053963196,-0.5553006,-0.17918798,-0.30216736,-0.47066563,-0.016889395,0.022794709,-0.006431545,0.4039599,0.0051237284,-0.15180239,0.42143244,0.27303466,0.5989822,1.102597,-0.3914541,-0.51806015,-0.012745142,-0.4301414,0.66249573,0.49785948,0.04405638,-0.37124085,-0.6125045
5,1.0403553,-0.0040848753,-0.5864898,0.17258479,-0.21825904,0.21510857,0.1693486,-0.581249,0.56564224,0.4422629,-0.3751052,0.54910445,-0.33256924,0.4741017,-0.20768474,-0.072324425,0.48504964,-0.9740963,-0.35828114,0.4382221,-0.07378624,-0.7549015,-0.30770585,-0.6369641,-0.11119879,-0.15493016,0.4838958,0.53726995,0.15911767,-0.44444525,-0.87185544,0.37823778,0.24878839,-0.08743652,-0.71184486,0.15418112,0.38863403,0.048007265,0.5054859,-0.08935445,-0.3524361,0.20685013,-0.29075617,0.96974736,-0.18639824,-0.6121694,0.69324005,-0.45971078,0.19497545,0.07743995,-0.46885583,0.87002724,0.15112367,0.49256626,0.15252034,0.16443701,0.20627584,-0.41947913,-0.7768823,0.10505866,-0.4508933,-0.33384466,0.65181834,0.008689253,1.0390991,-0.5503171,-0.10775255,-0.07639473,0.03589002,-0.54132444,0.112146564,-0.26890936,0.24211188,0.49015906,-0.0021124845,-0.965281,-0.94488657,0.1254619,-0.15489793,-0.041524846,0.19617648,0.15208687,-0.08130981,0.20087053,0.04066926,0.10682708,0.7415862,0.5824258,0.3460412,-0.8832474,-0.20637842,0.18397442,-0.43709365,-0.15764825,-0.3037079,0.10294575,0.2551918,-0.39423916,0.6286683,-0.8509005,-0.14467974,-0.33384183,-0.15040168,0.8833116,0.20849666,-0.66674644,0.7289086,0.2683813,-0.49570838,-0.38700515,0.5528114,-0.18685578,0.41623342,0.089653954,0.41572335,0.23435335,-0.8366671,-0.14551246,0.59934884,0.0715231,-0.013376315,-0.62192947,0.41519624,-0.2848065,-0.06377386,-0.49697232,0.12365667,-0.784533
6,0.50701034,-0.28791434,-0.95032406,0.432803,-0.5069058,0.56392986,0.41537362,0.30007035,0.5015482,-0.66661334,-0.13771148,0.3312083,-0.47169012,0.002050437,0.79665124,-0.004141316,0.1342324,-0.6523611,-0.54521275,-0.8809254,-0.15153672,-0.10479541,-0.74580735,0.17895328,-0.25426477,-0.3945416,0.5292892,-0.58367175,-0.0817627,0.4454902,-0.48827815,-0.3925329,0.48202813,-0.17322318,-0.7509507,-0.49632576,0.7764227,-0.31386632,-0.7891651,0.6475177,0.13329858,-0.33309308,-0.60819334,0.55239636,-0.68090683,-0.26004505,-1.3305166,0.62972504,-0.46926033,0.050679002,1.0839442,-0.28483608,1.1768334,0.46376136,-0.2791074,0.8002582,0.69397205,0.9569203,-1.6803479,0.50755554,-0.5018328,0.6151424,0.33234343,-0.05038795,-0.23092121,-0.37010387,-0.055580247,0.31617337,0.511712,0.2853391,-0.66508484,-0.1026792,0.15055926,0.756277,0.24613793,-0.7440635,-0.003401531,-0.107752495,0.114632234,-0.00724325,0.2648276,-1.0435972,-0.8176837,-0.018626384,0.9976434,-0.45044887,0.31290388,0.6256133,0.99044764,-0.70468503,0.26376763,0.89943737,-0.5033593,-0.1234685,-0.5611785,0.8830603,-0.16987957,0.07441251,1.5345079,-1.0859922,0.3445269,-0.50344354,0.044490967,-0.020978108,0.8198197,-0.20574936,0.9382283,-0.2697874,-0.38610816,0.03865059,0.30747345,-0.15200013,-0.34021077,0.86808616,0.30488083,-0.10877864,-1.1797807,0.534621,0.09778384,-0.063073955,-0.18037175,-0.5379021,0.47290048,0.6368331,0.14884666,0.2240085,0.2479524,0.20413962
7,0.7696996,-0.59844524,0.0058970405,0.0034325474,-0.27156678,0.29795083,-0.0021557363,0.11751132,0.51019543,0.19748251,0.25269318,-0.32242626,-0.41110313,0.96801364,-0.10456531,-0.2615969,0.9999807,-0.86689645,0.24435976,-0.7151155,-0.14716929,0.023416571,-0.1715343,-0.014356811,-0.2933717,-0.6244054,0.6835034,-0.40219548,-0.309662,-0.94438094,-0.7352164,-0.1882607,0.51470214,0.48882434,-0.72178984,0.32525396,0.2141356,0.39039254,0.6973354,-0.211451,-0.4091808,0.29833418,-0.4683448,0.8937354,1.2210486,0.69175375,0.70853305,0.36397535,0.1912014,0.012879836,0.76425105,-0.21809302,0.25991645,-0.2495095,0.48899525,-0.02298801,0.87181205,0.3039816,-0.21264817,0.5161727,-0.12998427,0.18481007,0.5972295,-0.22244175,-0.47065908,0.4490611,-0.18657953,-0.3489719,-0.40012723,0.07270952,-0.8621239,-0.20339394,0.47290617,0.5965831,0.56164324,-0.9456547,-0.5975996,0.46530035,-0.64379275,0.13401881,0.80256736,-0.5329922,-0.9123065,0.3188765,0.16758612,0.27406165,0.18918952,-0.7451194,-0.22720346,-0.6903106,-0.9118779,0.18079679,0.64684504,0.7847696,-0.5802216,0.08375001,-0.41943,0.8692657,0.41057208,-0.6734276,0.20905356,-0.5862714,0.30166832,0.1732078,0.9382763,-0.66480863,0.036474597,-0.019398678,0.30056024,-0.08289358,-0.14192377,0.5512025,-0.33903655,0.9986591,0.13339844,0.61446995,-0.5052029,-0.44194826,0.77359086,-0.28985912,-0.12943812,-0.30868053,0.6450202,-0.17415315,-0.4821045,0.46191227,-0.10430592,-0.43607366
8,0.99917835,0.40777695,-0.6773514,-0.38677305,-0.61528784,-0.09937576,0.4799544,0.107847914,0.5488054,-0.20698805,0.34326127,0.1696247,-1.0665994,0.53955865,0.2814823,0.46125,0.48682407,-0.20169578,-0.11187659,0.69937605,-0.11553884,0.5022996,0.21974774,0.43914002,-0.44180235,-0.07881296,0.29446387,-0.66659474,-0.09565014,-0.516997,-0.34903368,-0.14264648,-0.11710871,0.24468397,-0.5227333,-0.1717297,0.5193599,-0.31983235,0.43116805,-0.30097386,-0.3433943,0.5183506,-0.5200513,0.4538301,0.16139472,0.3898921,-0.48325023,0.18611462,-0.7205922,-0.08165585,0.4559213,0.622535,0.27462518,0.13970058,0.5862201,0.32999465,-0.09078647,-0.50216144,-0.5308344,0.8749738,-0.41802073,-0.1572876,0.35964137,-0.3637727,1.0749929,-0.06561342,-0.62734735,-0.17993878,0.30859613,0.08739014,-0.5249727,0.49486256,0.34294394,0.5468195,0.37611464,-0.479859,-0.07307597,0.6498267,0.18399934,0.3877319,0.3046782,-0.57086116,-0.7312416,0.5152851,0.32227436,0.96330374,-0.21832328,0.78129673,0.27460873,-0.31502503,-0.19502872,-0.5577351,-0.7297845,0.3424478,-0.95095044,-0.70338255,0.41242632,-0.19206288,0.72429144,-0.3086352,-0.48830444,0.31840584,-0.5158404,-0.22267248,0.27724382,0.268149,0.015441081,0.013873125,-0.78515303,0.2633564,-0.26179522,0.6492929,0.18742822,0.4752535,-0.08696727,-0.5606811,-0.13044395,0.29847908,0.51572126,-0.80306524,-0.60154265,-0.66898054,-0.5759405,-0.32431212,-0.29933354,0.73951846,-0.6106756,-0.5000389
9,0.76258105,0.5698873,-0.7316676,-0.10097292,0.77849406,0.14538582,0.14431356,-0.6777799,0.5292028,-1.0252323,0.49525884,-0.6480778,-0.21632229,0.6851874,0.11784663,0.5537175,-0.06097684,-0.15684323,0.44530553,0.2279759,-0.8354778,-0.4941327,-0.7905725,-0.2557382,0.30083692,0.0019415865,0.6954332,-0.25474316,-0.10293732,0.08524353,-0.60853916,-1.2822294,-0.3811154,-0.870366,-1.0218894,0.23300229,0.31273723,0.01796713,-0.5887148,-0.26176864,-0.07065533,-0.34675226,0.28555363,0.35944685,0.38356876,-0.16601677,-0.46530673,-0.008257987,-0.18540068,-0.47837344,0.39400887,-0.016689243,0.46326596,-0.2882292,0.052998617,-0.08784334,0.13414776,-0.24301085,-0.9283264,0.81492794,-0.9958369,0.703005,0.5427821,0.5257782,-0.13830209,0.55627793,-0.2163294,0.10782985,-0.14689781,-0.45261374,0.6734453,-0.023278035,0.40914768,0.47268242,-0.31783742,-1.5613272,-0.6638678,0.21591048,-0.13711363,0.6757561,-0.24902438,-0.7911086,-0.17600311,-0.43945947,-0.24887426,0.5310027,-0.15349686,0.32089674,0.5367209,-0.52211076,-0.10045858,0.32443544,0.14162643,0.56527674,0.029902622,0.3490021,0.013789343,0.8687647,0.73843116,-0.9519957,-0.04538,-0.31281263,0.006073586,-0.26605183,0.26299104,-0.9820179,0.0541401,0.16515829,0.41237065,-0.6094726,-0.544997,-0.101503484,0.3225826,0.7966885,-0.41787747,-0.080205575,-0.23628162,-0.054911543,1.2062993,-0.6746886,0.70527667,-0.43305317,-0.23115182,-0.15717213,-0.71891123,-0.51508296,0.47479624,0.26621193
