sample_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.88536906,0.70280033,0.29760602,-0.056669123,-0.56127447,-0.20571713,-0.29086006,0.22777505,-0.2721068,-0.42739558,-0.5681077,0.5894219,-0.16802527,0.22883828,0.27886882,0.09885848,0.28646407,0.06850747,-0.38923267,0.14678198,0.59877115,-0.3001573,-0.49854445,-1.0021745,0.102325745,-0.27592903,1.0105687,-0.14657618,-0.50472134,0.013486731,-0.8586,-0.7809854,-0.59076005,-0.06829926,-0.6853925,0.30300334,-0.09039265,-0.012003979,0.14352077,-0.78705066,-0.45009765,-0.15345532,-0.7259336,0.44482756,0.45732218,0.28121236,-0.22813283,-0.20784266,-0.16357744,-0.68027395,0.734513,0.7747216,0.20661408,0.5932725,0.19979206,0.83059496,0.5649389,-0.7838705,-0.19226088,0.36802542,-0.12327768,0.22419615,0.19912212,0.2969458,0.6644588,0.5436467,-0.1904298,0.24152817,0.535246,0.11218037,-0.6342984,-0.90039104,0.31592017,0.12918697,-0.15887648,-0.37845334,-0.5449452,-0.22707617,-0.24245201,-0.024261301,-0.58946246,-0.089620546,-0.83407533,-0.34050956,-0.0632394,0.81147623,0.16552585,-0.038883563,0.22962898,-0.41778472,0.43533888,-0.28696194,-0.59981155,0.62976074,-0.21260315,0.50994873,-0.51360124,0.008602606,0.13444816,-0.6849604,-0.14918801,-0.7037536,0.13809305,0.39381334,0.97633123,0.100887924,0.5310341,-0.83034056,-0.5433738,-0.7691165,-0.28439298,-0.06183548,-0.21452315,-0.023407802,0.012473423,0.31424466,-0.33120534,0.87196785,0.9052058,-0.7664323,0.27592292,0.034901805,0.37443987,0.6935351,0.063306,0.99189246,0.13170815,-0.18748896
1,0.55710715,0.7509335,-0.7235379,-0.104426846,0.18803377,-0.31352532,-0.056025546,0.014615665,-0.7128774,-0.35095024,0.28324756,0.090895824,-0.2848831,-0.4089379,0.29555255,0.09219971,0.31360087,-0.7109488,-0.09956475,0.16870606,-0.6975501,0.038319662,0.12438128,-0.618495,-0.4270803,-0.42709312,-0.4250364,-0.59515095,0.6083939,-0.35598764,-0.17516817,-0.79821485,0.788088,-0.14322932,-0.7979792,-0.45494398,-0.5779546,0.3255104,0.34019506,0.057681173,-0.10313256,0.7603627,0.32233778,0.30057716,0.42307013,0.76844335,0.019029899,-0.22099894,-0.18955554,-0.6402382,0.525583,0.4845996,1.1893716,-0.5549386,0.4366928,0.21505745,0.049050268,0.07149498,-0.032929566,1.1054327,0.2945522,0.004837348,0.67312,0.16142027,1.0261574,-0.08199902,-0.81607455,0.42654666,0.14176926,-0.86365354,-0.29305714,0.5399098,0.42669103,-0.13577965,0.60235286,-1.4518666,-0.121250406,-0.32924896,-0.23418571,0.82937783,0.38776606,0.31644773,-0.13777956,-0.2681397,0.24706309,-0.3975272,0.018506803,0.41000962,0.7283343,-0.83536464,-0.2363633,0.39447656,-0.15530357,-0.32612497,0.34616077,0.3440878,0.519676,0.11818253,1.6813959,-1.359652,0.57535917,-0.29107642,-0.4767974,-0.5176614,0.73343724,-1.245067,1.0423546,-0.08024157,0.46715015,-0.018834943,-0.48381743,-0.2801603,0.056209765,-0.4476339,-0.5792767,-0.41315413,-0.49676764,0.5946135,0.2367175,0.21530999,-0.25450888,0.37579867,-0.011086311,0.5914328,-0.45576212,0.017836886,-0.080317944,-0.17139412
2,1.0477937,0.17443624,-0.6569804,0.72989255,0.52473164,-0.9915892,0.49042246,-0.5033901,-0.73953027,-0.37784892,-1.0451139,-0.15201275,0.002373456,-0.017558195,0.5578737,0.16686708,0.8694703,-0.16053523,-0.42587847,-0.33100957,-0.47012964,-0.27797842,0.3092006,-0.81815636,0.009419633,0.034601063,0.5412605,-0.41880104,0.01867951,0.035170283,0.062468976,0.10752831,0.5412436,-0.3345931,-0.46081987,0.6774753,0.42017835,-0.18538155,0.07846189,-0.78046477,-0.18172885,0.592017,0.51832145,-0.2569778,0.23836419,-0.16719832,0.19880998,0.28347114,-0.51743835,0.15124887,1.2579964,0.17729631,0.078449875,-0.36539355,0.37478802,0.56160676,-0.20908192,0.4656495,-0.5184667,0.27109236,-0.5212504,-0.32703072,0.47967976,0.2891125,0.1571382,-0.32852048,-0.57574356,-0.4242191,0.5155394,0.14033152,-0.77076304,0.088849634,-0.3740029,0.6027413,-0.1307452,-1.1589271,-0.3328878,0.39009172,0.68676007,0.12961031,-0.8180908,-0.8425761,-1.2654387,-0.41714597,-0.12681924,0.8976102,0.564354,-0.1636938,0.06691763,-1.3498402,-0.24855494,-0.32513574,0.4281097,-0.1923941,-0.34076583,0.6088947,0.74314463,-0.5693512,0.50019735,-1.0690128,-0.19314241,-0.7942778,-0.27472225,-0.37009975,-0.3911162,-0.55845404,0.41831237,-0.72494966,0.19283447,-0.6494177,-0.3177063,0.13902918,0.47374475,0.15127374,0.47867763,0.066156745,-1.1920998,-0.3685797,0.5582613,-0.24117664,-0.31454626,-0.71510077,-0.18493398,0.021471228,0.3180433,-0.6255133,-0.5431061,0.4433918
3,0.93621606,-0.20597222,-0.5751238,-0.2643348,-0.33236644,0.058073368,0.5488407,-0.31081617,-0.8104024,-0.35214102,0.65976363,0.51775604,-0.1379798,0.25331298,0.025824863,-0.041905634,0.15595412,-0.43524554,0.06837755,0.54450923,-1.0203912,-0.37968963,-0.04706106,-0.073648736,-0.26886135,-0.534297,0.90641665,-0.34347758,-0.63087505,0.19334242,0.42505836,0.35685915,0.16038509,-0.117976636,-0.41037115,0.07334869,0.42038542,-0.11261478,0.107222654,-0.26747727,-0.0025094405,-0.5872476,-0.9393844,0.9701137,0.7070777,-0.17775288,-0.2354035,0.042097248,0.46612945,-1.0413579,0.91064835,-0.14232284,-0.031898055,0.437865,0.1342558,1.1808549,-0.3971912,0.7088487,-0.6599666,0.57537615,0.5227762,-0.2825202,0.38349375,-0.2855998,0.021060895,0.650217,-0.80336165,-0.42750555,0.6481026,-0.12257543,0.30985564,-0.07123892,0.24485986,-0.5482502,-0.05121631,-1.1552408,0.3176186,-0.29203615,0.52395034,0.29608962,1.0209087,-0.35869983,-0.7860414,0.61290735,0.30470014,0.2266607,0.1131102,0.4938214,0.38729408,0.08217255,0.22253883,-0.24086247,-0.5876148,0.6391536,0.04933744,0.5640182,0.38752937,0.02767765,1.2036681,-0.49792764,-0.27327454,-0.6327831,-0.6708044,-0.5865127,1.0202109,-1.0191917,-0.36637983,-0.022801822,0.5446286,0.15457654,0.48378167,-0.20694369,0.83323306,0.57567364,0.088831134,-0.32795516,-1.1497465,-0.18848231,0.8018456,-0.26952207,-0.21913178,0.051438276,-0.40505075,-0.5280143,-0.10260196,0.72906196,-0.6886252,-0.33329457
4,0.71931267,-0.25989935,-0.86591053,0.22175938,0.1457261,0.026536131,0.16356094,-0.20448123,0.23766929,-0.41706926,0.55348045,0.016551424,0.50436324,0.6829563,0.02504594,0.015718747,0.56711084,-0.30368295,-0.55944437,-0.46370947,-0.13118964,-0.4092723,0.000981379,-0.7834885,0.63061005,-0.5846273,0.86204517,0.24026261,0.08100219,0.08155127,-0.37361324,-0.4983343,0.049324576,0.07681879,-0.0413134,0.64646816,0.14243358,-0.22304508,0.62294114,0.47492573,-0.7289674,-0.036096852,-0.17714117,0.5301789,-0.05524573,-0.28389007,0.21666355,-0.66209227,0.023600072,-0.22865567,-0.14688943,0.036214292,0.5032275,0.509008,0.021804005,0.060542196,-0.8123154,-0.10377208,-0.4224773,0.31549397,-0.11760088,0.0047893287,0.55171865,0.63495517,0.20603032,-0.6408818,-0.7518876,-0.7267495,0.3532347,0.4229748,-0.45445615,-0.3118832,0.20463893,0.6195572,-0.4854941,-0.44570833,-0.21466377,0.22445135,-0.34252417,0.22178435,0.46189547,-0.5129398,-0.90125495,-0.71841305,0.04097877,0.44915685,-0.34143475,0.39581218,-0.32187974,-0.771813,-0.165861,0.10751353,-0.22958432,0.36740863,-0.015644612,-0.25737754,-0.116642945,0.48723093,0.94097126,-0.38110206,0.5644562,-0.118009895,-0.58696586,-0.15585227,0.056112837,-0.5534663,-0.17855127,-0.30196127,-0.4687655,-0.01603739,0.023707967,-0.0060264147,0.40287468,0.006816372,-0.15050466,0.41956428,0.27266735,0.5983549,1.1033055,-0.39235795,-0.51695627,-0.0139875775,-0.42986828,0.66233903,0.49870953,0.043826833,-0.36873156,-0.6125938
5,1.0390332,-0.005837487,-0.58665794,0.17163514,-0.21804671,0.21536593,0.16810973,-0.58208287,0.56574094,0.4425435,-0.37482166,0.54826325,-0.33223012,0.4737567,-0.20900632,-0.07313817,0.48537868,-0.97423744,-0.35862073,0.43635377,-0.07376626,-0.7540568,-0.30829304,-0.6377661,-0.1095012,-0.1556516,0.4828003,0.5378553,0.15959772,-0.44624045,-0.8728948,0.37943378,0.24867496,-0.08704581,-0.7136881,0.15439646,0.38907677,0.0495598,0.5057864,-0.088624425,-0.35389343,0.20692474,-0.29090294,0.9689434,-0.18586062,-0.61106616,0.69470537,-0.4576389,0.19555187,0.077511616,-0.4671819,0.8694806,0.15118219,0.49198663,0.15291263,0.16244662,0.20673724,-0.41866705,-0.7762734,0.10542077,-0.45144036,-0.33485636,0.6514663,0.007999889,1.0375983,-0.5505364,-0.1083849,-0.07709259,0.035847053,-0.54017466,0.111269586,-0.26867104,0.24395725,0.4901581,-0.0007620053,-0.96586764,-0.9440278,0.12656029,-0.15488033,-0.042467117,0.1955402,0.15110481,-0.081626914,0.20201254,0.040895525,0.106311925,0.7426064,0.58179474,0.3442118,-0.88359857,-0.20859142,0.18396758,-0.43703687,-0.15782923,-0.30239,0.10106956,0.25455672,-0.39321238,0.62874585,-0.85198617,-0.14433348,-0.3339974,-0.15208231,0.8841426,0.21015045,-0.6671594,0.72867143,0.27039078,-0.49298805,-0.38666722,0.55284667,-0.18794197,0.41464588,0.09012807,0.4163778,0.23528835,-0.837479,-0.14624667,0.60171753,0.07106705,-0.01498227,-0.62020814,0.4161701,-0.2843905,-0.06287431,-0.495956,0.12558623,-0.78684866
6,0.50867796,-0.28701112,-0.9504167,0.4317789,-0.5078303,0.5649299,0.41358858,0.2997923,0.5010114,-0.6634896,-0.13727397,0.33206293,-0.4761939,-0.00015106524,0.7965328,-0.0019535676,0.13172267,-0.648707,-0.5455797,-0.87870365,-0.15121926,-0.105553195,-0.74551433,0.18004075,-0.25679076,-0.3961634,0.5293742,-0.5850547,-0.08483173,0.44511196,-0.4895293,-0.39327055,0.4820637,-0.17172599,-0.7531211,-0.49550828,0.7796438,-0.31231514,-0.7878773,0.64781964,0.13460995,-0.33421952,-0.60775566,0.5533803,-0.67765856,-0.2565441,-1.3311123,0.6299704,-0.4688217,0.050136767,1.0833085,-0.28412554,1.1773686,0.46166247,-0.2803098,0.8001448,0.69310474,0.9574185,-1.6782546,0.5060167,-0.502417,0.6147317,0.33073437,-0.051674437,-0.23302725,-0.36718893,-0.054455373,0.31875676,0.5130211,0.28078094,-0.66374034,-0.10121564,0.15184565,0.75656515,0.24719167,-0.74418175,-0.0037729947,-0.108521424,0.11446638,-0.009856476,0.26515472,-1.0431938,-0.81686074,-0.015489302,1.0012474,-0.45016614,0.3138829,0.62353367,0.98916966,-0.7034155,0.26358792,0.89961916,-0.5009572,-0.12383312,-0.5604123,0.88328505,-0.17313936,0.07298838,1.5334498,-1.0851216,0.34490606,-0.5039638,0.04448469,-0.01925767,0.8210557,-0.20428063,0.94094056,-0.26978287,-0.38711947,0.039801937,0.30673897,-0.15187107,-0.34322053,0.8676677,0.30483,-0.1115236,-1.181521,0.53359634,0.09782314,-0.061053272,-0.18121862,-0.53926504,0.4746704,0.6365968,0.14845645,0.22395077,0.24824794,0.20492944
7,0.77052504,-0.60048926,0.0070530726,0.003142865,-0.2713013,0.29687592,-0.0034756602,0.115185134,0.50873667,0.1958616,0.2536307,-0.32366374,-0.41245437,0.9650563,-0.10360537,-0.26042673,0.99836874,-0.8645218,0.2446227,-0.71403253,-0.14945503,0.021944214,-0.1710786,-0.014138712,-0.29553226,-0.62540317,0.6847967,-0.40267822,-0.312582,-0.9443954,-0.73394156,-0.19109356,0.51301974,0.48836434,-0.72214824,0.32687297,0.21397452,0.39054337,0.6980193,-0.21108721,-0.40919277,0.2972098,-0.4684406,0.8936466,1.2232485,0.6952565,0.7079156,0.36444238,0.19129986,0.010678484,0.76508677,-0.21903306,0.26138362,-0.25039634,0.48863423,-0.02069027,0.86918247,0.30404526,-0.21063131,0.51392984,-0.13031378,0.186376,0.59766144,-0.22345626,-0.472179,0.45365724,-0.18661785,-0.3469191,-0.39814535,0.07183957,-0.8631701,-0.2030887,0.4740691,0.5980836,0.5611519,-0.9473617,-0.5988399,0.46481687,-0.64255863,0.13276283,0.80177236,-0.5349666,-0.91142714,0.32099894,0.16798759,0.27555993,0.19003478,-0.7480932,-0.22609621,-0.68681014,-0.9111573,0.17805004,0.647301,0.7852264,-0.5803088,0.08256486,-0.41916454,0.8682348,0.41111574,-0.6697853,0.207838,-0.5855026,0.30249628,0.17183034,0.9384662,-0.6647918,0.03680963,-0.02048819,0.29933506,-0.08236034,-0.14437729,0.5497405,-0.3404885,0.99956965,0.13118866,0.6128424,-0.50527173,-0.4418982,0.775488,-0.29002628,-0.13130295,-0.30935603,0.6439232,-0.17402452,-0.48399952,0.46418613,-0.10740007,-0.43314812
8,1.0002956,0.41100147,-0.6800711,-0.39003235,-0.61271167,-0.09935205,0.48018193,0.10520341,0.55048615,-0.20831656,0.34322876,0.16722025,-1.0672324,0.5417091,0.27980164,0.46330842,0.4845918,-0.19962494,-0.10970675,0.7010593,-0.11831558,0.5000336,0.21748343,0.43975654,-0.43864402,-0.07821476,0.29493758,-0.667799,-0.096476294,-0.5142441,-0.34981084,-0.14306682,-0.11824118,0.24210611,-0.525212,-0.17276958,0.5212374,-0.31853738,0.43010792,-0.2995937,-0.34189072,0.51773137,-0.51873904,0.45213068,0.16096851,0.38765153,-0.48497427,0.18658347,-0.72091466,-0.081149004,0.45588693,0.621388,0.27417895,0.13870464,0.5867039,0.32898676,-0.09172617,-0.50441456,-0.53290206,0.87649894,-0.42159784,-0.15518355,0.3612899,-0.36298528,1.0744101,-0.06598052,-0.62851965,-0.18052122,0.30825576,0.08580623,-0.5213139,0.49519256,0.3433951,0.54768693,0.37304357,-0.48217183,-0.073009655,0.6482739,0.18364218,0.3881088,0.30256826,-0.57179546,-0.7289135,0.51569486,0.32101518,0.9662993,-0.22074524,0.7816803,0.27483466,-0.3159243,-0.19517793,-0.55552816,-0.72876114,0.34343946,-0.94990325,-0.7042555,0.41290808,-0.18993212,0.7222056,-0.31102622,-0.48733914,0.3179639,-0.51575017,-0.22046466,0.27762654,0.26657,0.014532719,0.0143340705,-0.78282654,0.26192334,-0.26423737,0.6490471,0.18826608,0.4770274,-0.08719091,-0.561962,-0.12917475,0.29598856,0.51860476,-0.8035584,-0.59939086,-0.66748595,-0.58000624,-0.32539198,-0.30100903,0.73674923,-0.607663,-0.49977547
9,0.76222146,0.56964636,-0.72700757,-0.097899415,0.77930075,0.14453518,0.14185013,-0.6802519,0.5270242,-1.0236529,0.49318612,-0.64891934,-0.21589752,0.6829581,0.1173153,0.55440426,-0.061118487,-0.15583394,0.44399813,0.22762659,-0.8369985,-0.4973188,-0.7925991,-0.2585494,0.3001951,0.0005314504,0.69552535,-0.25320026,-0.10429183,0.08866916,-0.608242,-1.2809054,-0.3799612,-0.8694254,-1.0241063,0.2362728,0.31344393,0.019104375,-0.5910383,-0.26154622,-0.07015371,-0.3507136,0.2862633,0.3610657,0.38458368,-0.16583592,-0.46241865,-0.010391357,-0.18095306,-0.48055628,0.39198628,-0.017998802,0.46521112,-0.28771815,0.050278407,-0.086783335,0.13507809,-0.24024767,-0.92810994,0.8128221,-0.9943598,0.7043323,0.54008466,0.52612025,-0.1413179,0.5579596,-0.21358079,0.11027946,-0.1465789,-0.45761546,0.6763739,-0.025086146,0.4092005,0.46961913,-0.31769723,-1.5622857,-0.6647163,0.21195187,-0.13407479,0.67533326,-0.24707164,-0.7905685,-0.17639902,-0.44133583,-0.24886794,0.5296288,-0.15121482,0.3183801,0.5371588,-0.52192783,-0.09722479,0.326971,0.14253254,0.5637523,0.033156313,0.35315293,0.013315781,0.8687507,0.73954123,-0.9532468,-0.043930076,-0.3158028,0.006454425,-0.26781774,0.2641562,-0.983676,0.05645266,0.16458002,0.41454604,-0.609959,-0.5444945,-0.104914494,0.3218551,0.7931756,-0.41798723,-0.07928749,-0.23928565,-0.05743518,1.2037653,-0.67235,0.7061246,-0.43353784,-0.22682944,-0.1556649,-0.717129,-0.5144728,0.47491014,0.27005142
