sample_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.695983,0.5109116,0.32496247,0.0388172,-0.5912121,-0.20853245,-0.110725604,0.3451605,-0.42659304,-0.4330912,-0.78019327,0.6055069,-0.10935608,0.14366333,0.123137064,0.05470463,0.28185517,-0.049667716,-0.34335285,0.38140523,0.4751158,-0.15207788,-0.30432045,-0.90896446,0.0554419,-0.18376063,0.78962874,0.0052651046,-0.49992517,0.10798603,-0.72120553,-0.74571306,-0.29665324,-0.2157246,-0.54816025,0.20640022,-0.18237378,-0.043912876,0.11350125,-0.6062222,-0.39941362,-0.016633658,-0.5894587,0.40531304,0.28773096,0.14062767,-0.31365627,-0.46480402,-0.08508541,-0.7072259,0.6801194,0.7521345,0.35032332,0.5485152,0.3018767,0.66825557,0.36312324,-0.7913578,-0.06666841,0.20877902,-0.056413077,0.27576476,0.1359801,0.38140827,0.4850975,0.48985085,-0.08030967,0.28500018,0.45050418,0.14953744,-0.60764027,-0.83076704,0.2348264,0.14367726,0.10965473,-0.50232095,-0.48733255,-0.17331178,-0.44887343,-0.23449579,-0.52778006,-0.1661162,-0.70896554,-0.46705398,-0.052410997,0.7961146,0.23053113,-0.2637908,0.308235,-0.33674756,0.3682894,-0.27445835,-0.46503434,0.519365,-0.17376664,0.29528996,-0.23395427,-0.09324613,0.29698,-0.501268,0.06690292,-0.32995284,0.21418434,0.24368262,0.74130017,-0.009046136,0.4879905,-0.6402281,-0.3569871,-0.5527313,-0.2310346,-0.076624185,-0.15182777,0.02106533,-0.055168964,0.2597425,-0.29632598,0.839829,0.87066585,-0.47736335,0.19859578,0.20613302,0.30179062,0.72308207,-0.032945413,0.7644996,0.022031512,-0.12316673
1,0.48935816,0.63843936,-0.52037585,-0.11264287,0.22122422,-0.31475127,0.09436824,0.0070398143,-0.38588613,-0.4527246,0.47221833,0.047646444,-0.17377308,-0.4334701,0.26243812,0.014180377,0.12083117,-0.6226541,0.07369096,-0.0054967017,-0.6566111,0.12652637,0.07477782,-0.48307547,-0.37973198,-0.1857046,-0.28207785,-0.64212346,0.5010054,-0.30214006,-0.2008976,-0.6889858,0.6412915,-0.038472716,-0.62281287,-0.38878238,-0.5038477,0.13696215,0.3239978,-0.21183416,0.051222682,0.49178684,0.3442284,0.0649554,0.2627604,0.5036412,-0.06443051,0.20192942,-0.2904863,-0.59214437,0.79737324,0.22425574,1.175367,-0.46595126,0.42644262,0.20141515,0.11049731,0.14561874,-0.259751,1.0701311,0.08642613,0.027333725,0.5318028,0.059113875,0.8947086,-0.11480469,-0.4543716,0.53536445,0.14771509,-0.62557846,-0.24368955,0.29089078,0.46751517,-0.039852686,0.72729814,-1.2187638,-0.0644259,-0.3505625,0.003761273,0.49125513,0.36498198,0.19224541,0.030332683,-0.25013942,0.21109684,-0.30769745,-0.037421525,0.29160735,0.7423749,-0.853599,-0.23868394,0.45653555,-0.24713857,-0.5765535,0.3190742,0.07260908,0.3899535,-0.033831276,1.6500227,-1.3438529,0.5430686,-0.23809704,-0.4646319,-0.61736745,0.54239506,-1.0286673,0.81205684,-0.14881144,0.31063718,-0.231735,-0.48994812,-0.10800751,0.10441749,-0.22142038,-0.57605857,-0.28225413,-0.58111686,0.53675866,0.07840155,0.34931457,-0.2812098,0.14905992,0.04558869,0.7233837,-0.55212206,0.04899854,0.14055142,-0.106952965
2,0.85633874,0.03858875,-0.5362985,0.61288464,0.54628587,-0.7596891,0.37716627,-0.35687584,-0.56112254,-0.33639118,-0.9952772,-0.07603492,-0.026380902,0.26330805,0.44752693,0.073103234,0.8715142,-0.12141397,-0.19959863,-0.34745556,-0.5371315,-0.061708365,0.16244107,-0.6848093,-0.19756003,0.01138179,0.5898123,-0.22823311,0.08076436,-0.2028841,0.033534143,0.20517947,0.3283941,-0.1729842,-0.40699655,0.51275253,0.20594268,-0.14598645,0.17266683,-0.6618172,-0.049069475,0.51191825,0.14038765,-0.21394855,0.38268688,-0.21862146,0.024205497,0.37009096,-0.68044436,0.3594219,1.2436626,0.2646997,0.11270368,-0.24202073,0.2451535,0.38467374,-0.13007869,0.38468596,-0.49509883,0.0991616,-0.24931791,-0.30970463,0.47701865,0.1777338,0.049790956,-0.1460342,-0.42560372,-0.46942818,0.20067818,0.2761395,-0.5556286,0.1311255,-0.26820827,0.51304686,0.07998105,-1.2985253,-0.40978825,0.41970813,0.3938837,0.2929308,-0.86276746,-0.7825948,-1.127787,-0.36594325,-0.16698995,0.7959729,0.54200613,-0.049290728,0.01660144,-1.1920265,-0.15543745,-0.33438838,0.44500795,-0.08405439,-0.35394996,0.60584456,0.5908625,-0.37710345,0.4707123,-0.8019235,-0.35900164,-0.5335741,-0.06168004,-0.20574597,-0.27872097,-0.5186649,0.26864484,-0.6410129,-0.0570962,-0.49178818,-0.37701845,-0.01546767,0.34214592,0.22107336,0.508416,0.20054498,-1.1520517,-0.6012336,0.4834112,-0.25638372,-0.4272677,-0.6056193,-0.30591443,0.11152561,0.32386878,-0.7060043,-0.34253532,0.30485216
3,0.7384951,-0.25840124,-0.33687928,-0.186503,-0.3616933,0.06390279,0.4753164,-0.37760523,-0.60950303,-0.33687788,0.481342,0.6057273,-0.29074702,0.2820899,0.00776253,-0.20051204,0.21946336,-0.32712942,-0.054653503,0.5342184,-0.9007217,-0.19520229,0.057621006,0.18253979,-0.3031167,-0.40097663,0.83371395,-0.45650002,-0.7678438,0.16158316,0.27353263,0.29089907,-0.0030722274,-0.32008427,-0.18369447,-0.1456251,0.3606382,0.05455873,0.6004775,-0.12890792,-0.22569637,-0.38010594,-0.7685276,0.73136777,0.57374334,-0.29593453,-0.06982791,0.17251109,0.40734062,-1.0236813,0.9391937,-0.2194953,0.0669428,0.5150669,0.31483477,1.0525097,-0.22365217,0.6057804,-0.71029645,0.4831193,0.51103455,-0.19135319,0.32107964,-0.14652075,-0.072032996,0.6465303,-0.7613895,-0.23483914,0.41006067,-0.0780987,0.10739243,0.0054899445,0.122634865,-0.36574307,-0.011552014,-1.036657,0.23183773,-0.3456686,0.42056704,0.10894283,0.8396324,-0.40739012,-0.6329714,0.595501,-0.06826084,0.28448588,0.17891766,0.30244267,0.35325852,-0.003646966,0.23093203,-0.15530509,-0.39834723,0.64079046,0.20091724,0.54357845,0.47701383,0.023003353,1.1334132,-0.56781167,-0.25188887,-0.4460355,-0.5441759,-0.6255734,1.039486,-0.7845236,-0.20326951,0.15019564,0.3732844,0.066314735,0.35950512,-0.114739,0.6783731,0.45699945,0.07224991,-0.32672867,-1.0060607,-0.044771418,0.69696915,-0.1760369,0.01701853,0.12611832,-0.3688883,-0.37424454,-0.24843359,0.47293034,-0.54739386,-0.3129105
4,0.57838035,-0.3152219,-0.7419601,0.18212016,0.078670725,-0.06264256,0.10460724,-0.24518071,0.17848703,-0.5306791,0.47618023,-0.017143533,0.2856939,0.5250507,0.1266182,0.07854448,0.5230525,-0.27455097,-0.42420742,-0.27824053,-0.10065759,-0.300818,-0.036725264,-0.5729656,0.4541362,-0.4669839,0.6165416,0.2523903,0.03022011,0.11991979,-0.1555094,-0.44645092,-0.21158582,0.11190742,0.023672473,0.61189646,0.14539567,-0.19869669,0.55842346,0.2837196,-0.5414697,-0.012588242,-0.09115654,0.41761383,0.04190718,-0.20201886,0.26702708,-0.6633396,0.09186731,-0.1899121,-0.18927008,0.21798806,0.5478157,0.37698102,0.12711905,0.14030302,-0.7925746,-0.119525336,-0.2439728,0.38098016,0.0550964,-0.1025391,0.43968174,0.62401956,0.23095582,-0.3974014,-0.76845837,-0.60596406,0.07857442,0.4333629,-0.40573767,-0.054283265,0.16927996,0.41662666,-0.28627303,-0.34562242,-0.17071141,0.250587,-0.46522376,0.27731833,0.4568649,-0.32710186,-0.7766199,-0.62301874,-0.00044590994,0.3997461,-0.16052724,0.37895533,-0.20343174,-0.74279416,-0.18281215,-0.049696557,-0.09014057,0.074362434,0.16331512,-0.22737361,-0.015098428,0.47382772,0.8884347,-0.3331706,0.4325149,-0.03748541,-0.35451493,-0.16968578,0.05807645,-0.5116405,-0.21535185,-0.11818937,-0.23342614,-0.2513422,0.08682493,-0.010084447,0.22281319,0.06729409,-0.12983733,0.39200315,0.23985785,0.6542995,0.93377584,-0.15000333,-0.54248065,-0.047986273,-0.44068852,0.5396869,0.35994813,-0.0484141,-0.39133543,-0.4435677
5,0.82842195,0.07516946,-0.5992224,0.034323845,-0.32494405,0.05785794,0.0022971747,-0.45455906,0.37428835,0.33018902,-0.3879563,0.42450583,-0.24370518,0.37867793,-0.12958595,-0.09318265,0.42444324,-0.9301927,-0.3569025,0.3975505,-0.07324427,-0.5045898,-0.13437381,-0.5327283,-0.14613807,-0.22241764,0.25263864,0.47453687,0.22171934,-0.28485104,-0.73438734,0.20373057,0.19958515,-0.18321072,-0.6069828,0.18334064,0.22763026,0.024680706,0.44531617,0.046972953,-0.1802925,0.20004839,-0.22348179,0.875777,-0.30756018,-0.50876254,0.6073787,-0.39673796,0.2741645,-0.054232776,-0.52743095,0.8032784,0.19042788,0.58908176,0.09151963,0.12840463,0.13939478,-0.27984554,-0.70091313,0.23052755,-0.4276906,-0.11477369,0.654554,0.19000381,0.9714531,-0.39679986,-0.20009115,0.04123594,-0.15885754,-0.5234911,0.21882752,-0.18838847,0.32646966,0.32329193,0.07645085,-0.8521616,-0.8490359,-0.021466754,-0.26337975,0.0034804898,0.21527252,0.24896751,-0.1946608,0.058965757,0.14106292,0.121030614,0.44574064,0.501639,0.2362295,-0.6901714,-0.08649745,0.05820749,-0.28726757,-0.14532346,-0.2587701,0.036785375,0.49093518,-0.25554022,0.59771633,-0.72196746,-0.08456765,-0.38680905,-0.06830136,0.8300365,0.16604173,-0.4593916,0.42868215,0.2362019,-0.42860082,-0.30050814,0.5562365,-0.13211669,0.3608504,0.1633718,0.4276681,0.24121253,-0.74598897,-0.19227736,0.54051256,-0.07426401,0.021341305,-0.42250583,0.18372579,-0.28923115,-0.16925654,-0.2864893,0.14711632,-0.71210426
6,0.40358993,-0.5685058,-0.84406376,0.4427312,-0.69442797,0.3183225,0.607829,0.25704402,0.5287988,-0.44807714,-0.40697128,0.19092126,-0.49303082,0.13380991,0.556598,0.14122705,0.13910525,-0.16984998,-0.23002082,-0.86925435,-0.24595505,-0.14818062,-0.6517885,0.33139804,-0.07578541,-0.5856184,0.5302535,-0.39200154,-0.011674051,0.7133876,-0.5166054,-0.26541677,0.23844348,-0.26384914,-0.76680434,-0.54274195,0.74641323,-0.2629241,-0.52293396,0.61787695,0.11428529,-0.3675572,-0.61503977,0.36745784,-0.5217354,-0.31087047,-1.1895869,0.32585344,-0.12997349,0.16960607,0.8910191,-0.07879092,1.104539,0.7759954,-0.6002725,0.6603181,0.3875257,0.4845084,-1.3454661,0.30524352,-0.5144143,0.64221936,-0.025415042,0.10506727,-0.4521815,-0.30359337,0.26004165,0.007389881,0.35071808,0.34432557,-0.3037817,-0.3366154,0.2831567,0.50549024,0.36978745,-0.69926417,0.24074204,0.20173706,0.04219937,0.023055783,0.2199906,-1.3504968,-0.7725834,-0.1193694,0.99028474,-0.5354939,0.2716976,0.66269195,0.8327852,-0.907554,0.5508602,0.72453535,-0.32501262,0.025881791,-0.40631738,0.7294013,-0.38589066,0.01378987,1.3580792,-0.94791514,0.5529022,-0.2539548,-0.14963168,0.05470912,0.49633613,-0.22002499,0.78621364,-0.37383732,-0.3906395,0.07492685,0.37850812,-0.1483705,-0.34218857,1.0253752,0.19414145,-0.05942551,-1.0374633,0.472636,0.25066358,-0.034130085,-0.40207475,-0.36459717,0.2270209,0.56038064,0.14397034,0.27636993,0.3701426,0.45586327
7,0.46505937,-0.42313126,0.032789778,0.1885011,-0.25955325,0.1825774,-0.14944896,0.13795462,0.51629686,0.23068234,0.3988478,-0.23632959,-0.19686349,0.94885516,-0.30707827,-0.6820582,0.8657262,-1.0117637,-0.1298452,-0.61133295,0.061283782,0.0028574367,-0.094405666,0.06716394,-0.1840327,-0.42142397,0.5524272,-0.5673421,-0.23108947,-0.66179234,-0.8544055,-0.07263387,0.4715907,0.3357954,-0.5762556,0.02820329,-0.141308,0.27034673,0.78460646,-0.13962443,-0.88948643,0.18905549,-0.37065324,0.77349263,0.87986404,0.6696803,0.3254059,0.206595,0.26041785,0.012236853,0.6320783,-0.24061127,0.2173081,-0.1163406,0.34773377,-0.19203714,0.8536743,0.13359202,-0.28908473,0.38346815,0.054122273,0.39720216,0.47030112,0.12356738,-0.38863873,0.3469383,0.08566355,-0.44800326,-0.2323198,0.04523873,-0.7656342,-0.33420408,0.48994702,0.63627845,0.44464666,-0.88119656,-0.5660406,0.398043,-0.5547207,-0.1567793,0.4298882,-0.535966,-0.7378784,0.24736124,0.09346603,0.13656731,0.08237235,-0.5322947,-0.19851238,-0.7281803,-0.7735736,0.08610003,0.43303204,0.5975849,-0.38119608,0.040567577,-0.5147829,0.74792707,0.46924123,-0.4079667,0.44924912,-0.44342306,0.13529192,0.18029623,0.8878073,-0.44609138,0.22063339,0.051372983,0.018896211,0.07946928,-0.05238282,0.3662567,-0.29698542,0.78636456,0.13728455,0.5335031,-0.37864217,-0.3628673,0.6993477,-0.24654791,0.16284718,-0.18050809,0.71237916,0.0150931105,-0.37155566,0.3538145,-0.0023890357,-0.49707758
8,0.76028794,0.13801724,-0.37156188,-0.36923748,-0.44309556,-0.07585604,0.4010179,-0.006771778,0.4359653,-0.18116562,0.23871976,0.3051591,-0.85242844,0.30006677,0.32541668,0.3856572,0.45798308,-0.302176,-0.23545818,0.71169746,0.0047833417,0.566587,0.2003796,0.5278624,-0.5594994,0.025878856,0.23850271,-0.6685883,-0.0496482,-0.42280754,-0.3482138,-0.1555685,-0.18646742,0.24602945,-0.28137997,-0.2699622,0.4125642,-0.5339148,0.50720847,-0.24832965,-0.5044164,0.34062546,-0.26976928,0.41253078,0.0406781,0.30044612,-0.37879783,0.06650992,-0.6087416,0.019404225,0.45840943,0.66120034,0.25286764,0.18754277,0.65811676,0.24883829,0.09112576,-0.43567905,-0.5398146,0.7700438,-0.30102217,-0.026798122,0.397553,-0.1797017,0.6101544,-0.06812918,-0.48261136,-0.19758627,0.15509658,0.12968236,-0.4962067,0.21764806,0.32046914,0.6279025,0.339196,-0.43562233,-0.12514193,0.6006963,0.058806628,0.23762387,0.27231964,-0.6455776,-0.6936239,0.34749845,0.1331471,0.77329665,-0.14658457,0.78424466,0.22993523,-0.3161241,-0.35042545,-0.33147332,-0.65581167,0.22472711,-0.73931295,-0.47775227,0.43105596,-0.032921154,0.7171742,-0.30062643,-0.4238754,0.1902048,-0.43129617,-0.22428039,0.46195313,0.46772486,0.12575927,0.05310832,-0.6583596,0.22022994,-0.32755098,0.79302067,0.1265814,0.21525082,-0.11823886,-0.4048919,-0.14116712,0.4039507,0.48518023,-0.72859484,-0.39689663,-0.5922305,-0.37407035,-0.23467645,-0.10562608,0.6840607,-0.38107806,-0.5289377
9,0.7644092,0.33474255,-0.50362504,0.023249075,0.62708956,-0.04807237,-0.013831391,-0.6913308,0.36840627,-0.9408557,0.21456172,-0.5176913,-0.13909863,0.69653416,-0.07413761,0.6154687,-0.15878731,0.023829801,0.49940088,0.31294674,-0.9115691,-0.31342366,-0.6070956,-0.23632908,0.4098975,0.07308204,0.5569829,-0.27538133,-0.17386189,0.028389577,-0.52650565,-0.98185414,-0.34354526,-0.51367325,-0.77180266,0.12419758,0.18038489,0.13106917,-0.36769727,-0.21025383,-0.21106488,-0.21180601,0.0283517,0.25862443,0.16270489,-0.25525415,-0.52087486,-0.08660514,-0.113430135,-0.6019431,0.44887885,0.026276061,0.41832784,-0.21856128,0.20408508,-0.26065037,0.28720558,-0.42383087,-0.75146157,0.63856524,-0.8273523,0.59969103,0.5263647,0.39653084,-0.32902685,0.5447173,-0.13806763,0.1209004,-0.22422074,-0.43009883,0.6909425,-0.19307403,0.6105694,0.52635115,-0.10650927,-1.3577677,-0.6692951,0.10029898,-0.016975982,0.42404404,-0.28611565,-0.9055291,-0.14175773,-0.28738517,-0.055551272,0.5541856,-0.09540446,0.28919825,0.38409957,-0.43553025,0.024372028,0.5010874,0.14169185,0.6801253,-0.06518486,0.13106062,0.16121972,0.9223088,0.5787512,-0.85888195,0.05671269,-0.02341014,0.018959906,-0.19357356,0.27815536,-0.8097754,-0.12666585,0.1364369,0.12166453,-0.45695382,-0.6058034,-0.099683724,0.24632119,0.7849904,-0.4518502,0.11874848,-0.39093623,0.06271678,1.0508838,-0.75381935,0.6928984,-0.3142474,-0.426861,0.010197102,-0.50755596,-0.30511144,0.4618745,0.027205186
