,feature_idx,cv_scores,avg_score,feature_names
40,"(1300, 1786, 2208, 2296, 2428, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6934, 7112, 7280, 7499, 7634, 7820, 8177, 8379, 8494, 8663, 9786, 10189, 10347, 10687, 10800, 10809, 11273, 11601, 13120, 15080, 15286, 16633, 16972, 17216)",[0.7951492],0.795149199217535,"('B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'HOXA9', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'MVB12B', 'NFIB', 'NOL9', 'OGFOD3', 'OR4E2', 'OR4N5', 'PDE4A', 'PIWIL4', 'RNASE1', 'STXBP1', 'TARBP2', 'ULK2', 'WDR5', 'ZC3H11B')"
41,"(1300, 1786, 2208, 2296, 2428, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6934, 7112, 7280, 7499, 7634, 7820, 8177, 8379, 8494, 8663, 9786, 10189, 10347, 10687, 10800, 10809, 11273, 11446, 11601, 13120, 15080, 15286, 16633, 16972, 17216)",[0.80332537],0.8033253713883172,"('B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'HOXA9', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'MVB12B', 'NFIB', 'NOL9', 'OGFOD3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'STXBP1', 'TARBP2', 'ULK2', 'WDR5', 'ZC3H11B')"
42,"(1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6934, 7112, 7280, 7499, 7634, 7820, 8177, 8379, 8494, 8663, 9786, 10189, 10347, 10687, 10800, 10809, 11273, 11446, 11601, 13120, 15080, 15286, 16633, 16972, 17216)",[0.81020439],0.8102043947257542,"('B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'HOXA9', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'MVB12B', 'NFIB', 'NOL9', 'OGFOD3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'STXBP1', 'TARBP2', 'ULK2', 'WDR5', 'ZC3H11B')"
43,"(1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6934, 7112, 7280, 7499, 7634, 7820, 8177, 8379, 8494, 8663, 8905, 9786, 10189, 10347, 10687, 10800, 10809, 11273, 11446, 11601, 13120, 15080, 15286, 16633, 16972, 17216)",[0.81703701],0.817037014113746,"('B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'HOXA9', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'MAGI1', 'MVB12B', 'NFIB', 'NOL9', 'OGFOD3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'STXBP1', 'TARBP2', 'ULK2', 'WDR5', 'ZC3H11B')"
44,"(1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6934, 7112, 7280, 7499, 7634, 7820, 8177, 8379, 8494, 8663, 8905, 9073, 9786, 10189, 10347, 10687, 10800, 10809, 11273, 11446, 11601, 13120, 15080, 15286, 16633, 16972, 17216)",[0.8235769],0.8235769000311138,"('B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'HOXA9', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'OGFOD3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'STXBP1', 'TARBP2', 'ULK2', 'WDR5', 'ZC3H11B')"
45,"(1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6551, 6934, 7112, 7280, 7499, 7634, 7820, 8177, 8379, 8494, 8663, 8905, 9073, 9786, 10189, 10347, 10687, 10800, 10809, 11273, 11446, 11601, 13120, 15080, 15286, 16633, 16972, 17216)",[0.83067393],0.8306739325744392,"('B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'GZMH', 'HOXA9', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'OGFOD3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'STXBP1', 'TARBP2', 'ULK2', 'WDR5', 'ZC3H11B')"
46,"(1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6551, 6934, 7112, 7280, 7499, 7634, 7820, 8177, 8379, 8494, 8663, 8756, 8905, 9073, 9786, 10189, 10347, 10687, 10800, 10809, 11273, 11446, 11601, 13120, 15080, 15286, 16633, 16972, 17216)",[0.83842801],0.8384280121363621,"('B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'GZMH', 'HOXA9', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'LSM14A', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'OGFOD3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'STXBP1', 'TARBP2', 'ULK2', 'WDR5', 'ZC3H11B')"
47,"(1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6551, 6934, 7112, 7280, 7499, 7634, 7820, 8177, 8379, 8494, 8663, 8756, 8905, 9073, 9786, 10189, 10347, 10407, 10687, 10800, 10809, 11273, 11446, 11601, 13120, 15080, 15286, 16633, 16972, 17216)",[0.84616042],0.8461604246916125,"('B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'GZMH', 'HOXA9', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'LSM14A', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'NPIPB15', 'OGFOD3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'STXBP1', 'TARBP2', 'ULK2', 'WDR5', 'ZC3H11B')"
48,"(1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6551, 6934, 7109, 7112, 7280, 7499, 7634, 7820, 8177, 8379, 8494, 8663, 8756, 8905, 9073, 9786, 10189, 10347, 10407, 10687, 10800, 10809, 11273, 11446, 11601, 13120, 15080, 15286, 16633, 16972, 17216)",[0.85187473],0.85187472580404,"('B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'GZMH', 'HOXA9', 'HULC', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'LSM14A', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'NPIPB15', 'OGFOD3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'STXBP1', 'TARBP2', 'ULK2', 'WDR5', 'ZC3H11B')"
49,"(574, 1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6551, 6934, 7109, 7112, 7280, 7499, 7634, 7820, 8177, 8379, 8494, 8663, 8756, 8905, 9073, 9786, 10189, 10347, 10407, 10687, 10800, 10809, 11273, 11446, 11601, 13120, 15080, 15286, 16633, 16972, 17216)",[0.85800551],0.8580055129718736,"('AMER2', 'B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'GZMH', 'HOXA9', 'HULC', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'LSM14A', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'NPIPB15', 'OGFOD3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'STXBP1', 'TARBP2', 'ULK2', 'WDR5', 'ZC3H11B')"
50,"(574, 1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6551, 6934, 7019, 7109, 7112, 7280, 7499, 7634, 7820, 8177, 8379, 8494, 8663, 8756, 8905, 9073, 9786, 10189, 10347, 10407, 10687, 10800, 10809, 11273, 11446, 11601, 13120, 15080, 15286, 16633, 16972, 17216)",[0.86378998],0.8637899815403591,"('AMER2', 'B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'GZMH', 'HOXA9', 'HSD17B13', 'HULC', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'LSM14A', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'NPIPB15', 'OGFOD3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'STXBP1', 'TARBP2', 'ULK2', 'WDR5', 'ZC3H11B')"
51,"(574, 1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6551, 6934, 7019, 7109, 7112, 7280, 7499, 7634, 7820, 8177, 8379, 8494, 8663, 8756, 8905, 9073, 9786, 10189, 10347, 10407, 10687, 10800, 10809, 11273, 11446, 11601, 13120, 14905, 15080, 15286, 16633, 16972, 17216)",[0.86940838],0.8694083764603333,"('AMER2', 'B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'GZMH', 'HOXA9', 'HSD17B13', 'HULC', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'LSM14A', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'NPIPB15', 'OGFOD3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'SRSF7', 'STXBP1', 'TARBP2', 'ULK2', 'WDR5', 'ZC3H11B')"
52,"(574, 1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6551, 6934, 7019, 7109, 7112, 7280, 7499, 7634, 7820, 8177, 8379, 8494, 8663, 8756, 8905, 9073, 9786, 10189, 10347, 10407, 10687, 10800, 10809, 11273, 11446, 11601, 13120, 14905, 15080, 15286, 16004, 16633, 16972, 17216)",[0.87562905],0.8756290515926539,"('AMER2', 'B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'GZMH', 'HOXA9', 'HSD17B13', 'HULC', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'LSM14A', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'NPIPB15', 'OGFOD3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'SRSF7', 'STXBP1', 'TARBP2', 'TNS3', 'ULK2', 'WDR5', 'ZC3H11B')"
53,"(574, 1051, 1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6551, 6934, 7019, 7109, 7112, 7280, 7499, 7634, 7820, 8177, 8379, 8494, 8663, 8756, 8905, 9073, 9786, 10189, 10347, 10407, 10687, 10800, 10809, 11273, 11446, 11601, 13120, 14905, 15080, 15286, 16004, 16633, 16972, 17216)",[0.88126817],0.8812681669190275,"('AMER2', 'ASB11', 'B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'GZMH', 'HOXA9', 'HSD17B13', 'HULC', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'LSM14A', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'NPIPB15', 'OGFOD3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'SRSF7', 'STXBP1', 'TARBP2', 'TNS3', 'ULK2', 'WDR5', 'ZC3H11B')"
54,"(574, 1051, 1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6551, 6934, 7019, 7109, 7112, 7280, 7499, 7634, 7820, 8177, 8379, 8494, 8663, 8756, 8905, 9073, 9786, 10189, 10347, 10407, 10687, 10800, 10809, 11273, 11446, 11601, 13120, 14905, 15080, 15286, 16004, 16633, 16894, 16972, 17216)",[0.88635594],0.8863559380211936,"('AMER2', 'ASB11', 'B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'GZMH', 'HOXA9', 'HSD17B13', 'HULC', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'LSM14A', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'NPIPB15', 'OGFOD3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'SRSF7', 'STXBP1', 'TARBP2', 'TNS3', 'ULK2', 'VSTM1', 'WDR5', 'ZC3H11B')"
55,"(574, 1051, 1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6551, 6934, 7019, 7109, 7112, 7280, 7499, 7634, 7820, 7881, 8177, 8379, 8494, 8663, 8756, 8905, 9073, 9786, 10189, 10347, 10407, 10687, 10800, 10809, 11273, 11446, 11601, 13120, 14905, 15080, 15286, 16004, 16633, 16894, 16972, 17216)",[0.89040923],0.8904092290438737,"('AMER2', 'ASB11', 'B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'GZMH', 'HOXA9', 'HSD17B13', 'HULC', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KIAA0895', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'LSM14A', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'NPIPB15', 'OGFOD3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'SRSF7', 'STXBP1', 'TARBP2', 'TNS3', 'ULK2', 'VSTM1', 'WDR5', 'ZC3H11B')"
56,"(574, 1051, 1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6551, 6934, 7019, 7109, 7112, 7280, 7499, 7634, 7820, 7881, 8177, 8379, 8494, 8663, 8756, 8905, 9073, 9786, 10189, 10347, 10407, 10687, 10749, 10800, 10809, 11273, 11446, 11601, 13120, 14905, 15080, 15286, 16004, 16633, 16894, 16972, 17216)",[0.89460083],0.8946008333817738,"('AMER2', 'ASB11', 'B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'GZMH', 'HOXA9', 'HSD17B13', 'HULC', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KIAA0895', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'LSM14A', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'NPIPB15', 'OGFOD3', 'OR13C3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'SRSF7', 'STXBP1', 'TARBP2', 'TNS3', 'ULK2', 'VSTM1', 'WDR5', 'ZC3H11B')"
57,"(574, 1051, 1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6551, 6934, 7019, 7109, 7112, 7280, 7499, 7634, 7820, 7881, 8177, 8379, 8494, 8663, 8756, 8905, 9073, 9786, 10189, 10347, 10407, 10687, 10749, 10800, 10809, 11273, 11446, 11601, 13120, 14905, 15080, 15286, 16004, 16359, 16633, 16894, 16972, 17216)",[0.89874157],0.898741565722107,"('AMER2', 'ASB11', 'B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'GZMH', 'HOXA9', 'HSD17B13', 'HULC', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KIAA0895', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'LSM14A', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'NPIPB15', 'OGFOD3', 'OR13C3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'SRSF7', 'STXBP1', 'TARBP2', 'TNS3', 'TTC30A', 'ULK2', 'VSTM1', 'WDR5', 'ZC3H11B')"
58,"(574, 1051, 1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6551, 6934, 7019, 7109, 7112, 7280, 7499, 7634, 7820, 7881, 8177, 8379, 8494, 8663, 8756, 8905, 9073, 9786, 10189, 10347, 10407, 10687, 10749, 10800, 10809, 11273, 11446, 11601, 13120, 13807, 14905, 15080, 15286, 16004, 16359, 16633, 16894, 16972, 17216)",[0.90218574],0.9021857447378577,"('AMER2', 'ASB11', 'B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'GZMH', 'HOXA9', 'HSD17B13', 'HULC', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KIAA0895', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'LSM14A', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'NPIPB15', 'OGFOD3', 'OR13C3', 'OR4E2', 'OR4N5', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'SEMA3G', 'SRSF7', 'STXBP1', 'TARBP2', 'TNS3', 'TTC30A', 'ULK2', 'VSTM1', 'WDR5', 'ZC3H11B')"
59,"(574, 1051, 1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6551, 6934, 7019, 7109, 7112, 7280, 7499, 7634, 7820, 7881, 8177, 8379, 8494, 8663, 8756, 8905, 9073, 9786, 10189, 10347, 10407, 10687, 10749, 10800, 10809, 10813, 11273, 11446, 11601, 13120, 13807, 14905, 15080, 15286, 16004, 16359, 16633, 16894, 16972, 17216)",[0.90537439],0.9053743861832635,"('AMER2', 'ASB11', 'B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'GZMH', 'HOXA9', 'HSD17B13', 'HULC', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KIAA0895', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'LSM14A', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'NPIPB15', 'OGFOD3', 'OR13C3', 'OR4E2', 'OR4N5', 'OR4X2', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RNASE1', 'SEMA3G', 'SRSF7', 'STXBP1', 'TARBP2', 'TNS3', 'TTC30A', 'ULK2', 'VSTM1', 'WDR5', 'ZC3H11B')"
60,"(574, 1051, 1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6551, 6934, 7019, 7109, 7112, 7280, 7499, 7634, 7820, 7881, 8177, 8379, 8494, 8663, 8756, 8905, 9073, 9786, 10189, 10347, 10407, 10687, 10749, 10800, 10809, 10813, 11273, 11446, 11601, 13053, 13120, 13807, 14905, 15080, 15286, 16004, 16359, 16633, 16894, 16972, 17216)",[0.90860103],0.908601029034758,"('AMER2', 'ASB11', 'B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'GZMH', 'HOXA9', 'HSD17B13', 'HULC', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KIAA0895', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'LSM14A', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'NPIPB15', 'OGFOD3', 'OR13C3', 'OR4E2', 'OR4N5', 'OR4X2', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RIMBP3C', 'RNASE1', 'SEMA3G', 'SRSF7', 'STXBP1', 'TARBP2', 'TNS3', 'TTC30A', 'ULK2', 'VSTM1', 'WDR5', 'ZC3H11B')"
61,"(574, 942, 1051, 1300, 1786, 2208, 2296, 2428, 2705, 2797, 2876, 3006, 3846, 4271, 4441, 4468, 4818, 5526, 6215, 6418, 6551, 6934, 7019, 7109, 7112, 7280, 7499, 7634, 7820, 7881, 8177, 8379, 8494, 8663, 8756, 8905, 9073, 9786, 10189, 10347, 10407, 10687, 10749, 10800, 10809, 10813, 11273, 11446, 11601, 13053, 13120, 13807, 14905, 15080, 15286, 16004, 16359, 16633, 16894, 16972, 17216)",[0.91179305],0.9117930536433785,"('AMER2', 'ARID1A', 'ASB11', 'B3GALT2', 'C19orf73', 'CASC3', 'CCDC127', 'CCL28', 'CDRT15', 'CEP250', 'CGGBP1', 'CIDEC', 'DBF4B', 'DNAJC9', 'DUSP18', 'DYNC1H1', 'EPGN', 'FHL3', 'GOLGA7B', 'GRK1', 'GZMH', 'HOXA9', 'HSD17B13', 'HULC', 'HUS1B', 'IGHV3OR15-7', 'INTS8', 'ITPKC', 'KCTD6', 'KIAA0895', 'KRTAP10-10', 'LECT2', 'LINC00521', 'LRRC10', 'LSM14A', 'MAGI1', 'MBTPS1', 'MVB12B', 'NFIB', 'NOL9', 'NPIPB15', 'OGFOD3', 'OR13C3', 'OR4E2', 'OR4N5', 'OR4X2', 'PDE4A', 'PHACTR3', 'PIWIL4', 'RIMBP3C', 'RNASE1', 'SEMA3G', 'SRSF7', 'STXBP1', 'TARBP2', 'TNS3', 'TTC30A', 'ULK2', 'VSTM1', 'WDR5', 'ZC3H11B')"
