sample_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,1.0289246,0.9008845,0.7319773,-0.3433877,-0.87494236,-0.3919025,-0.37796137,0.39587048,-0.29970613,-0.36124307,-0.57574,0.8612378,-0.42602843,0.15443496,0.92848164,0.27442402,0.40350026,0.103698656,-0.5887327,0.26746678,0.39256123,-0.063044846,-0.17461307,-1.079635,-0.10511137,-0.3516956,1.0294763,-0.021162415,-0.3779889,-0.016186306,-0.8985162,-0.9773909,-0.7083224,0.029437613,-0.81816363,-0.03536095,-0.15122876,0.21643694,0.1971978,-0.67782533,-0.9096209,-0.05163849,-0.6053478,0.4875034,0.70286655,0.13074915,-0.21469264,-0.43033943,0.11315209,-0.7975651,0.8560858,1.0194759,0.2310234,0.7519947,0.21674399,0.8112204,0.20322978,-0.92252,-0.22557876,0.4728605,-0.051635075,0.3389255,0.12143911,0.6674582,0.5811076,0.50790495,-0.36207336,0.43442124,0.5440522,0.06800649,-0.7548951,-1.022566,0.32409286,0.30947226,-0.24190877,-0.36037767,-0.5110202,-0.3661768,-0.048207987,-0.11157349,-0.5100893,-0.27654275,-0.7083035,-0.5915455,-0.040929787,0.9419808,0.14987896,-0.41255018,0.04165764,-0.6895089,0.3954771,-0.25447312,-0.52428955,0.5342866,-0.21643782,0.5607086,-0.41671348,-0.06824094,0.19432826,-0.57098395,-0.34728667,-0.60137296,0.29733792,0.5270916,1.0962262,0.5973544,0.89976364,-0.5528409,-0.67886275,-0.87558967,-0.63875914,-0.39544067,-0.2083906,0.044367198,0.3117828,0.3369916,-0.24594462,0.84569204,1.2333004,-0.7081636,0.303457,-0.09699783,0.573097,0.8959345,-0.046920676,0.8266548,0.13436826,0.41748136
1,0.86941576,1.344743,-0.9531643,-0.076490276,0.08440373,-0.7349568,0.0025423022,0.27999866,-0.32870272,0.07928314,0.32632273,0.07055037,-0.4687446,-0.64992386,0.3339101,-0.12060007,0.6503569,-0.95456153,-0.21426126,0.0327153,-0.7891568,0.24893755,0.32912147,-0.4388801,-0.6886791,-0.23816937,-0.1086894,-0.6750153,0.5689986,-0.70105785,-0.5627432,-0.7434048,0.74860084,0.19209428,-0.94800764,-0.37911278,-0.15066667,0.24519166,0.68508846,0.22352302,-0.17649812,0.29660493,0.0024677464,0.5092582,0.6623489,0.5135445,0.01647247,-0.24212095,-0.097364865,-0.5652434,0.5932558,0.1401262,1.6569396,-0.55039614,0.77735406,0.3184947,0.1562303,0.07495115,-0.31834915,1.6078808,0.3729954,0.13241516,0.8730414,0.10791154,1.1035631,-0.47001016,-0.8040329,0.14751169,0.50295234,-0.9799968,-0.3971331,0.362241,0.93387365,0.40157196,0.5464854,-1.4633675,-0.4276867,-0.95647943,0.022536494,0.6692641,0.41694602,-0.086385354,0.08371609,-0.44832122,-0.38851625,0.0993764,-0.09603227,-0.020167405,0.7676567,-1.0817987,0.019652838,0.6326223,-0.017099509,-0.757247,0.7584947,1.1833396,0.52233964,0.18397607,1.5365251,-1.7158276,0.43694568,-0.35785156,-0.21079269,-0.75066775,0.7388912,-0.98482555,1.0139481,0.27012745,0.7970325,0.32053986,-0.8443125,-0.07865669,0.25139308,-0.30250457,-0.36296847,-0.6607189,-0.36567524,0.4561042,0.35445824,0.11433107,0.17922246,0.22310363,0.29144344,0.5766544,-0.88894516,-0.3243915,0.17938001,0.2920064
2,1.3461531,0.02438346,-0.45011246,0.99989206,0.35656452,-0.87890214,0.55336136,-0.5365553,-0.60712904,-0.10524999,-1.1472676,-0.07622922,0.0042420155,-0.28885004,0.82626706,0.075015634,1.331337,-0.37786442,-0.14624573,-0.3719399,-0.60547185,-0.07164763,0.18971078,-0.959146,-0.35608253,0.04786602,0.5271092,-0.3996696,-0.17256448,-0.27412906,0.14582147,0.30313066,0.27118203,-0.5075717,-0.28989673,0.59070957,0.5169486,-0.085851446,0.18478544,-0.9456716,-0.24526685,0.603946,0.4314579,-0.12631978,0.4764333,-0.21415134,0.31634212,0.47122252,-0.40865502,0.089743346,1.1951386,0.20278078,0.075755686,-0.22473839,0.26051936,0.84980285,-0.31626475,0.53431356,-0.48552302,0.1209723,-0.52677816,-0.78679174,0.27007514,0.6791567,0.5004253,-0.6629447,-1.0052463,-0.7842131,0.63398427,-0.076860264,-1.0312343,0.19465117,-0.39993522,0.7047353,-0.0024773697,-1.4246207,-0.27392212,0.43856567,0.8349458,-0.11712448,-0.7511843,-0.8475124,-1.0981385,-0.12844938,-0.13255617,1.3608572,0.6343804,-0.5544859,0.03982881,-1.2959845,-0.5494515,0.035478633,0.49433747,-0.23797186,-0.7538978,0.9169356,0.86098206,-0.8208137,0.7201227,-0.9913525,-0.18858747,-0.7397278,-0.048822027,-0.33202353,-0.086252294,-0.40641278,0.50764084,-0.3660385,0.12605356,-0.77826613,-0.57718736,0.14834926,0.62833637,0.08520821,0.52508646,0.16448006,-1.4337504,-0.31029332,0.6359198,-0.024962908,-0.64495564,-0.42219466,-0.5005889,-0.13838711,0.5196004,-0.47720975,-0.44817814,0.7107777
3,1.5038562,0.0905755,-0.46203896,-0.5548608,-0.64244807,-0.08106633,0.42832455,-0.27724802,-1.2642,0.09326887,0.39240098,0.6530536,-0.0010169598,0.60361195,0.08735806,0.0873421,0.2890004,-0.05693264,-0.15305397,0.6378144,-0.74041826,-0.78222215,0.17164545,0.25665367,-0.4059766,-0.30123547,0.8850542,-0.066817194,-0.74317527,0.44108987,0.12638974,0.28514904,-0.26875752,0.5118051,-0.63812137,0.07195311,0.3141756,0.36339253,0.3786265,0.099999025,-0.34960762,-0.5581884,-1.0250211,0.8746673,0.6565805,-0.5354935,0.086658224,0.13559261,0.48910668,-1.0283794,1.1666112,-0.45070276,0.24153766,0.37348148,0.141638,1.2269148,-0.5156585,0.65340793,-0.7022916,0.75908685,0.9762437,-0.215159,0.806689,-0.28953475,0.48037815,0.92325926,-0.88339126,-0.847999,0.7008654,-0.2441788,0.29466265,-0.03573486,0.4924371,-0.20892915,-0.23105876,-1.1775126,0.22876993,-0.578252,0.66657794,0.35122034,1.1309273,-0.645918,-0.67216176,0.35476685,0.07315039,0.30796075,0.21579953,0.84212184,0.26806062,-0.20074965,0.28791025,0.20862393,-0.8844099,0.7018134,0.108830184,0.8144278,0.6527477,-0.15340145,1.264966,-0.5824783,-0.2658517,-0.4941462,-0.4480412,-0.9455515,1.5278304,-0.84278846,-0.46339443,0.046976756,0.35524788,0.069790214,0.14189728,-0.5562177,0.8116861,0.97645223,0.698893,-0.6065368,-1.117678,-0.23697114,1.0043954,-0.7207272,-0.034780767,-0.085284024,-0.22427419,-0.043706253,-0.042852454,0.69504595,-0.6871296,-0.1944293
4,0.85615164,-0.1474951,-0.68120384,-0.107117586,0.2604039,-0.20639293,-0.041381266,-0.26121747,-0.030266875,-0.52771777,0.9170172,-0.1273596,0.77446383,0.48155245,0.36404413,0.21137688,0.6749101,-0.028233826,-0.6924635,-0.34523925,-0.22167946,-0.41489592,0.026959931,-1.1907861,0.5456694,-0.41195762,1.1235284,0.37039322,-0.08472323,-0.042817373,-0.06722253,-0.6636015,-0.40536755,-0.04845594,0.102642395,0.3307125,0.1828091,-0.265264,0.58133984,0.576206,-0.55020094,0.14591347,0.16542427,0.38336584,-0.23653908,-0.5117457,0.48400903,-0.69615716,-0.13444999,-0.5186602,0.15282166,0.18291268,0.78760177,0.7544836,0.028579671,0.42880815,-1.1073904,-0.18913221,-0.45920393,0.40185797,-0.11529079,-0.32281286,0.68049294,0.64842296,0.24445271,-0.6016426,-0.85764456,-0.75456375,0.5592379,0.5432575,-0.65516144,-0.21330255,0.12867475,0.6051843,-0.70974153,-0.42976817,0.023616884,0.014326309,-0.2581604,0.33832723,0.3404092,-0.3819769,-0.8701383,-0.90198886,-0.12774101,0.2406551,-0.17321445,0.26304433,-0.36920682,-0.9643147,-0.16244783,0.23733257,-0.099689074,-0.15912464,0.08413196,-0.055189755,-0.020101434,0.43314737,0.87436783,-0.49078366,0.6022798,-0.036061373,-0.8520078,-0.4188432,0.5318493,-0.43859813,-0.19972503,-0.32339522,-0.6214483,-0.19854036,0.0045613544,-0.1001763,0.54919726,0.0433519,-0.058027122,0.7699804,0.4423517,0.85868347,1.3290989,-0.42036864,-0.6117562,-0.21793377,-0.44641632,1.2471046,0.79009706,-0.12032381,-0.4167524,-0.66977996
5,1.564107,0.124591276,-0.5661215,-0.1479535,-0.46006837,0.36904487,-0.01189781,-0.6355066,0.5504556,0.41611058,-0.47126344,0.6510447,0.022398207,0.66913295,0.049112998,-0.20254877,0.69578147,-0.9175014,-0.5430962,0.48211876,-0.076630555,-0.9239199,-0.07900005,-0.6255589,-0.032272987,-0.27933165,0.5568421,0.6306048,0.3068578,-0.24573323,-1.0684301,0.19531685,-0.032825787,-0.0027904895,-0.41924837,0.10954866,0.1920391,0.16376434,0.7116699,0.25056043,-0.51226175,0.33384824,-0.054186735,0.8509939,-0.21553893,-0.91463524,0.7794259,-0.5161862,0.42050344,-0.011298227,-0.428923,0.78307647,0.22401111,0.9434568,0.1810123,0.017049989,-0.34361914,-0.472557,-1.0358921,0.09770299,-0.42526907,-0.08796558,0.65629464,0.13920295,1.2426869,-0.91633165,-0.20619927,-0.098095566,-0.12614004,-0.63864064,0.2836956,-0.37292674,-0.13920903,0.7492265,-0.32031825,-0.73793715,-0.9578558,0.14859816,-0.48304725,-0.21100102,0.04693889,-0.13646911,0.18165788,0.061373714,0.030692246,0.02144128,0.83638585,0.8094027,0.08659031,-1.250823,-0.29068106,0.64133185,-0.06369707,-0.39554602,-0.353479,0.28768066,0.47923413,-0.39443186,0.68031746,-1.0292025,-0.111574404,-0.4167016,-0.44155002,0.88399583,0.023648432,-0.5824892,0.82612056,0.38607988,-0.800548,-0.52464974,0.58070236,-0.6334074,0.5797666,-0.20546289,0.7152123,0.32304952,-0.7255973,0.009287086,0.6885842,0.09190097,0.03797821,-0.6549612,0.35064188,0.24547294,-0.07087748,-0.7897041,0.09259446,-0.8453008
6,0.91731834,-0.28959507,-0.8829531,-0.05502438,-1.1480129,0.25468907,0.16196774,0.21479233,0.750165,-0.12174988,0.34253532,0.8799693,-0.5943342,0.2061688,1.2050103,0.046375822,0.030337086,-0.88557476,-0.26296896,-0.4966079,-0.5733883,0.21311013,-0.87310374,0.06902173,-0.45791817,-0.1358426,0.53546053,-0.692691,-0.25992796,0.2637935,-0.48452032,-0.006605003,0.36015642,0.51011795,-0.534232,-0.39425555,0.8554023,-0.2961728,-0.5331607,0.40406063,-0.14720409,-0.09277257,-0.39525607,0.25875992,-0.2517107,-0.5801615,-1.2315907,0.96002614,-0.15233043,-0.56982094,1.5446869,-0.36335352,1.4301367,0.93906224,-0.17820595,0.98273796,0.6834963,1.0880809,-2.0748196,0.91515285,-0.40488866,0.6342019,-0.04433557,0.025715735,-0.124778144,-0.45746326,-0.17315884,0.28492504,0.9740383,0.26631004,-0.47033298,-0.24151418,0.2359462,1.2093403,0.2566098,-0.6031857,0.2569733,-0.40949413,0.17517172,0.055265117,0.31775507,-1.3527397,-0.3103262,0.02697802,0.52841717,0.27966824,0.4919998,0.35666585,0.5823154,-0.76145554,0.75517416,0.8027231,-0.28342158,-0.66429543,-0.38238794,1.1990051,-0.32278308,0.21886653,1.2134261,-1.2802429,0.67601216,-0.77253324,-0.0050521535,0.036756046,0.7648436,0.05279944,0.5309318,-0.06286564,-0.3100592,0.12056001,0.2542122,-0.23274113,0.3517596,0.87584543,0.050067104,0.07625343,-1.0959115,0.1286093,-0.028004041,-0.34857488,0.14262562,-0.6951198,0.29764193,0.84651494,-0.036757406,0.41520914,0.14304663,0.54977167
7,1.0282497,-0.66532075,0.14974512,-0.08052633,-0.56287855,0.10437255,-0.09939903,-0.30740127,0.2726736,0.086303726,0.13676643,-0.49622968,-0.08886926,1.5592327,0.0217649,-0.2826893,0.99350065,-0.80624866,0.04330561,-0.7072586,-0.029376669,0.23312609,0.018938415,-0.06725421,-0.4786614,-0.82350194,1.1835026,-0.51340485,-0.02621672,-0.76037425,-0.680351,-0.08776226,0.35341382,0.65208876,-0.7212499,-0.020016572,0.46406642,0.9471439,1.1397654,0.45643836,-0.6712634,0.71428144,-0.35680234,0.9499129,1.0481123,0.37378633,0.81875587,0.11053043,0.32605597,0.01602162,0.79112995,-0.13119078,0.17893122,0.5878845,0.8729171,-0.20130333,0.61741793,-0.054921474,-0.16043681,0.44691685,0.11137724,0.5811303,0.88129896,-0.021510812,-0.4730186,0.1982884,-0.19858034,-0.38431388,-0.5137253,0.20931552,-0.8801558,-0.40346196,0.41379422,0.5021415,0.11967382,-0.82975805,-0.32753524,0.5871641,-0.7418268,-0.19746585,1.2054993,-0.4068363,-1.3629357,0.09098314,0.11980249,0.45884794,0.40859348,-0.60670584,-0.6612913,-1.0912873,-0.96994865,0.7469651,0.53435713,0.46997148,-0.56205887,0.33934107,-0.24513887,0.5727421,0.73396456,-0.3361864,0.44098434,-0.9206896,0.48936483,0.560508,1.2374372,-0.85573304,0.09454467,-0.10755483,0.15369554,-0.49991944,-0.2845123,0.11513926,-0.2630681,0.8358502,0.38498282,0.95363635,-0.40156326,-0.2850196,0.7309692,-0.41099587,-0.035892874,-0.07248924,0.91961944,0.5424918,-0.49749377,0.22374879,-0.47437593,-0.38926685
8,1.3177555,0.319584,-0.69576824,-0.6035293,-0.67575455,-0.09360959,0.4388941,0.10066629,0.07197791,0.006478036,0.14206186,0.06940001,-0.78899336,0.35089913,0.66191256,0.73964834,0.71438926,-0.27657923,-0.4534057,0.74237007,-0.29059076,0.72088283,0.9271412,0.08063458,-0.49213052,-0.42965582,0.44655514,-0.69128036,0.20591095,-0.55386823,-0.22804917,-0.38646382,-0.022489252,0.5186861,-0.47237128,-0.032544464,0.5350363,-0.33149207,0.7226602,0.16565004,-0.22109413,0.54634786,-0.7041058,0.6437742,-0.14590238,0.2211614,-0.4535474,-0.18087249,-0.85479003,-0.09447197,0.5702398,0.74074626,0.11283878,0.5393911,1.2322203,0.6457632,-0.28342885,-0.72711176,-0.43949267,0.5811459,-0.39372197,-0.11288005,0.66296524,-0.4689046,1.103243,-0.38099506,-0.7508799,-0.04696878,0.4445908,0.20957808,-0.6058793,0.37460682,0.21856095,0.41921678,0.526074,-0.40013117,0.106683545,0.58040166,-0.019604417,0.33133855,0.43956828,-0.9603852,-0.6176858,0.52426934,0.13783984,0.9258808,-0.15771276,0.7022472,0.109062396,-0.5255368,-0.48133534,-0.17359474,-0.80578023,-0.05299525,-1.1981256,-0.59087926,0.5633149,-0.15533486,0.8039466,-0.2641699,-0.69911206,0.62580764,-0.6229872,-0.1965385,0.94246465,0.6913904,0.21321228,0.020527441,-0.76449895,0.2990047,-0.32453248,0.6605569,0.13814123,0.53536236,0.39765698,-0.5362407,-0.043236345,0.3216711,0.51030153,-1.1337807,-0.75696146,-0.5941219,-0.33103716,-0.38050285,-0.22702366,0.86256135,-0.7959165,-0.59485054
9,1.1034389,0.6783332,-0.60369545,-0.4845754,0.5149054,0.028675701,0.18765967,-0.9026894,0.48988834,-1.2710454,0.57436085,-0.57827556,-0.31868127,0.85588384,0.21942121,0.52357966,-0.15593056,-0.017741753,0.26124644,0.42657742,-1.4305978,-0.3245962,-0.54702556,-0.42422596,0.05435006,-0.110357754,0.8579236,-0.26912308,0.0884268,0.11932896,-0.6930328,-1.141162,-0.9766313,-1.1855451,-0.9445828,0.44229516,0.5206559,0.4604197,-0.6680361,-0.38349375,-0.44975036,-0.18736804,0.25648937,0.07326419,0.61054146,-0.28721818,-0.75666404,0.4499503,-0.11719678,-0.6540319,0.69643,-0.09412741,0.14192072,-0.112285204,0.34717104,-0.018577611,-0.13964696,-0.34912312,-0.98832,0.6892741,-1.1287621,0.40860128,0.4182453,0.21409868,0.25108153,0.5764549,-0.63289595,0.12980682,0.09541258,-0.39688435,0.28218067,0.33147225,0.45114923,0.7181727,-0.59851503,-1.4698284,-0.67920315,-0.042032946,0.26632664,0.5316185,-0.15052223,-0.9024145,0.09702853,-0.12908895,-0.2780163,0.84956366,0.12828714,0.1462593,0.30821362,-0.7484719,-0.5217439,0.31327584,0.07249961,0.6358346,-0.24976854,0.18950197,0.37316763,0.8532729,0.8973917,-0.82380056,-0.297641,-0.25376743,0.61734533,-0.43033692,0.45249796,-1.0027769,0.4075775,0.4373594,0.08643944,-0.9959628,-0.9051985,-0.20461684,0.6482438,0.7579913,-0.18640505,0.5034382,-0.2498352,-0.5036232,1.2708442,-0.6623307,0.40757224,-0.4069422,-0.37316146,-0.2395065,-0.6223117,-0.7737875,0.6258138,0.20437306
