sample_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.9762593,0.9031806,0.5555996,-0.42740244,-0.7247723,-0.35703292,-0.4752737,0.35482195,-0.047545485,-0.41070077,-0.1981982,0.6562621,-0.6472826,-0.19496256,1.1543083,0.21635948,0.6054858,0.029384987,-0.49451652,0.17122595,0.10584908,-0.076829314,-0.19142786,-1.0505866,0.03724661,-0.5040491,1.1057163,-0.13996199,-0.3284206,-0.0073644947,-0.8228828,-0.8464902,-0.62127465,-0.12535639,-0.73610944,0.03263304,-0.090368904,0.31207567,0.090636104,-0.67392325,-0.725186,0.017190339,-0.6317634,0.6779404,0.7064918,0.23597856,-0.113625854,-0.36880457,0.2692018,-0.82973826,0.86695653,0.8721412,0.12816812,0.96986765,0.10790135,0.54419744,0.12423588,-0.77912426,-0.27466395,0.58590573,-0.1717455,0.29121366,0.24704096,0.36847323,0.531826,0.5543431,-0.6501566,0.3803072,0.5100579,-0.20875381,-0.66509503,-0.85103536,0.30876055,0.56068504,-0.17111784,-0.41257188,-0.59452605,-0.17785606,-0.064840235,-0.104617245,-0.21179129,-0.17505938,-0.85380566,-0.55400246,-0.065157145,0.90313417,0.13687178,-0.38412568,-0.056353588,-0.7350797,0.025516955,-0.41698262,-0.5209066,0.5137401,-0.508482,0.5566282,-0.3846187,0.026147436,0.50429434,-0.62132484,-0.24521276,-0.7543499,0.036860265,0.56076974,0.8352154,0.2832293,0.69981045,-0.38787457,-0.8780611,-0.67215234,-0.58616,-0.38213673,-0.10851715,0.0053789127,0.24357967,0.2931656,-0.25990608,0.7509693,1.1166637,-0.5294281,-0.051730648,-0.299273,0.16650538,0.9745641,0.034963205,0.70087194,-0.17834383,0.35429052
1,1.2235831,1.0102555,-0.8020148,0.11033276,-0.22603384,-0.6284244,-0.048452914,0.1213398,-0.19163373,0.15421522,-0.04132528,0.15283634,-0.2721821,-0.2814966,0.5474732,-0.04614132,0.61597407,-0.8760579,-0.1560322,0.29058617,-0.7572419,0.101832904,0.16674499,-0.1620128,-0.61492,-0.39679372,0.08787023,-0.24000502,0.24961208,-0.36698344,-0.61940247,-0.59183073,0.23701195,0.26423463,-0.94023407,-0.025292423,0.20133783,0.19109996,0.35732463,0.06427734,-0.34489152,0.54554164,-0.19424261,0.47916397,0.59000146,0.19596057,-0.25516817,-0.028347595,-0.021652889,-0.6520752,0.7039334,0.06467076,1.3395494,-0.23500742,0.7012319,0.2098225,0.11893602,0.26651746,-0.5437342,1.0309113,0.21332024,-0.03749896,0.78353035,0.14228922,0.68772376,-0.06876777,-0.6402647,-0.25716496,0.38236636,-0.6694085,-0.16213065,0.13082626,0.6901655,0.5477716,0.30923727,-1.580785,-0.28358528,-0.63781536,0.15637778,0.46343237,0.38526747,-0.30427396,-0.12553152,-0.3872666,-0.16150437,0.36460918,-0.19357176,0.21897706,0.53631985,-0.9987399,0.1023246,0.48812848,-0.19920532,-0.20605889,0.40509525,0.92082214,0.3935635,0.18110257,1.339794,-1.2629546,0.15841693,-0.3395611,-0.18495147,-0.6129466,0.5298198,-0.73741335,0.72980195,0.39091524,0.7315417,0.26736924,-0.7356415,-0.018493207,0.37031037,-0.0072279037,-0.17406388,-0.45672765,-0.5289638,0.024097646,0.59804153,-0.34130058,0.36834264,-0.027014123,0.19190894,0.5161205,-0.50689,-0.19048016,0.07107767,0.089223355
2,1.3798598,-0.009330873,-0.543942,0.6959319,0.18163265,-0.6633909,0.35255098,-0.723091,-0.38889238,-0.07730046,-0.83500624,-0.2596024,-0.05539269,-0.08900363,0.931104,0.11035952,1.1212746,-0.34287,-0.17533158,-0.5173673,-0.4808008,-0.10942326,0.093316816,-0.6740336,-0.32151353,-0.25550827,0.34872738,-0.019467665,-0.04404455,-0.33382046,0.07533404,-0.08943683,0.1382464,-0.42485517,-0.37008995,0.42936313,0.43567058,-0.07236683,-0.052454233,-0.77474505,-0.26093298,0.61013,0.20876338,0.22847572,0.4679483,-0.18119189,0.46631333,0.26604983,-0.24575889,-0.17411293,0.96302426,0.55594474,0.27012563,-0.048985604,0.13258556,0.87328744,-0.35043085,0.27473357,-0.6357963,0.25022823,-0.4696048,-0.5417092,0.38813776,0.7215737,0.57504,-0.37430012,-1.0766705,-0.6690766,0.34582523,-0.20817858,-0.8273598,0.19076271,-0.13310154,0.73216987,-0.04806593,-1.4231639,-0.30117148,0.36771476,0.7178343,0.046300642,-0.414502,-0.5570691,-1.0159737,-0.1489571,-0.116794966,1.1199137,0.4132276,-0.13913587,0.08359443,-1.3648995,-0.3337411,0.17502916,0.3617626,-0.4008773,-0.5311533,0.95274436,0.7619955,-0.7486011,0.65853643,-0.86063963,-0.0044355616,-0.80538166,-0.21271665,-0.1535986,0.09533867,-0.55552626,0.39668825,-0.1717319,0.17079942,-0.62570596,-0.58320105,-0.02221944,0.5775042,0.06750167,0.34906876,0.08001471,-1.2876974,-0.23482181,0.8227534,-0.19962925,-0.7099776,-0.40443096,-0.41469285,0.02314452,0.42618307,-0.39513972,-0.5098413,0.27604812
3,1.4167826,0.1878835,-0.6071379,-0.3803335,-0.548803,-0.1102637,0.36614755,-0.15748166,-0.68589234,0.124521315,0.33784518,0.30001113,-0.31104755,0.6010046,0.31484854,0.087139964,0.38045266,-0.31622204,-0.26457456,0.48329964,-0.6430442,-0.31174034,0.102718115,0.32068148,-0.4306086,-0.3214116,0.7015314,0.07671081,-0.48038268,0.23466548,-0.19788028,0.054095082,-0.36020333,0.528264,-0.6380244,0.16272677,0.3584183,0.10325979,0.258668,0.18263522,-0.61276007,0.031706892,-0.7684676,0.90435797,0.42888933,-0.33892217,0.030797234,0.09675007,0.11896663,-0.9258048,0.97891915,-0.31395397,0.4161399,0.42721137,0.32072112,0.87399995,-0.35962677,0.48644546,-0.6603637,0.8606811,0.6322954,-0.07029534,0.80345416,0.03688424,0.25723696,0.66598517,-0.85137,-0.7879068,0.5030897,-0.2610829,0.1372107,-0.013961987,0.6045743,0.18247242,-0.008789718,-1.1939104,0.17913313,-0.4052575,0.6163707,0.31489515,1.1011331,-0.54039526,-0.6805819,0.14003184,0.06578093,0.5080361,-0.3307119,0.6962,0.047790684,-0.47668839,0.22172546,0.24186657,-0.66432333,0.32111686,0.0770756,0.7620931,0.55706245,-0.07823135,1.0059041,-0.60900146,-0.090972215,-0.42782593,-0.5561706,-0.7404656,1.1241456,-0.53552014,-0.23405689,0.20541725,0.49904245,0.17000587,-0.12825033,-0.29121718,0.6115522,0.8734954,0.48307076,-0.5211117,-0.8136736,-0.23652568,1.120437,-0.7911112,0.099881165,-0.19792193,-0.16345717,0.09341852,0.001675406,0.3988428,-0.6598088,-0.093934014
4,1.0164303,-0.17451592,-0.68917495,-0.17466527,0.30124062,-0.0050280597,-0.017453913,-0.33677912,0.20590836,-0.47518933,0.8763086,-0.11716371,0.43867177,0.56164545,0.44370967,0.10259321,0.7057999,-0.09926643,-0.610252,-0.20435014,-0.15282431,-0.5083031,-0.013326791,-1.127704,0.49899352,-0.59986615,1.1214572,0.64476144,-0.081985585,0.067885555,-0.2317167,-0.46365783,-0.47665718,0.029108448,0.051889922,0.4255807,0.024961146,-0.23201588,0.47409078,0.35146993,-0.60808563,0.23395868,0.16165493,0.6648169,-0.07814229,-0.6132844,0.596541,-0.5746943,-0.25260097,-0.49156564,0.25078478,0.30322886,0.72341746,1.0328145,0.061306994,0.18786064,-1.0023656,-0.37363157,-0.48384455,0.35896516,-0.15016054,-0.23616569,0.74412537,0.5682678,0.17573038,-0.37875974,-0.8421793,-0.611597,0.41841847,0.107629515,-0.59490246,-0.15045305,0.06571853,0.6484914,-0.548646,-0.4715719,0.024266822,0.12469509,-0.09323576,0.36127713,0.5325834,-0.23325293,-0.97337615,-0.9563041,-0.039892115,0.28369397,-0.33780175,0.32044452,-0.35687327,-1.028409,-0.31730354,0.1741817,-0.10546922,-0.04712401,-0.14604415,-0.023207402,0.10959738,0.4140751,0.7413294,-0.5153537,0.36766693,-0.18688038,-0.8055416,-0.43319154,0.3638453,-0.57146263,-0.16167857,-0.32907158,-0.6968549,-0.30540377,0.059684128,-0.21089706,0.5783981,0.09257975,0.015216411,0.72344697,0.39738512,0.71759975,1.3238701,-0.36652848,-0.8315852,-0.2535028,-0.6034319,1.2048599,0.8077761,-0.06112607,-0.43298402,-0.43267864
5,1.4381229,0.060476646,-0.7517976,-0.14207557,-0.3939458,0.16494562,-0.07249864,-0.7195526,0.48485306,0.30020747,-0.30053362,0.48719,-0.15040626,0.5574781,0.31939837,0.06647024,0.8231581,-0.83677626,-0.57067746,0.26649025,-0.16600081,-0.7965461,0.024908043,-0.7340428,0.24657845,-0.35809615,0.6347398,0.5501904,0.44776696,-0.43163154,-1.1905097,0.3119062,-0.016876876,0.11375866,-0.52390873,0.033499967,0.25731412,0.3307542,0.73489845,0.23729165,-0.5017168,0.36226085,-0.101098165,0.9091271,-0.007573271,-0.90285623,0.96596056,-0.40288898,0.30046836,-0.038520563,-0.44199464,0.7956219,0.24594142,0.95005316,0.24808848,-0.026868973,-0.32703757,-0.391268,-0.85601807,0.17198098,-0.41573444,-0.20957477,0.7760139,0.019477904,1.025756,-0.9374434,-0.19239165,-0.14592518,-0.09855017,-0.5822307,0.20272113,-0.5339003,-0.117246434,0.8894629,-0.4365334,-0.7521145,-0.93951577,0.09832764,-0.45540535,-0.11277671,0.3412506,-0.09660566,-0.036705244,-0.042261902,-0.17619058,0.2031689,0.5543427,0.6717742,0.007993624,-1.3930895,-0.24750145,0.61497355,-0.0100566605,-0.33618724,-0.3414914,0.39794445,0.33760482,-0.41817945,0.77766556,-0.88224757,0.08441324,-0.6110907,-0.38862896,0.69062465,-0.1451806,-0.5615026,0.78233963,0.29114425,-0.6389343,-0.7118363,0.56596357,-0.4351945,0.49470457,-0.27527905,0.5740582,0.48967415,-0.5963229,-0.03568768,0.84709924,-0.03572665,-0.05196727,-0.5523492,0.11613375,0.23519892,0.07128103,-0.7924481,-0.06848348,-0.8385879
6,1.0781251,0.1881466,-0.6888252,-0.1452219,-0.78859675,-0.08166929,0.019700924,0.1604758,0.5505044,-0.15874495,-0.05343006,0.49829093,-0.43379223,0.11963492,0.8567784,0.19525558,0.4637945,-0.6876614,-0.15446442,-0.3229283,-0.59370404,0.061296158,-0.4759883,0.19824275,-0.33952323,-0.41341445,0.4482752,-0.33059195,-0.1652685,-0.033775654,-0.24043669,-0.22979425,0.15011446,0.12979734,-0.70872265,-0.24309099,0.6334371,-0.031129535,-0.2551632,0.10026686,-0.25402957,0.04079949,-0.845461,0.28745332,-0.065627754,-0.27816615,-0.741639,0.5453203,-0.033876967,-0.60205114,1.0831805,-0.077830315,1.0190862,0.6597954,0.115240514,0.85771793,0.2793393,0.7761299,-1.352402,0.65413964,-0.14322723,0.4287859,0.4609448,0.03423438,0.25245166,-0.089111246,-0.5238536,-0.15051275,0.40349516,-0.011113588,-0.18029846,-0.275803,0.4306901,0.76794195,0.17755532,-1.0037923,-0.088469334,-0.41086778,0.22700165,0.090079226,0.18800679,-0.9390681,-0.43717882,-0.12394838,0.17291975,0.5036345,0.07615396,0.39291212,0.3431424,-0.7464552,0.42199892,0.5546429,-0.45830625,-0.14375585,-0.019085767,0.9671932,0.060071606,0.06111948,1.0749835,-0.91333497,0.34733823,-0.5909833,-0.13275564,0.19598779,0.6236703,-0.31325033,0.20684952,-0.0121056065,-0.11346909,0.046365708,-0.12405823,0.0267239,0.32852715,0.3987739,0.045297116,-0.04815353,-0.9133439,0.089253396,0.22718537,-0.4723654,0.11201545,-0.34510046,0.12636697,0.52735025,-0.21643455,0.39216277,-0.3736719,0.17698188
7,1.0722826,-0.48667774,0.1122526,-0.104355164,-0.61459017,0.07828485,-0.10935685,-0.28427917,0.21620585,0.123062186,0.13781261,-0.4826363,0.018771753,1.1667385,0.18720827,-0.19836567,1.0633451,-0.65871745,0.09593808,-0.63480604,-0.012141789,0.21265805,0.15087898,-0.13498831,-0.5069584,-0.8338329,1.2972615,-0.2595822,0.16497499,-0.6020671,-0.5836755,-0.14920525,0.058904644,0.5719084,-0.6613898,-0.017366957,0.35777542,0.8195906,1.0061954,0.4419547,-0.48971292,0.4704791,-0.4562594,1.0505648,0.88028044,0.13852923,0.7703644,-0.21054445,0.32605898,-0.062091596,0.5699854,-0.0026330638,0.04022243,0.7662877,0.6754631,-0.054975897,0.39913478,-0.1709838,-0.3725362,0.4234569,0.1281826,0.6285422,0.91997033,-0.03334294,-0.084294565,0.06646841,-0.28323606,-0.23090772,-0.43122405,0.060022432,-0.8630479,-0.38646877,0.31541187,0.4636921,-0.016602406,-1.0124743,-0.42365673,0.50131387,-0.54460317,-0.1790508,1.2258997,-0.44826028,-1.2163507,-0.04749687,0.012679489,0.3544735,0.37733132,-0.3419933,-0.44631484,-1.2535542,-0.83630425,0.7148174,0.36494133,0.33740813,-0.70508564,0.40899548,-0.2683847,0.3324654,0.8120719,-0.42218947,0.4069361,-0.9318896,0.30749425,0.4201968,1.0484596,-0.66069746,0.12702666,0.00013464986,0.15291859,-0.8349197,-0.24894907,0.0917094,-0.10301671,0.76173466,0.31627384,0.7460983,-0.38878125,-0.22373126,0.6949505,-0.3475612,-0.12889291,-0.1607236,0.5981998,0.5108013,-0.40875378,0.021170218,-0.5738329,-0.44362918
8,1.3129002,0.36074442,-0.498542,-0.5512266,-0.81054634,-0.17463084,0.2858616,0.22143845,-0.015500636,-0.045707468,0.29106706,0.16709732,-0.84902006,0.26719293,0.6189932,0.86238486,0.81834984,-0.120122805,-0.3758021,0.5357322,-0.423026,0.63375866,0.7788466,-0.04792697,-0.4730613,-0.67691785,0.64659053,-0.4546327,0.5122088,-0.49173796,-0.33927596,0.016957143,-0.07420916,0.5637623,-0.7045735,0.06421197,0.7548236,-0.1972613,0.85621685,0.113031454,-0.35932264,0.45687166,-0.9773899,0.761963,-0.07141184,0.08845793,-0.49563017,-0.30524334,-0.538722,-0.1791001,0.524288,0.5279857,0.14295562,0.68599856,1.1015321,0.63146245,-0.30246145,-0.6504554,-0.5318059,0.5782191,-0.23821577,-0.041329306,0.7908101,-0.5998884,1.0769942,-0.42127872,-0.6016411,-0.23351543,0.5231475,0.024717044,-0.63134664,0.3231708,0.41138914,0.35296232,0.4056575,-0.5652381,0.18377915,0.41974896,0.17769402,0.2946052,0.698403,-1.0122621,-0.9181367,0.30983403,0.21471265,0.8168194,-0.1430295,0.5753203,-0.07614295,-0.57002586,-0.41129577,-0.22770278,-0.8778594,-0.14054054,-0.9346169,-0.22876617,0.5033873,-0.37348822,0.81396437,-0.2606164,-0.44163972,0.45738626,-0.59364784,-0.05339068,0.5787729,0.382294,0.09492123,-0.05619697,-0.6826074,0.18761978,-0.30840984,0.34193528,-0.08859683,0.47050926,0.37296766,-0.2713994,-0.119684,0.06591373,0.5131613,-0.9617936,-0.8229434,-0.43501142,-0.42584562,-0.15189485,-0.008650887,0.8029171,-0.91426575,-0.19413888
9,1.0922613,0.56865966,-0.47529966,-0.41538218,0.13902992,0.079125926,0.026724098,-0.71810806,0.27015275,-1.0523688,0.5299323,-0.36473647,-0.16103022,0.5517213,0.34442613,0.4913876,0.4541952,-0.15268995,0.09618516,0.39838415,-1.0789982,-0.36144426,-0.4852633,-0.43628022,-0.03421832,-0.19567579,0.94194186,-0.14342009,0.14409803,-0.07200146,-0.82614034,-0.8030075,-0.69355214,-0.7873517,-0.9222328,0.29567406,0.4850806,0.23459813,-0.4830693,-0.2811896,-0.59995085,-0.07462421,0.1369012,0.27869037,0.78690666,-0.290016,-0.5167206,0.2091493,0.2212837,-0.7355427,0.38042748,-0.15333094,0.33484784,0.028862817,0.11779914,0.112140276,-0.27165568,-0.08558403,-0.8967186,0.7063439,-0.75184643,0.10804357,0.4696427,0.1867753,0.3800684,0.37608716,-0.6706148,-0.10342495,0.03521259,-0.5964693,0.27228075,0.22327241,0.42817914,0.82309896,-0.3190684,-1.5555893,-0.7014688,-0.4469403,0.19681494,0.49190533,0.08374473,-0.67309,-0.3134542,-0.42638594,-0.17682882,0.5206156,0.03235278,0.02815484,0.2703247,-0.7396042,-0.22276054,0.35813025,0.07405784,0.28585076,-0.1810321,0.45035708,0.37875953,0.54424,0.89305043,-0.91594076,-0.12574887,-0.44317937,0.36495358,-0.44429013,0.22398019,-0.8148555,0.38467935,0.4608097,-0.008028197,-0.67318743,-0.83472735,-0.13795026,0.47592908,0.44075215,-0.22689775,0.59759766,-0.12725739,-0.40012914,1.1053873,-0.5709665,0.3370778,-0.524147,-0.18822086,-0.10972853,-0.34336123,-0.5859372,0.25447407,0.36031005
