sample_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.9225414,0.72931236,0.5814844,-0.25407746,-0.74926615,-0.34771627,-0.25339922,0.34636512,-0.07791605,-0.32115802,-0.5738377,0.581827,-0.17548753,0.23851009,0.47390705,0.033583183,0.28412312,0.06932374,-0.6367632,0.2846945,0.45499232,-0.2936507,-0.08384903,-1.0719565,-0.15649563,-0.2244062,0.8930143,-0.08713911,-0.5031416,0.073915936,-0.8469281,-0.98092043,-0.5564527,0.02023867,-0.6370916,-0.047481276,-0.05193608,0.2489026,0.2626548,-0.64187014,-0.7937241,-0.07078196,-0.5992178,0.38562834,0.5470897,0.10077604,-0.40349457,-0.33243984,0.17523733,-0.7549907,0.6428161,0.87164485,0.24475694,0.61793554,0.1359232,0.60916823,0.06407582,-0.7426266,-0.31552607,0.4822628,-0.031455662,0.27290416,0.17140514,0.41889232,0.64622486,0.32626528,-0.30665377,0.28012666,0.58682835,0.08249634,-0.7889762,-0.85300374,0.39295208,0.32472968,-0.36526918,-0.31901723,-0.37433377,-0.41176713,-0.18717654,-0.28870088,-0.4679613,-0.31997046,-0.67581326,-0.41878867,-0.028065382,0.7892323,0.35241428,-0.16208841,0.12521416,-0.5954587,0.31575334,0.012300487,-0.59489465,0.4446564,-0.2251902,0.3328339,-0.22862141,-0.07971965,0.2145475,-0.5702554,-0.14735396,-0.5091771,0.23737806,0.5267379,1.0168362,0.4158024,0.9049561,-0.68386906,-0.65991426,-0.59767914,-0.46421045,-0.28668115,-0.31143197,-0.034669116,0.34301987,0.25530952,-0.25500852,0.6348833,0.9361076,-0.7727936,0.2653802,-0.059955858,0.38159814,0.7051379,0.055676084,0.8048847,0.17347673,0.110645495
1,0.6978712,1.1783462,-0.8127539,-0.2547196,-0.07132171,-0.5015747,0.16620348,0.17293267,-0.37335277,-0.3436802,0.37288803,0.0030331789,-0.41486323,-0.6793157,0.3130539,0.108665,0.33012283,-0.8066185,-0.21613514,-0.09782527,-0.54915136,0.19518133,0.36134237,-0.39871183,-0.60720825,-0.41911128,0.058871437,-0.6409747,0.6084581,-0.6556625,-0.4680405,-0.5051736,0.7018226,0.05079686,-0.75359,-0.67605287,-0.33192098,0.13593036,0.48825285,0.37343085,-0.24631554,0.33792952,0.044890024,0.27631724,0.49367368,0.48533064,0.16994077,-0.07411836,0.06227614,-0.47349826,0.6445171,0.15643422,1.4210247,-0.37767845,0.6572812,0.5160735,0.17505226,-0.19755483,-0.3614555,1.4659944,0.16210625,-0.0611318,0.66646504,0.06396576,0.77305335,-0.31396377,-0.7041291,0.25505212,0.36164945,-0.7884697,-0.3579768,0.32489306,0.7717928,0.048612464,0.45098138,-1.134545,-0.473151,-0.8254243,0.0944466,0.6527542,0.3417481,-0.02581428,-0.039492715,-0.48388144,-0.30319932,0.014966276,-0.023487324,0.013361139,0.8351854,-0.92732936,-0.03077277,0.48489922,-0.19452187,-0.737237,0.73951066,0.93734425,0.53614026,0.16330278,1.3666594,-1.5904922,0.6901224,-0.31868467,-0.33388302,-0.5261127,0.77854705,-1.189376,0.85036796,0.0678773,0.5263653,0.22021379,-0.91577935,-0.23733345,0.20434766,-0.39162475,-0.27931696,-0.48622072,-0.45347032,0.37904626,0.39165488,0.16529281,0.002783291,0.48505434,0.33129898,0.4963526,-0.78784645,-0.37121198,0.1489363,0.283246
2,1.2522268,0.027414342,-0.31654763,0.8030525,0.48240015,-0.80911374,0.50850624,-0.2564708,-0.47514856,-0.14276141,-0.86284906,0.055654455,-0.038294114,-0.21127138,0.63980454,0.20072071,1.277254,-0.22205046,-0.26123482,-0.42386243,-0.767715,-0.26495373,0.23569207,-0.8776472,-0.16654794,-0.013979593,0.6487304,-0.59392357,-0.14859475,-0.4031826,0.1577626,0.23901421,0.47875392,-0.34610814,-0.207355,0.40601024,0.40125147,-0.014209757,0.16658492,-1.0062486,-0.17899519,0.58718735,0.33858243,-0.20778386,0.48310578,-0.13577037,0.16903996,0.5118403,-0.32266125,0.15116218,1.1079813,0.105576195,0.06738894,-0.17579608,0.34274223,0.6984495,-0.30773076,0.54760534,-0.39835963,0.07301425,-0.31052718,-0.66733617,0.26045626,0.5656552,0.3791489,-0.41128924,-0.8562377,-0.68741816,0.72086954,-0.038497593,-0.99778795,0.13993618,-0.18076293,0.60505426,-0.072563276,-1.3261789,-0.3994439,0.33176875,0.7564848,-0.12783644,-0.69268215,-0.8416341,-0.8350601,-0.23296866,-0.114226535,1.089121,0.6163238,-0.35237557,-0.0401711,-1.1039762,-0.43263945,0.09436656,0.34249657,-0.11967586,-0.47647902,0.760271,0.6697403,-0.6975366,0.59367144,-0.7843365,-0.15300931,-0.7332268,-0.028824113,-0.2167771,-0.13704655,-0.3620826,0.57063824,-0.42570052,0.021217719,-0.56053495,-0.44825214,0.059481986,0.47143868,0.09122428,0.5312143,0.27463531,-1.2560716,-0.20785512,0.58152395,-0.15983613,-0.4653337,-0.4076883,-0.59864104,-0.18926403,0.55733466,-0.4688199,-0.545266,0.65229785
3,1.1504015,-0.013494212,-0.2906176,-0.40614137,-0.6427608,0.029052492,0.53694123,-0.4277581,-1.0683004,-0.026062261,0.30223316,0.67926455,0.13069458,0.41585192,-0.1543402,-0.006222189,0.2645587,-0.04206235,-0.19651128,0.7328283,-1.0073452,-0.7292303,0.0771148,0.06210829,-0.19916785,-0.25812465,0.9046569,-0.3677987,-0.5765923,0.38575366,0.014097434,0.26270595,-0.04917083,0.21603192,-0.5674097,-0.1583067,0.473222,0.37235016,0.2657549,0.02892917,-0.13007915,-0.6602997,-0.9039051,0.6723103,0.6734425,-0.26099163,0.16879563,0.045915004,0.7869747,-0.8549946,0.9531396,-0.4362632,0.248832,0.42153224,0.20574614,1.0153549,-0.5735396,0.56560856,-0.7116115,0.55736536,0.8052901,-0.16353397,0.65102905,-0.44282138,0.39711994,0.61751586,-0.81876326,-0.55736065,0.6439731,-0.1989489,0.3338127,-0.0122523615,0.18398601,-0.26556128,-0.2632186,-1.0256964,0.14528526,-0.53237104,0.4022461,0.24516265,0.91552997,-0.5729208,-0.5508893,0.48298967,0.23524363,0.07280395,0.42728186,0.5186853,0.23945624,0.109115854,0.2667011,0.11688906,-0.6671599,0.58099574,0.07491834,0.5692975,0.56283295,-0.15801723,1.328711,-0.39307088,-0.3605848,-0.5283246,-0.37467715,-0.7502671,1.1857659,-1.0155979,-0.3746964,-0.03781646,0.10218662,-0.014145763,0.054790154,-0.59420174,0.9355136,0.7032354,0.5436775,-0.3795968,-0.8472709,-0.10809335,0.7174229,-0.32114604,0.095436506,-0.0066318843,-0.16812545,-0.12925616,-0.06807064,0.5779969,-0.6496327,-0.3035562
4,0.81626195,-0.30939487,-0.57976794,0.023734836,0.17679726,-0.23134066,0.011132887,-0.27349204,0.018257013,-0.5445577,0.79887086,-0.19348049,0.6141385,0.44966352,0.28997424,0.2634712,0.6034295,-0.10144284,-0.66523737,-0.37906998,-0.3438035,-0.44636726,0.18365812,-0.8730271,0.53325933,-0.52820647,1.0719818,0.1756774,0.08676723,0.06537846,-0.13243014,-0.5552759,-0.30501962,0.10956592,0.058968153,0.36922485,0.26400292,-0.14563055,0.59925526,0.51485825,-0.37144798,0.08732189,0.11012116,0.55129516,-0.21055903,-0.46775645,0.4660096,-0.66502756,-0.050646923,-0.3313446,0.031327695,0.051982872,0.6600177,0.61555123,0.065510765,0.3188686,-0.9920729,-0.14535035,-0.19799574,0.31147823,-0.053578377,-0.07463614,0.6671494,0.46196818,0.1555945,-0.4070278,-0.6679622,-0.68494004,0.34189796,0.46572646,-0.50517553,-0.25158152,0.16526411,0.45096114,-0.65773046,-0.40896037,-0.0065352004,0.08206405,-0.37883025,0.123224586,0.47898233,-0.4553934,-0.8559682,-0.68573093,-0.08367519,0.137381,-0.20488362,0.29266056,-0.21724826,-0.90185386,-0.027750561,0.32677963,-0.17483258,-0.16743006,0.12162461,-0.03878943,-0.14572905,0.26837263,0.9765085,-0.380938,0.53042233,-0.06875052,-0.6168817,-0.29819128,0.37617898,-0.48145595,-0.13849932,-0.37028491,-0.41343087,-0.23956108,-0.21875063,-0.016533861,0.4189128,-0.073266454,-0.018691247,0.67169154,0.30283076,0.5534483,0.9909936,-0.3958707,-0.5238764,-0.23621069,-0.27719557,0.9806168,0.66715395,-0.059114292,-0.4169721,-0.48118833
5,1.1869003,0.13065538,-0.4884126,0.019906355,-0.35955796,0.07262059,-0.069997065,-0.60753214,0.48243064,0.25554898,-0.42568868,0.40760761,0.035305094,0.5273868,-0.037022654,-0.27631447,0.5206393,-0.795121,-0.5177933,0.509442,-0.10886797,-0.7972816,-0.035615936,-0.42377654,-0.15589397,-0.36849287,0.65237385,0.57004285,0.34700504,-0.19502024,-0.8139031,0.23860298,-0.070562825,0.016573671,-0.3109534,-0.0495708,0.20050082,0.06254363,0.6483114,0.24824913,-0.24204575,0.33666384,-0.08706545,0.76265657,-0.11560821,-0.7986802,0.6225481,-0.35091764,0.17347614,0.07092999,-0.38067335,0.66050595,0.3610804,0.7544354,0.2039364,-0.1502396,-0.17710513,-0.14765981,-0.8859227,0.122073784,-0.39086527,-0.18104377,0.7163066,0.13992286,1.0407989,-0.6462246,-0.14232093,-0.19039555,-0.14746179,-0.5214897,0.24830812,-0.32952422,0.13650349,0.6192516,-0.28298366,-0.82457846,-1.0074201,0.027641414,-0.3978599,-0.20021681,-0.06538916,-0.29789123,0.019508341,0.017226228,0.14944875,-0.07458362,0.6976447,0.83074,0.033662125,-1.025748,-0.23339769,0.5735048,-0.071740285,-0.230607,-0.2569548,0.10135539,0.39210296,-0.36857322,0.6413422,-0.8509765,-0.004535773,-0.3560085,-0.29360452,0.67429423,-0.12284639,-0.47573677,0.74401027,0.39691883,-0.7523902,-0.4980767,0.446945,-0.49888945,0.47080743,-0.24657296,0.509487,0.33190233,-0.8139382,-0.16134882,0.6189582,0.10764095,-0.03753893,-0.59909904,0.36502025,0.13024032,0.010209686,-0.7383837,0.061939817,-0.69973904
6,0.87949437,-0.45051667,-0.83609074,0.029425744,-1.0647306,0.29328817,0.1971822,0.34333235,0.7512252,-0.11494544,0.28526926,0.44860688,-0.90685606,0.30893546,1.1979891,-0.029526006,0.031181669,-0.87963086,-0.33245438,-0.3545401,-0.56306577,-0.11701676,-0.72409546,0.21835625,-0.36073333,-0.20478918,0.63834,-0.50591683,-0.48792034,0.2494264,-0.48747793,-0.14742735,0.30156234,0.3818458,-0.2736053,-0.39197227,0.6176079,-0.43128344,-0.45787963,0.4519367,0.041282237,-0.08032158,-0.3197801,0.36080527,-0.2887989,-0.56815445,-1.1070297,1.0783441,-0.23767036,-0.57873034,1.4141753,-0.43616128,1.3776075,0.91242784,-0.30782893,0.7714579,0.68245244,0.9187293,-1.6138467,1.0688969,-0.38323423,0.37075388,-0.13366783,0.01843636,-0.19568709,-0.39596957,-0.06653584,0.16540429,0.8743515,0.3792843,-0.32783428,-0.17217931,0.12939762,1.1901746,0.1475974,-0.255804,0.25695968,-0.26310033,0.26085088,0.0761949,0.31850356,-1.329553,-0.3426902,-0.013407656,0.4821185,0.12565115,0.2860803,0.52677846,0.71799856,-0.91445315,0.70455533,0.682036,-0.34224534,-0.46455133,-0.4118831,0.8617539,-0.27653947,0.16096032,1.1498659,-1.2178271,0.48764336,-0.61643434,-0.16592175,-0.0534068,0.80225235,0.018540729,0.80554104,-0.13798474,-0.50350076,0.21318538,0.33033025,-0.1699263,0.36213106,0.82178557,-0.071442105,0.07873937,-1.0812479,0.08675298,-0.027770406,-0.1908819,-0.06766636,-0.8471433,0.17485335,0.7585537,0.20008215,0.2631942,0.36774898,0.50857824
7,0.83135885,-0.47215545,-0.0010331575,0.12194468,-0.637267,0.015775466,-0.13347013,0.06334059,0.5350136,0.24772683,0.116291456,-0.47554913,-0.16955416,1.3931835,0.08393495,-0.5168092,0.7919633,-0.88867366,0.060727164,-0.59092396,-0.10821796,0.14383292,0.17674005,0.08836835,-0.42149812,-0.7356929,0.9987418,-0.5745313,0.037469238,-0.77249426,-0.6611219,-0.052783936,0.37271804,0.55988926,-0.54637337,-0.0053632758,0.1888984,0.8183454,0.8846618,0.22900431,-0.56748325,0.6698671,-0.54077935,0.8723885,0.9621881,0.32363707,0.7063351,0.2649486,0.47303805,0.10628475,0.9765817,-0.21263398,0.27228168,0.30125013,0.61218697,-0.25607795,0.61279476,-0.023181561,-0.12924999,0.5039431,0.0762734,0.49456644,0.84317976,0.041394744,-0.42475408,0.22146259,-0.18416333,-0.37169045,-0.50537646,0.16709818,-0.48778954,-0.35979065,0.4021981,0.4822604,0.10800162,-0.9268486,-0.3771204,0.40118614,-0.7468273,-0.18311192,0.8380465,-0.39209926,-1.1206409,-0.08325833,0.31408215,0.3734341,0.35627827,-0.5468394,-0.52030265,-0.9155865,-0.62225616,0.5349283,0.280567,0.26646718,-0.58845896,0.36051083,-0.22165823,0.5013395,0.56440264,-0.30039027,0.17692637,-0.74500537,0.46329138,0.5364645,1.0974915,-0.66391104,0.008280747,-0.097729795,0.15139364,-0.14755201,-0.1762298,0.2275676,-0.27872327,0.65449566,0.5576641,0.9167395,-0.4486833,-0.23618783,0.54967,-0.558355,-0.06430089,-0.18760309,0.6028985,0.22999626,-0.2966341,0.31930077,-0.30318603,-0.3576403
8,1.2554841,0.17689462,-0.7099436,-0.5165511,-0.4296656,-0.13571437,0.40891713,-0.0070559275,0.16142413,0.04166577,0.097925924,-0.034349516,-0.6193561,0.39669478,0.4894286,0.6049064,0.5536047,-0.38050535,-0.40364328,0.71537364,0.057884295,0.43611783,0.8472212,0.22764778,-0.44192818,-0.40766037,0.35164887,-0.7166309,0.053851947,-0.5875058,-0.17603524,-0.25083253,0.07652599,0.48964766,-0.23696163,-0.12708847,0.4640361,-0.43164766,0.74707276,0.16733915,-0.13541365,0.50910455,-0.36648306,0.61986417,-0.265258,0.24068427,-0.3886292,-0.10726185,-0.7241235,-0.25008875,0.5177782,0.7163665,0.18349683,0.4725426,1.0809929,0.4245149,-0.24226232,-0.5364114,-0.5030498,0.53026265,-0.3104111,-0.1259343,0.5307596,-0.23815587,0.93184763,-0.26177606,-0.6585007,-0.14716528,0.31847668,0.18593612,-0.44095927,0.25727928,0.3140287,0.40926915,0.23330599,-0.3423823,-0.0014191567,0.39447442,0.039936453,0.3994512,0.4471882,-0.7408793,-0.4485136,0.47426942,0.10466732,0.92308146,-0.0668053,0.7091451,0.18892238,-0.48493534,-0.41937026,-0.15159261,-0.7340165,0.10498158,-0.9970499,-0.5083193,0.60321796,-0.104034245,0.67589414,-0.41032267,-0.48431543,0.32354605,-0.55996525,-0.036058713,0.8586226,0.4610785,0.23456204,-0.07289032,-0.6381293,0.4307693,-0.29231533,0.60705316,0.27493143,0.28726798,0.26706287,-0.6513816,-0.05172682,0.29921895,0.52965355,-1.0027447,-0.61872923,-0.50625014,-0.4139256,-0.44994953,-0.30106628,0.69085383,-0.65749985,-0.6137656
9,1.0653608,0.47641286,-0.5705862,-0.31355348,0.55008703,0.11783315,0.047832906,-0.6844892,0.45817387,-1.1476709,0.49548325,-0.5601657,-0.2904464,0.8653628,0.24702692,0.4402545,-0.117470026,-0.010708737,0.4997729,0.37600502,-1.1485127,-0.2281634,-0.46051735,-0.33104718,0.1467475,-0.04441527,0.6249175,-0.33145386,0.055298537,0.012215328,-0.7300394,-0.987457,-1.0020111,-0.7995915,-0.5836134,0.44589198,0.27671376,0.33791658,-0.40596858,-0.3716442,-0.5048039,-0.07154355,0.098466486,0.11526147,0.2724041,-0.30591106,-0.6932125,0.2609432,-0.2838047,-0.5529116,0.8728048,-0.1254367,0.13497707,-0.07199832,0.2978268,-0.07346305,-0.05058769,-0.27081272,-0.93392855,0.5592889,-0.9155441,0.36809698,0.36836335,0.15655842,0.015376553,0.46798643,-0.55719286,0.18892063,-0.0659092,-0.33791393,0.32476377,0.27114314,0.39005396,0.7055377,-0.6450782,-1.4394017,-0.7814638,0.17496784,0.24568868,0.4248735,-0.13681467,-0.79552484,0.08041925,-0.24669349,-0.2911286,0.70647293,0.14604662,0.33646345,0.2634227,-0.68200415,-0.37222403,0.41415173,0.073303856,0.6459679,-0.1565957,0.28303033,0.223576,0.8101067,0.74875695,-0.92897284,-0.37893602,-0.22423235,0.47057822,-0.15629238,0.4594682,-0.91498,0.22102353,0.30351615,0.021617291,-0.91714144,-0.69572175,-0.07475964,0.5087883,0.61654735,-0.17752159,0.26843917,-0.08638049,-0.25878793,1.0941865,-0.8800602,0.54934394,-0.44797444,-0.36238268,-0.18676397,-0.60208595,-0.53456503,0.5054362,0.104052044
