sample_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.95637417,0.77572066,0.62419397,-0.24654615,-0.7016015,-0.28591248,-0.24276084,0.38433444,-0.24989092,-0.24920112,-0.5440501,0.7488214,-0.25290793,0.117409065,0.7144397,0.24788392,0.36870944,0.036089025,-0.50590885,0.23371086,0.28964454,-0.15075985,-0.14573878,-0.8405122,-0.19066545,-0.18641853,0.8451085,0.060966205,-0.23867357,-0.06383336,-0.81344104,-0.8771763,-0.48772794,0.037303664,-0.7067055,0.01595288,-0.10528467,0.16289015,0.23189116,-0.58544976,-0.74901974,0.05762532,-0.524784,0.30029193,0.5423379,0.06696915,-0.22838737,-0.3507811,0.12298236,-0.72291625,0.7409578,0.81595045,0.31381017,0.49827403,0.28401512,0.65606785,0.16879925,-0.7580316,-0.24581663,0.393876,-0.02742271,0.24280198,0.09338709,0.60555804,0.5579361,0.34248826,-0.24972908,0.38388672,0.44091427,0.086145125,-0.7642534,-0.8903847,0.34312445,0.30360582,-0.1586782,-0.36652842,-0.46447882,-0.33723226,-0.066914454,-0.09782573,-0.43161622,-0.3149007,-0.5380125,-0.41159853,-0.05878196,0.74117905,0.12661318,-0.27986455,0.020151837,-0.47670218,0.4175789,-0.049335822,-0.41561726,0.3179973,-0.16229297,0.48249075,-0.3229042,-0.1628891,0.18498212,-0.43911806,-0.2753541,-0.47313255,0.24791387,0.5203467,0.92534304,0.4668115,0.75842994,-0.4941967,-0.45532358,-0.7063481,-0.5755035,-0.371838,-0.17798443,0.04745595,0.22981486,0.3170164,-0.22283764,0.6264406,1.0341383,-0.6594972,0.31228778,-0.028516337,0.50523156,0.62688375,-0.114358656,0.714441,0.10677082,0.31760186
1,0.59287155,1.0481304,-0.7377397,-0.16801205,0.083539546,-0.5975518,0.08960086,0.27866518,-0.31367126,-0.21377982,0.49249652,-0.019129332,-0.42085508,-0.59982723,0.13874935,-0.039879307,0.4539324,-0.70223314,-0.12781692,-0.16674024,-0.70209783,0.20170294,0.253178,-0.43940943,-0.49160653,-0.18415104,-0.037171695,-0.7732261,0.5889017,-0.6650992,-0.41377306,-0.6516874,0.8060874,0.053943157,-0.6646277,-0.41031748,-0.23216884,0.13740818,0.6167907,0.2047212,-0.05871347,0.117942594,-0.043855686,0.43448654,0.6349321,0.3692333,0.034923185,-0.13648878,-0.08996678,-0.4132551,0.69578075,0.14004265,1.3784941,-0.4403042,0.6572279,0.44398,0.057537246,-0.013767656,-0.22473036,1.4722999,0.16370736,0.025093103,0.83162284,-0.0065148803,1.066999,-0.49467838,-0.72939855,0.27376038,0.29084623,-0.84419566,-0.3718843,0.28144056,0.7417042,0.2707745,0.5070751,-1.1639827,-0.3061916,-0.82393646,-0.047125705,0.6362513,0.30069935,-0.026429543,0.008481576,-0.32300004,-0.31168073,-0.109144874,-0.043390203,-0.12082231,0.7281501,-0.8392433,-0.084256604,0.7014249,-0.086792305,-0.819676,0.5645004,0.9430433,0.5682007,0.08902369,1.3120035,-1.405302,0.5323754,-0.24084158,-0.16004872,-0.4835281,0.63208467,-1.0554745,0.7539099,-0.0070792134,0.40980983,0.28638932,-0.6839676,-0.13277061,0.17860009,-0.39592603,-0.29671565,-0.4644117,-0.35341775,0.5250352,0.18887539,0.2662647,-0.070098154,0.20917058,0.23445754,0.53444904,-0.7763344,-0.26602277,0.0718953,0.2476477
2,1.2481736,0.03530202,-0.38870597,0.87486804,0.25406557,-0.7648184,0.49677837,-0.27151686,-0.52198714,-0.17796409,-0.9580539,-0.03570351,0.057324924,-0.24064119,0.6432681,-0.011198657,1.1782655,-0.352755,-0.17747855,-0.25381607,-0.49678218,-0.15621626,0.2225129,-0.831454,-0.31794104,0.14016907,0.54624027,-0.37555677,-0.062346064,-0.2655595,0.069462396,0.4508494,0.22466671,-0.26128364,-0.26854572,0.55311227,0.40293598,0.0150279375,0.2815723,-0.8335401,-0.21768577,0.51252073,0.31447172,-0.1940199,0.4699225,-0.21458785,0.22913744,0.4982323,-0.39415318,0.1454309,1.0501304,0.027003737,0.14555566,-0.07870837,0.25667226,0.6389961,-0.25256187,0.5856889,-0.41042182,0.106113605,-0.36881536,-0.59694785,0.29517367,0.5058919,0.41519618,-0.57594895,-0.7192585,-0.64669454,0.58640707,-0.0500368,-0.8982318,0.08870524,-0.34890836,0.58911866,-0.013413692,-1.2248715,-0.27792513,0.34565082,0.7451585,-0.11775297,-0.7226953,-0.86716735,-0.8695992,-0.082983926,-0.03380477,1.1195076,0.50859296,-0.44016588,-0.032083865,-1.0989499,-0.470586,-0.03646824,0.41212586,-0.118182644,-0.59169734,0.7239951,0.71795803,-0.61932534,0.6661001,-0.7678608,-0.23193601,-0.6674393,0.005066672,-0.36760592,-0.16395901,-0.32961142,0.52296704,-0.4125064,0.032187063,-0.68701243,-0.4873085,0.094178416,0.4657714,0.057046562,0.4566896,0.2062897,-1.227447,-0.27696705,0.49351254,-0.05387927,-0.47998035,-0.36462867,-0.4291587,-0.064995654,0.42056155,-0.3736303,-0.4375925,0.70418143
3,1.1026772,-0.05213747,-0.2753454,-0.44889888,-0.6400096,-0.12871048,0.35146546,-0.27407333,-1.1186446,-0.108042866,0.4367526,0.5924874,0.18177934,0.3507794,0.07101707,0.021057772,0.18104945,0.04225356,-0.091259554,0.53748447,-0.6004673,-0.6790884,0.1616339,0.024216795,-0.22611624,-0.25371498,0.80568826,-0.3153241,-0.5252961,0.31794563,0.13955845,0.28234023,-0.063365385,0.40241432,-0.40512967,-0.09606115,0.36352506,0.39477903,0.41926178,0.13374713,-0.09770435,-0.6682296,-0.77124137,0.69167006,0.5512465,-0.5256596,-0.05699672,0.061338194,0.62306446,-0.7961545,1.0132726,-0.40688372,0.2847135,0.37385812,0.17174152,1.0689459,-0.5478359,0.54668313,-0.6510908,0.56656104,0.76651776,-0.31452295,0.74182206,-0.38167018,0.48517784,0.49689668,-0.6851521,-0.64209414,0.7095814,-0.15476717,0.19242667,-0.023355441,0.2705453,-0.32459378,-0.39424074,-0.97292656,0.24862134,-0.53989774,0.3601304,0.41556463,0.9143568,-0.5769116,-0.7323803,0.24944195,0.08374903,0.046293624,0.5269597,0.6400574,0.32192641,-0.102279395,0.26239643,0.2743329,-0.79860705,0.6757953,0.121454865,0.6083304,0.49361318,-0.14526007,1.2135969,-0.5100141,-0.1708393,-0.45188838,-0.3597476,-0.79881346,1.2633641,-0.85899645,-0.38967302,-0.031921696,0.15027642,0.012011305,0.18100393,-0.51525515,0.65439457,0.72924626,0.58828056,-0.24651743,-0.8912833,-0.079768874,0.6952525,-0.47101992,-0.08701315,0.002330078,-0.2442531,0.10389444,0.04014843,0.56463295,-0.5142815,-0.17558287
4,0.7618815,-0.068955846,-0.60335606,-0.08607635,0.24088752,-0.15757625,-0.038505394,-0.13685693,0.011190799,-0.52336246,0.71499485,-0.12386785,0.65636533,0.43162644,0.3388731,0.22544302,0.6086782,-0.054396212,-0.64069414,-0.38027906,-0.21463028,-0.25721836,0.027447376,-0.9746969,0.43267262,-0.36444846,0.8082216,0.33758998,0.08762281,-0.030808233,-0.07605342,-0.5955036,-0.31074202,-0.0706541,0.047960743,0.38859957,0.2271774,-0.17309913,0.46599874,0.4534475,-0.50787,0.21651778,0.057137024,0.2653292,-0.16720475,-0.4139039,0.37469307,-0.72702,-0.09106658,-0.3885416,0.13282849,0.1560566,0.7188035,0.6055458,0.06164989,0.33180484,-0.8427195,-0.20215012,-0.34260884,0.33533195,-0.10874581,-0.2358167,0.5182068,0.52011174,0.24996206,-0.5430057,-0.68015015,-0.6159081,0.37780747,0.47058618,-0.56773275,-0.1887176,0.091661505,0.5708076,-0.5559766,-0.33847147,-0.031158289,-0.016457401,-0.25067672,0.26139888,0.26813787,-0.43809357,-0.75408846,-0.73277533,-0.10868818,0.27516064,-0.1624888,0.2148747,-0.39324313,-0.8673844,-0.11016569,0.18524057,0.016449628,-0.16909139,0.097711824,-0.049315624,-0.0805401,0.3227386,0.746113,-0.4118925,0.46033898,0.009021444,-0.5940541,-0.27228996,0.34275576,-0.3235754,-0.1027955,-0.32937527,-0.48975366,-0.1945714,-0.05821372,-0.1134779,0.41912755,0.0109754205,-0.09784836,0.6228771,0.3470221,0.72475505,1.1038113,-0.41696876,-0.5253277,-0.16550964,-0.3217707,0.9670172,0.58742166,-0.08188308,-0.37113035,-0.50044155
5,1.2529569,0.09471473,-0.5520007,-0.14266698,-0.47167724,0.24180321,0.012574114,-0.4905936,0.4300905,0.37855682,-0.39612654,0.45579132,-0.009607755,0.6488307,0.112758875,-0.17282957,0.54528505,-0.86632854,-0.49977157,0.35673735,-0.013300562,-0.6718175,0.0003694195,-0.38888443,-0.13078369,-0.35970885,0.48152703,0.42917272,0.26061025,-0.22330672,-0.8936364,0.06665427,-0.018628139,0.026137585,-0.4082231,0.044746485,0.24707362,0.06560644,0.57095075,0.17212164,-0.31085324,0.3087237,-0.08627379,0.69457626,-0.19370815,-0.69001764,0.59973973,-0.32515436,0.28011352,-0.019875146,-0.27426067,0.7570574,0.244001,0.8490813,0.17473161,-0.0024370528,-0.32950833,-0.37295073,-0.9351735,0.20198473,-0.37956017,-0.003931154,0.5781489,0.15502436,1.0756301,-0.69221324,-0.20296748,-0.07771337,-0.11528724,-0.47184733,0.15783948,-0.20381524,-0.04088123,0.6511076,-0.09125401,-0.6022099,-0.7875493,0.21894284,-0.3782662,-0.19282824,0.055349655,-0.2253974,-0.03631273,0.08572705,0.07756351,0.06874575,0.6519221,0.73484766,-0.094424084,-1.0552095,-0.27043968,0.6124539,0.041455727,-0.3234778,-0.41738945,0.16818444,0.42960772,-0.22692044,0.65806276,-0.8907152,-0.058047988,-0.3372405,-0.31358984,0.7603531,0.087957375,-0.45460445,0.63493276,0.37072143,-0.7326205,-0.38047424,0.44575554,-0.4893843,0.37938946,-0.1178717,0.57010365,0.25330654,-0.6689464,-0.07619771,0.5099276,0.018744316,0.0027025463,-0.5422937,0.35472676,0.08802002,-0.04903166,-0.5272103,0.024167465,-0.7227416
6,0.6848442,-0.269687,-0.89212227,0.06701221,-0.9944562,0.3092119,0.23991354,0.22766182,0.53456515,-0.087914675,0.44942048,0.5463334,-0.59256434,0.3537393,1.1494302,0.033425957,-0.042150218,-0.68112373,-0.1456854,-0.4719119,-0.6609001,0.27958357,-0.7960709,0.079679206,-0.39045778,-0.08410911,0.49362516,-0.6368819,-0.2551976,0.43528932,-0.5340925,-0.06575464,0.23886517,0.39573905,-0.38696697,-0.3113625,0.74588263,-0.49611607,-0.45764706,0.43108067,-0.12560375,0.035461605,-0.21281306,0.27565894,-0.13782857,-0.4392878,-1.0837063,0.9280855,-0.28962845,-0.5573272,1.3191625,-0.36684397,1.2821474,0.8387921,-0.28513253,0.7684234,0.67841804,1.039929,-1.7085081,0.8981746,-0.47775784,0.491823,-0.17974827,0.083106436,-0.28004733,-0.43243176,0.012370769,0.16263992,0.96610224,0.27534717,-0.42316863,-0.224463,0.20110466,1.1702175,0.21947983,-0.3362954,0.27701363,-0.1185374,0.1879863,0.14596088,0.31300816,-1.2907912,-0.4335438,0.10000045,0.46203858,0.20529154,0.24349694,0.33541074,0.5478476,-0.93451715,0.5395829,0.64554036,-0.18401928,-0.64616585,-0.5498703,0.97771114,-0.4462895,0.24891558,1.0729405,-1.1685218,0.62074876,-0.6333016,-0.080438815,-0.011363277,0.70214915,0.15367691,0.66054547,-0.101385996,-0.3713751,0.17500594,0.201468,-0.045261852,0.26238617,0.8371622,-0.11770492,0.1719877,-0.8793897,0.13299476,0.117460184,-0.3416151,0.09772176,-0.7427159,0.24958608,0.75642234,0.120446675,0.3170625,0.32799506,0.4961646
7,0.8369828,-0.60680264,0.109529406,-0.07744583,-0.51483786,0.073573984,-0.037561502,-0.16121332,0.29469547,0.050970364,0.21836804,-0.4360514,-0.10150129,1.3098868,0.014643682,-0.24218158,0.8129611,-0.7132941,0.079151,-0.65661645,0.025498802,0.24676655,0.07779835,-0.027832353,-0.32437155,-0.6494357,0.85686046,-0.4525337,0.019248703,-0.7389674,-0.5853109,-0.08661908,0.38140297,0.58842784,-0.53155255,0.042000357,0.3664365,0.66495234,0.8279205,0.31535536,-0.681582,0.62580264,-0.27786985,0.721052,0.935194,0.40318054,0.5707108,0.22201568,0.3772605,-0.057128977,0.9315501,-0.092882834,0.16743042,0.35686675,0.7479368,-0.07145042,0.50643474,-0.02796935,-0.0705144,0.41837865,0.049195968,0.48856145,0.7555449,0.008396043,-0.4786467,0.21353084,-0.12764715,-0.41105565,-0.39100495,0.17738008,-0.6975971,-0.22876306,0.3764987,0.43189657,0.16009434,-0.71187675,-0.20657843,0.56978446,-0.60469586,-0.085226506,0.92629176,-0.27932084,-1.2590148,0.01787457,0.19129469,0.38349462,0.25905624,-0.55770195,-0.5361058,-0.88124365,-0.87143207,0.5276795,0.40758038,0.32133636,-0.41537166,0.21957019,-0.18702294,0.42684862,0.5945072,-0.36285594,0.3810361,-0.823316,0.47381857,0.3795927,1.0881848,-0.7081032,0.06147491,-0.13175026,0.13574594,-0.31614137,-0.29524216,0.14454094,-0.2718835,0.74394786,0.2910575,0.8763094,-0.2571652,-0.169109,0.6302141,-0.46698195,-0.059085716,-0.13770005,0.7882329,0.5040858,-0.3480579,0.36093685,-0.46105963,-0.30901226
8,1.0819231,0.2716386,-0.55217147,-0.5082816,-0.48441207,-0.090850025,0.31275365,0.08840056,0.13724121,-0.037932534,0.09424788,0.04481773,-0.6603646,0.27778682,0.5814052,0.5679504,0.6286812,-0.2358227,-0.36105615,0.58735913,-0.21149938,0.57462776,0.7847618,0.15486632,-0.35706916,-0.2740673,0.303034,-0.70607144,0.11137875,-0.5712189,-0.107428275,-0.42987737,0.001159952,0.45585093,-0.34606877,0.0002615426,0.45454705,-0.36507836,0.50737584,0.09580769,-0.20425524,0.45214403,-0.57860714,0.49486318,-0.14685652,0.2348398,-0.33170944,-0.09460736,-0.8135227,-0.13005918,0.64831686,0.53777194,0.16293949,0.3852756,0.9780855,0.60741913,-0.26094148,-0.5359573,-0.37107506,0.5889874,-0.39689502,-0.043419395,0.56984454,-0.31894627,0.8562049,-0.2544253,-0.6630914,-0.08225879,0.25987795,0.18914087,-0.49344438,0.27030814,0.17160472,0.34408218,0.39683247,-0.30351436,0.061234105,0.3489739,-0.03315728,0.37560543,0.31055185,-0.82970697,-0.5592058,0.44652057,0.01475731,0.825591,-0.095766276,0.6609016,0.14277253,-0.4104538,-0.41786537,-0.08839095,-0.6886678,0.04716773,-1.0196443,-0.518411,0.44425586,0.014214732,0.7249903,-0.31423536,-0.5440603,0.3930806,-0.47449517,-0.23165233,0.87436706,0.5678411,0.21130705,-0.017891886,-0.5447037,0.2707512,-0.38353056,0.67521363,0.19481748,0.33222184,0.2517164,-0.48184207,0.020503514,0.2706186,0.4329903,-0.9909621,-0.6023021,-0.47844604,-0.28404495,-0.30650008,-0.305128,0.76248837,-0.7395401,-0.5784672
9,0.93887687,0.52680016,-0.5090208,-0.3210929,0.46816725,-0.0500097,0.15176344,-0.6832762,0.3992217,-1.081772,0.47717324,-0.47810474,-0.22328,0.77287006,0.21466985,0.3775071,-0.20006062,-0.0075586345,0.33539093,0.38725457,-1.164253,-0.18718249,-0.48448023,-0.34334996,0.049836323,-0.09791391,0.6312555,-0.2810911,0.09249446,0.11827096,-0.5403101,-0.9710184,-0.8837294,-0.9052408,-0.6957442,0.43749765,0.390058,0.45392656,-0.5521249,-0.35834768,-0.39198172,-0.09136052,0.2118876,0.12450384,0.47189268,-0.27787054,-0.6591236,0.34027413,-0.13241544,-0.57742214,0.7054574,-0.022962507,0.14743793,-0.095012225,0.36342835,-0.03873369,0.022631759,-0.3802104,-0.8871383,0.5552007,-0.9890846,0.34335718,0.4284626,0.26595405,0.21853134,0.415698,-0.50006557,0.14415456,0.07307224,-0.2820102,0.2092366,0.26673234,0.33714306,0.6874997,-0.5560585,-1.264823,-0.6192551,0.10208512,0.29620495,0.41655958,-0.14396082,-0.7521589,0.14985408,-0.11243887,-0.2934265,0.8814008,0.16769709,0.10008366,0.21428533,-0.6292562,-0.49525982,0.28151253,-0.013470825,0.6279498,-0.17039007,0.06114057,0.30200037,0.72944397,0.8106523,-0.6692916,-0.27631846,-0.24010196,0.5631369,-0.39938,0.40583134,-0.89729005,0.23979215,0.3030324,0.07358539,-0.93736076,-0.73426473,-0.12737764,0.60645366,0.65257174,-0.20300353,0.38524374,-0.30288482,-0.45034674,1.060469,-0.6318317,0.421259,-0.30122128,-0.33711204,-0.08096198,-0.635564,-0.63156253,0.49826616,0.08923641
