sample_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.96094406,0.8637439,0.6554969,-0.26085246,-0.8320723,-0.36688498,-0.36474025,0.34688175,-0.13651526,-0.4313835,-0.58994246,0.62140495,-0.33505023,0.29473922,0.68760645,-0.000820617,0.3958099,0.036183935,-0.7122585,0.30318096,0.5416677,-0.2448242,-0.12995997,-1.2917598,-0.103507,-0.4144275,1.0862585,-0.18986669,-0.6240893,0.11618103,-0.95146704,-1.1502773,-0.7012958,-0.07942301,-0.6591517,-0.14308232,-0.06702293,0.31132862,0.29545283,-0.7798343,-0.89145577,-0.118959196,-0.6604573,0.59585434,0.6406509,0.19893713,-0.3522115,-0.39293864,0.22019672,-0.77594894,0.66754276,1.0365386,0.14597669,0.8806003,0.06632954,0.665917,0.10437977,-0.81684315,-0.2548164,0.49309614,-0.062077362,0.32649943,0.19309078,0.48564655,0.7689147,0.4701595,-0.474852,0.3091841,0.65410274,-0.08547347,-0.76146466,-0.97281593,0.37363544,0.34288505,-0.41099194,-0.3630567,-0.4597804,-0.41337696,-0.17214908,-0.23796922,-0.5246469,-0.20682625,-0.8740555,-0.5110665,0.024125686,0.93288106,0.37275428,-0.29785165,0.09424526,-0.6964737,0.2473111,-0.13576807,-0.66923153,0.60275453,-0.30875978,0.43088427,-0.21812083,-0.07879656,0.22584946,-0.6927,-0.18317921,-0.7038545,0.2043022,0.5936708,1.1217079,0.48027402,0.9822654,-0.7481732,-0.9142618,-0.67270404,-0.45721126,-0.2956783,-0.39958557,-0.10387546,0.41779587,0.28935346,-0.27525654,0.84469056,1.0731268,-0.83069193,0.19833629,-0.09437051,0.48069644,0.93654364,0.118468955,0.8733487,0.19614165,0.20142236
1,0.8990213,1.3813113,-1.0566875,-0.26518402,-0.04484642,-0.61557484,0.05156462,0.13586105,-0.37643325,-0.09865061,0.20078835,0.040060896,-0.49194998,-0.6548035,0.5208119,0.103789695,0.45067108,-0.9673257,-0.33900496,0.03502982,-0.65254307,0.26647213,0.3869698,-0.39479092,-0.70620865,-0.4913202,-0.0062329383,-0.57473403,0.48748502,-0.64831585,-0.58610576,-0.63517463,0.605795,0.14751925,-0.99096656,-0.61539483,-0.30405208,0.21750158,0.4640848,0.43361697,-0.41164532,0.56260216,0.036176074,0.30866995,0.5808936,0.5457491,0.14865628,-0.14677885,0.035898007,-0.6978785,0.65588033,0.19081852,1.572147,-0.44918883,0.76824987,0.46711236,0.25460708,-0.13584793,-0.489602,1.5462613,0.32980412,-0.032829694,0.7330094,0.15477592,0.676417,-0.2327759,-0.8113297,0.1579385,0.48109165,-0.7862761,-0.39582697,0.345014,0.8607069,0.15402724,0.5217971,-1.3442395,-0.5347372,-0.904514,0.22688724,0.66909266,0.41822222,-0.1423273,0.013955241,-0.5795141,-0.4639898,0.21999627,-0.12253885,0.1838642,0.8087186,-1.1752106,0.055649046,0.48760003,-0.17026785,-0.6560988,0.93058693,1.1714764,0.4777605,0.242443,1.6175178,-1.8071002,0.62533844,-0.3895079,-0.3429019,-0.7058215,0.88631004,-1.1491287,1.032754,0.284234,0.7912883,0.28484157,-1.067716,-0.2258596,0.36292702,-0.31481895,-0.27463138,-0.6254906,-0.55060744,0.37920395,0.55711854,-0.016634705,0.19516161,0.42034927,0.39003393,0.5418256,-0.85960406,-0.49799472,0.21411574,0.2736014
2,1.433792,-0.00741915,-0.40899566,0.9712757,0.52955186,-0.845191,0.5134046,-0.472035,-0.51743746,-0.11548949,-0.98287475,-0.062221985,-0.035202537,-0.14372925,0.8346045,0.28459138,1.3424549,-0.24793264,-0.19973792,-0.6053033,-0.8180712,-0.24193858,0.2650651,-0.9539782,-0.1800482,-0.124316975,0.6331823,-0.5802053,-0.16542454,-0.41188177,0.21420799,0.11220366,0.53227395,-0.5236079,-0.13991389,0.38645953,0.3743016,-0.114616826,0.050886698,-1.0892469,-0.21183395,0.68828356,0.4289467,-0.1040668,0.45857728,-0.16794798,0.2677785,0.5519364,-0.4276894,0.10059135,1.2377161,0.3670322,0.004405087,-0.19134286,0.40660584,0.80264187,-0.3249531,0.5005977,-0.4750073,0.06577793,-0.43380928,-0.7760837,0.27223054,0.74069643,0.4587719,-0.38940388,-1.0652406,-0.7827862,0.74622095,-0.12570155,-1.0646737,0.24444668,-0.20255454,0.7144704,-0.085833564,-1.5414339,-0.43118104,0.40496,0.8545543,-0.17880875,-0.7459308,-0.83523434,-0.9862288,-0.31162602,-0.16743973,1.2817049,0.70617026,-0.35703045,0.031962458,-1.3167942,-0.45626423,0.19752237,0.4378349,-0.18705453,-0.63859016,0.9236826,0.7711352,-0.77832526,0.59177226,-0.97016215,-0.17878786,-0.7993081,-0.13161716,-0.17023107,-0.010352667,-0.39300746,0.58027905,-0.34829834,0.08697533,-0.6235807,-0.46568605,0.05404106,0.5874398,0.068435796,0.614087,0.27470902,-1.4747816,-0.21517955,0.68013024,-0.2462199,-0.64651006,-0.41997313,-0.6606976,-0.18482964,0.6867121,-0.5185238,-0.5616695,0.6176875
3,1.4781017,0.10440897,-0.46549708,-0.47588512,-0.68650395,0.0046723387,0.5934031,-0.4379385,-1.1925546,0.14856215,0.3151483,0.6748236,0.07010132,0.7132441,-0.15016672,0.019168822,0.3800805,-0.11987203,-0.33515224,0.7339126,-1.0871893,-0.8086953,0.04467041,0.22544551,-0.31512836,-0.29856765,1.0199215,-0.19755322,-0.8076584,0.48639685,0.04619101,0.27516025,-0.18763693,0.30077028,-0.7478847,-0.06683226,0.4259877,0.32009354,0.27308595,0.08369609,-0.38595483,-0.5134685,-1.0721698,0.7752939,0.75735885,-0.2754705,0.26889482,0.021427345,0.70063144,-1.0232519,1.0637485,-0.49522054,0.29772633,0.47600484,0.16662289,1.1537712,-0.6267335,0.63410443,-0.7988342,0.740785,0.98518336,-0.06687016,0.7299181,-0.27459106,0.34985363,0.85718066,-0.97662044,-0.7846662,0.61464256,-0.19784229,0.36023825,-0.08795821,0.33319643,-0.15840715,-0.15872212,-1.1883503,0.14734305,-0.57871604,0.5406147,0.20814063,1.1047573,-0.6645454,-0.5886392,0.5607985,0.24336146,0.28443927,0.15812692,0.74667567,0.19534597,-0.08017983,0.36397922,0.083416305,-0.7478615,0.615019,0.02254904,0.7220062,0.6743492,-0.14273506,1.3794724,-0.39997807,-0.34412745,-0.55085343,-0.49467084,-0.8182288,1.3795339,-1.0189784,-0.43194354,-0.062930286,0.2603783,0.11820058,-0.00990021,-0.6217172,1.043304,0.88729924,0.66470426,-0.623604,-0.9992566,-0.15168847,1.0294818,-0.49108592,0.116764255,-0.116502106,-0.16424559,-0.13105239,-0.09774697,0.68962353,-0.7908151,-0.40337044
4,0.85237396,-0.41355905,-0.6425096,0.04435867,0.23093824,-0.25788265,-0.009952904,-0.33100352,0.053674676,-0.5895064,0.9501327,-0.24933992,0.68743205,0.4890558,0.2828096,0.28915167,0.68284297,-0.11560364,-0.7298941,-0.38423294,-0.28080887,-0.5236303,0.21621114,-1.0503901,0.63845664,-0.5570089,1.2297573,0.23068562,0.015270019,0.04625995,-0.16831851,-0.5985052,-0.37242728,0.15326703,0.025033949,0.39042526,0.2350463,-0.17720123,0.67886156,0.60679644,-0.44227698,0.065186664,0.15140912,0.632685,-0.3403621,-0.57573456,0.5589471,-0.68846947,-0.12775095,-0.39957556,0.007163823,0.10922536,0.7853563,0.74181664,0.01191143,0.35441786,-1.1727335,-0.17297807,-0.26820973,0.31615582,-0.09899108,-0.105058216,0.76917106,0.5965163,0.13583297,-0.46538222,-0.7777687,-0.7883786,0.41592878,0.55075324,-0.6573272,-0.25329247,0.17939197,0.5627718,-0.73376465,-0.42700657,0.034365192,0.13213955,-0.42025545,0.17110296,0.53733927,-0.43091464,-1.0011067,-0.8551746,-0.070506744,0.102349736,-0.3091441,0.29513153,-0.21381661,-0.95171934,-0.14794798,0.37058523,-0.23016408,-0.1416174,0.110623665,-0.04522008,-0.11559197,0.362228,1.057782,-0.43481335,0.6774739,-0.05327521,-0.806464,-0.36850554,0.4882591,-0.5802216,-0.19654967,-0.44155908,-0.50180787,-0.2729532,-0.19309835,0.035002094,0.44971153,-0.075742096,-0.009648199,0.7467898,0.40408638,0.6084295,1.1281315,-0.3899595,-0.54823583,-0.29576162,-0.28664413,1.1827427,0.82150793,-0.04569205,-0.45792276,-0.62906903
5,1.4085664,0.11779579,-0.53025407,0.005675757,-0.4025853,0.12164377,-0.051761635,-0.71764636,0.62085027,0.34838414,-0.480673,0.52418023,0.041487556,0.6192999,-0.03789416,-0.33750346,0.66193223,-0.8573959,-0.5887147,0.5943605,-0.0882564,-0.94534135,-0.016794397,-0.5710513,-0.11261955,-0.34235334,0.6799728,0.6167083,0.39799967,-0.25701877,-0.97083396,0.32702163,-0.014670171,0.041397877,-0.3131983,-0.083611794,0.20609313,0.16011558,0.8423742,0.2945701,-0.33340168,0.34458953,-0.07970088,0.88864136,-0.12232161,-0.8943826,0.7908701,-0.48357093,0.21431158,0.1197375,-0.4722028,0.7329994,0.37346587,0.8403231,0.22060376,-0.14757834,-0.20881404,-0.20443195,-0.9861403,0.08262735,-0.44348025,-0.27737764,0.7769051,0.105939016,1.242988,-0.8766435,-0.14626844,-0.2295121,-0.14772844,-0.57522804,0.27198356,-0.45627022,0.07836565,0.72415197,-0.43104947,-0.9116213,-1.1274052,0.016786326,-0.4857434,-0.18073955,-0.10129002,-0.26259354,0.16410078,0.03571263,0.15726823,-0.061875306,0.814301,0.8684458,0.14525339,-1.2191749,-0.3040405,0.6672743,-0.15191847,-0.27378258,-0.30048448,0.07364306,0.3697844,-0.4927257,0.6830619,-0.987353,0.022303117,-0.4235111,-0.33453754,0.76985675,-0.15887591,-0.53335994,0.94486564,0.37815568,-0.8709274,-0.6264132,0.51586777,-0.49040967,0.5447579,-0.3260351,0.62010765,0.36728024,-0.8352299,-0.10844496,0.73365855,0.15213102,-0.06869639,-0.70075667,0.37437677,0.19000944,0.013747888,-0.88287044,0.07749091,-0.88744366
6,1.0535557,-0.46131182,-0.86126256,-0.06736275,-1.1682025,0.22192132,0.16701947,0.41392025,0.8904317,-0.13185024,0.13929683,0.67546505,-0.85844827,0.15378979,1.2376285,-0.03092707,0.059611768,-1.0073899,-0.36642855,-0.4042528,-0.53688467,-0.17833486,-0.7149308,0.22927119,-0.46566796,-0.29251504,0.7113466,-0.546314,-0.47422186,0.15581344,-0.45020753,-0.16899967,0.3905299,0.42515627,-0.3631098,-0.4430359,0.6649569,-0.3289979,-0.573039,0.38755506,0.10489028,-0.1633218,-0.46303344,0.30895317,-0.29014093,-0.5997095,-1.2589302,1.1538731,-0.2175404,-0.62306565,1.5592513,-0.44773278,1.4418323,0.93723863,-0.23301943,0.9363482,0.64651394,0.927345,-1.8707218,1.0411539,-0.33813292,0.52271646,-0.09872932,-0.018014904,-0.16664313,-0.35143045,-0.15509422,0.21329407,0.9434044,0.39735013,-0.358887,-0.19902737,0.14230858,1.2398611,0.20512477,-0.43004468,0.22803587,-0.43816397,0.2333221,0.09774627,0.313914,-1.3713675,-0.2822109,-0.08291814,0.54525536,0.21011727,0.37590432,0.5197952,0.7369409,-0.7671711,0.75913554,0.81155616,-0.36143354,-0.4032536,-0.31841227,1.0148139,-0.20787717,0.13039584,1.2155265,-1.3414986,0.48696667,-0.73157656,-0.09247131,-0.0034813203,0.8449169,-0.064428754,0.7557901,-0.20025031,-0.50113606,0.19467144,0.30302206,-0.2234747,0.40163362,0.802912,-0.023010178,-0.039763447,-1.1324364,0.10165943,-0.121567644,-0.19985662,-0.015620403,-0.777231,0.15701622,0.8623994,0.102816984,0.33892465,0.22322807,0.46278942
7,0.91898936,-0.50789946,0.04209786,0.15742058,-0.7219274,-0.02593619,-0.18157068,0.08525884,0.5015713,0.28333846,0.1402226,-0.520078,-0.11650048,1.5649455,0.14447978,-0.5046496,0.96133614,-0.9697232,0.061607305,-0.61894846,-0.22202636,0.20584941,0.12617695,0.105491,-0.59628797,-0.8272383,1.2453606,-0.61823404,-0.02370408,-0.85584474,-0.6958876,-0.086176366,0.3853005,0.6201322,-0.6566506,-0.019308645,0.22448464,1.0580198,1.1123264,0.32186738,-0.5894701,0.7922225,-0.626183,0.98792493,1.110721,0.3692247,0.8319249,0.21764265,0.44994602,0.1352472,0.85338336,-0.23190062,0.24118136,0.44480452,0.7750009,-0.3890211,0.66576564,0.012726526,-0.14542174,0.58416456,0.15633884,0.5961249,0.9090224,0.06093098,-0.4687172,0.1888867,-0.29351428,-0.32463416,-0.6514467,0.30237025,-0.646812,-0.50233144,0.44315273,0.59074587,0.13420168,-1.0593115,-0.47434375,0.41148654,-0.85954845,-0.22181784,1.0665545,-0.53310335,-1.2874439,-0.034704633,0.2820053,0.45519677,0.41965935,-0.63589585,-0.6946162,-1.0759356,-0.6942197,0.6820874,0.36337587,0.41432852,-0.77946883,0.41147318,-0.261137,0.6211904,0.72483623,-0.28344673,0.232157,-0.8072567,0.46082085,0.5847616,1.1730832,-0.621278,0.023530507,-0.05212278,0.2140828,-0.21661735,-0.18351424,0.29951677,-0.31958646,0.7606386,0.6050244,0.9661603,-0.54466915,-0.31138864,0.62433857,-0.52980405,-0.0770654,-0.16942173,0.6402115,0.22611237,-0.42290762,0.22222957,-0.3421776,-0.46113625
8,1.4128326,0.24061203,-0.8169868,-0.63033855,-0.5201337,-0.14731929,0.5111802,0.04200629,0.09061066,0.055462766,0.17368749,-0.067491986,-0.74345565,0.46506146,0.5051168,0.7439538,0.6155968,-0.3321563,-0.51099545,0.8385046,0.04677993,0.5563906,0.9649467,0.17738073,-0.57035625,-0.5409052,0.48133227,-0.81701946,0.056321464,-0.642361,-0.20708492,-0.23917623,0.061158657,0.56032264,-0.29155287,-0.17035238,0.5049576,-0.45311514,0.9546808,0.20749044,-0.14982596,0.5820364,-0.44835535,0.7155216,-0.30541855,0.3218615,-0.5018574,-0.16293927,-0.81119025,-0.23913959,0.4793213,0.84346855,0.14461857,0.54654455,1.2881846,0.45853,-0.2829949,-0.6887169,-0.50043195,0.5295803,-0.2982103,-0.18389678,0.5539074,-0.34386304,1.0635111,-0.33347458,-0.74301803,-0.19051926,0.5004031,0.21600331,-0.53463435,0.3568949,0.40118352,0.42735067,0.34982982,-0.36931416,0.006666285,0.5147595,0.06290526,0.39843264,0.567069,-0.8597451,-0.48191583,0.5971889,0.19272348,1.0555335,-0.1530643,0.70954865,0.16507629,-0.54827106,-0.44914657,-0.2232785,-0.82658607,0.07333392,-1.0797362,-0.5588763,0.6681587,-0.2272458,0.7229664,-0.3684851,-0.5393798,0.43972215,-0.72456235,0.008762994,0.98006994,0.5754899,0.18871467,-0.10729945,-0.7977206,0.47669908,-0.31172773,0.66058,0.21790431,0.40819496,0.34336674,-0.71654356,-0.051934574,0.35778785,0.59191644,-1.1140845,-0.7949045,-0.6196933,-0.5272425,-0.44865754,-0.27213818,0.7744475,-0.7436609,-0.5798523
9,1.2194755,0.5784389,-0.62190455,-0.4430755,0.61131674,0.25044295,0.1123868,-0.8588642,0.49601397,-1.3169701,0.5994272,-0.7068979,-0.39989802,0.92877084,0.26852766,0.54086715,-0.0668758,-0.10795282,0.49843377,0.36514625,-1.317387,-0.33910728,-0.6121994,-0.3767756,0.14244084,-0.09213949,0.7970906,-0.31310737,0.080764994,0.025546713,-0.8067751,-1.1798156,-1.0862477,-1.0175357,-0.73186606,0.45689613,0.39285776,0.3157866,-0.49554437,-0.41867828,-0.56191564,-0.18130356,0.1676514,0.15240496,0.3643437,-0.31371063,-0.76415926,0.33849707,-0.2519907,-0.57160676,0.8218081,-0.18231021,0.13190706,-0.031177983,0.25851893,-0.007172005,-0.17033651,-0.19529785,-0.92167854,0.65853155,-1.1217457,0.41337505,0.3908532,0.13971978,0.025662854,0.6049969,-0.6992358,0.15095116,-0.06851009,-0.45170954,0.4092866,0.33972666,0.48852536,0.7595754,-0.6867868,-1.6348119,-0.9204753,0.071070574,0.17660324,0.5119416,-0.129152,-0.8588974,-0.03678155,-0.2893786,-0.30059662,0.7167259,0.09204339,0.32699528,0.35471728,-0.7392074,-0.35384387,0.42680442,0.16636346,0.65377176,-0.3008974,0.37940034,0.33373162,0.8811794,0.8045725,-1.0271536,-0.37832472,-0.28710282,0.5715247,-0.11483475,0.5098598,-0.9852736,0.23856758,0.3884216,-0.024619667,-0.9741333,-0.8197269,-0.10273224,0.55477583,0.75486565,-0.1687093,0.36446032,-0.039386366,-0.297722,1.2437428,-1.0085491,0.60694677,-0.48624203,-0.3595339,-0.3490919,-0.6593856,-0.58801967,0.5539087,0.18167926
