sample_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,1.0067947,0.8314965,0.61446047,-0.3355605,-0.7767908,-0.3469982,-0.2893735,0.38469023,-0.29412368,-0.28386158,-0.5468603,0.81208026,-0.3254329,0.16422077,0.8226925,0.26494914,0.42311937,0.1050232,-0.54612714,0.24379349,0.3353446,-0.13702704,-0.16300896,-0.98445237,-0.15190192,-0.24554126,0.9479677,0.048555665,-0.33324665,-0.03244828,-0.8541456,-0.95047057,-0.5757653,4.2705673e-05,-0.75083464,-0.023112215,-0.14297824,0.20041464,0.17310965,-0.65458775,-0.8365432,-0.01859936,-0.5598128,0.37612203,0.6919692,0.085887134,-0.206451,-0.38994572,0.11029916,-0.7434739,0.8032064,0.94767517,0.24582747,0.6580587,0.21664512,0.72694564,0.20450787,-0.859886,-0.25478762,0.46643978,-0.027512576,0.291706,0.102354705,0.6198054,0.59444857,0.44524926,-0.32172194,0.40532413,0.5192435,0.08821752,-0.7970229,-0.98030096,0.30087388,0.3252165,-0.21903233,-0.3983206,-0.45591864,-0.37692913,-0.07535585,-0.13421834,-0.5000154,-0.28493017,-0.6280673,-0.5021032,-0.06604141,0.84217477,0.14303602,-0.34800935,0.05207996,-0.6163427,0.4218575,-0.1580555,-0.45178875,0.44746208,-0.19181469,0.52872705,-0.37860936,-0.09765485,0.16587256,-0.52063435,-0.29855403,-0.5362435,0.28729227,0.5128642,0.9868343,0.5243744,0.827971,-0.53958,-0.5503739,-0.80632085,-0.5912002,-0.39588627,-0.19027098,0.07555922,0.28499693,0.31928518,-0.25135386,0.7277656,1.1678432,-0.7046772,0.31662548,-0.0713278,0.5033194,0.7537904,-0.06051603,0.75729126,0.11345176,0.35648382
1,0.6900829,1.2149782,-0.8446672,-0.12786834,0.13418874,-0.64882994,0.028328774,0.2749329,-0.3501953,-0.10736839,0.47067142,0.014810093,-0.4597343,-0.66159344,0.24624826,-0.06275542,0.5429357,-0.81929165,-0.20361106,-0.08751469,-0.7074551,0.23029886,0.32032472,-0.4817427,-0.5760513,-0.19754009,-0.08476973,-0.77305406,0.59528476,-0.712558,-0.4781498,-0.65649325,0.81205124,0.10699478,-0.8060853,-0.44167635,-0.20504873,0.20201191,0.65019333,0.2010357,-0.10731124,0.17876095,0.014186886,0.47730437,0.6304374,0.47632274,0.030619625,-0.19587108,-0.09779497,-0.47128573,0.65038776,0.15925074,1.5004338,-0.5289428,0.70119506,0.3980149,0.062447317,0.030543808,-0.23672068,1.5487214,0.27793616,0.07773813,0.8312466,0.045491308,1.1017172,-0.49295264,-0.8108834,0.2362066,0.40963113,-0.9572811,-0.36871934,0.38150507,0.84907895,0.29690543,0.54586935,-1.2600844,-0.37625152,-0.9426258,-0.0019694315,0.6718295,0.3649911,-0.000257602,0.028158592,-0.3946681,-0.33851576,0.006560665,-0.05934709,-0.098593935,0.7696497,-0.9391631,-0.026471263,0.6253368,-0.029088076,-0.8060908,0.6661376,1.0783584,0.55559045,0.13680813,1.4278221,-1.5716645,0.49055144,-0.32861757,-0.16709988,-0.65826523,0.7034226,-1.0028702,0.86904395,0.12681751,0.59943086,0.3023525,-0.7638016,-0.10653094,0.19307713,-0.34369674,-0.32184336,-0.55618745,-0.33670723,0.49127635,0.2710985,0.20776649,0.017265927,0.24781081,0.23667228,0.51272357,-0.8285479,-0.30372477,0.13675426,0.29831448
2,1.268275,0.014747675,-0.42977327,0.95545703,0.2875186,-0.828587,0.5256898,-0.36542138,-0.58997357,-0.13782947,-1.0740274,0.00017383973,0.0243865,-0.26576278,0.7043129,0.04170238,1.2868141,-0.39493608,-0.17094907,-0.2770112,-0.55948305,-0.09287375,0.18724473,-0.90850234,-0.3387174,0.09283251,0.5257251,-0.38638574,-0.10120652,-0.3262191,0.06823876,0.39561543,0.25141177,-0.39902133,-0.27360472,0.5443294,0.4738175,-0.057811007,0.272693,-0.8725234,-0.2602762,0.5458435,0.35573068,-0.16105103,0.459601,-0.20578676,0.2248759,0.4820658,-0.38403752,0.1010206,1.117958,0.075563364,0.1491374,-0.17718372,0.2750952,0.7372023,-0.2890053,0.5911808,-0.41814667,0.09847473,-0.4155775,-0.7383617,0.29148528,0.60522133,0.46612218,-0.6885079,-0.8282535,-0.7429227,0.6476344,-0.029928949,-0.9634021,0.14619777,-0.38017708,0.6475236,-0.01509321,-1.3395417,-0.27372682,0.34223366,0.8216481,-0.0951236,-0.725968,-0.88707244,-0.97007906,-0.119610935,-0.09934069,1.2097563,0.6064386,-0.5411256,0.00025871632,-1.1700009,-0.51944923,-0.0042343764,0.40861773,-0.1608286,-0.6461798,0.8452346,0.7823376,-0.7208043,0.70651263,-0.91673845,-0.23547414,-0.67841357,-0.025988067,-0.36928067,-0.14901884,-0.39389768,0.56665254,-0.37090853,0.06527842,-0.7307828,-0.49819246,0.1263382,0.54958606,0.039636552,0.44910374,0.183042,-1.2951102,-0.26133633,0.5772099,-0.024231188,-0.53091913,-0.3756564,-0.46049443,-0.10428022,0.46122763,-0.44264233,-0.42013428,0.7574395
3,1.278363,0.016283538,-0.33147407,-0.56595224,-0.61407894,-0.08097293,0.38729826,-0.24544413,-1.2141652,-0.015533303,0.3974797,0.6652059,0.07496164,0.43955606,0.045230903,0.09673072,0.2154556,-0.014845386,-0.108068556,0.5646473,-0.68474716,-0.746908,0.15369533,0.13263634,-0.3148665,-0.29125503,0.8388401,-0.19475985,-0.5898985,0.3022261,0.15939684,0.3266566,-0.15298267,0.422643,-0.55763245,-0.0481531,0.35093915,0.4018801,0.36802775,0.10596806,-0.18114454,-0.6962696,-0.92706454,0.77863234,0.6054091,-0.49462363,-0.0010876294,0.1303198,0.5744555,-0.9111436,1.1184992,-0.43981215,0.22125478,0.33826727,0.16617693,1.170548,-0.51524884,0.61440235,-0.6838629,0.6308969,0.8987716,-0.2433668,0.79576725,-0.42176288,0.47038916,0.72984576,-0.76617706,-0.6962523,0.7009893,-0.20153622,0.29017583,-0.007875281,0.39607996,-0.30473217,-0.306508,-1.0759469,0.19305666,-0.6344922,0.5074996,0.36783072,1.041479,-0.62059206,-0.64624727,0.3599916,0.07273146,0.1349388,0.45484212,0.7020628,0.32669672,-0.10542297,0.244959,0.24889323,-0.8433436,0.7044219,0.106524944,0.7296967,0.5724067,-0.12093877,1.2543896,-0.54532623,-0.27319822,-0.4821979,-0.33725926,-0.8573326,1.3955458,-0.88135004,-0.41102833,0.011083045,0.265864,-0.0027854,0.18859397,-0.5888166,0.71519285,0.84859014,0.6656782,-0.44128138,-1.0216111,-0.2293761,0.8007528,-0.5462752,-0.05621385,0.0017601582,-0.23796949,-0.044760346,-0.05137766,0.60982937,-0.5921619,-0.18703075
4,0.83824754,-0.14499879,-0.6131405,-0.09304105,0.20781173,-0.17180675,-0.032398254,-0.22837803,-0.052163005,-0.51374197,0.81385946,-0.12562667,0.74536365,0.47036168,0.33281153,0.23588026,0.63827944,-0.017411366,-0.6370926,-0.35656247,-0.26976764,-0.35363784,0.027072482,-1.0506717,0.47853538,-0.39222893,0.99372905,0.33478335,0.010725506,-0.014548938,-0.076497294,-0.6129428,-0.35286072,-0.063647225,0.07712205,0.35171276,0.19311272,-0.20575356,0.55717784,0.5126029,-0.49973255,0.1668373,0.07465379,0.35319978,-0.164715,-0.46569794,0.4371182,-0.67618,-0.06720833,-0.47415304,0.13574621,0.15787989,0.7402123,0.67335635,0.04854825,0.41210166,-0.96312773,-0.186129,-0.40694934,0.37473503,-0.09253553,-0.27758917,0.6092179,0.5596136,0.25950935,-0.59076685,-0.7578519,-0.7119287,0.49801287,0.5100369,-0.6115996,-0.21678887,0.10001255,0.5826747,-0.6603755,-0.39335915,0.00836606,0.009803521,-0.22179392,0.29103667,0.31979752,-0.43071973,-0.8206549,-0.79196376,-0.12615563,0.2377576,-0.10832027,0.23940048,-0.35503492,-0.8910465,-0.116488494,0.21561788,-0.060293075,-0.15013838,0.08163823,-0.033352938,-0.020659598,0.35343355,0.8562526,-0.4401129,0.4958341,-0.04611698,-0.710077,-0.36552528,0.44667843,-0.39010584,-0.17601262,-0.30713186,-0.53687763,-0.18719344,-0.017393902,-0.12457022,0.5135359,0.02958545,-0.06753934,0.72160286,0.3556478,0.7504912,1.201827,-0.42279023,-0.56362706,-0.18344022,-0.3955228,1.0914363,0.6757237,-0.09066875,-0.39502272,-0.59570783
5,1.4299245,0.11658021,-0.51412725,-0.12124073,-0.4320343,0.30369857,-0.018567558,-0.61030674,0.46503976,0.33942738,-0.46317503,0.5749398,0.019821163,0.6383667,0.04523969,-0.20088427,0.61733854,-0.890052,-0.54971695,0.46359327,-0.068416186,-0.8770062,-0.058134824,-0.53088564,-0.052204497,-0.30676666,0.5336948,0.55359435,0.26415417,-0.17768054,-0.9685606,0.13516042,-0.04529781,-0.01752467,-0.4003705,0.11065514,0.19046962,0.14792888,0.6195331,0.17422435,-0.426688,0.30444625,-0.075809546,0.7581287,-0.21159744,-0.8463638,0.6936162,-0.4358164,0.36154455,-0.057824895,-0.3422433,0.7443905,0.23170975,0.8997333,0.16852191,-0.011444123,-0.34950778,-0.42190918,-0.96133137,0.1407789,-0.38492236,-0.041118003,0.61992306,0.15920942,1.1502768,-0.7359053,-0.20264699,-0.08737286,-0.13169798,-0.599968,0.2609336,-0.3096619,-0.11781037,0.6688092,-0.25068465,-0.68926525,-0.8891275,0.14913283,-0.41436782,-0.21161608,0.02338007,-0.1622839,0.09865203,0.08752092,0.035847,0.024766268,0.76596975,0.7762045,0.011565517,-1.112244,-0.2761112,0.60473317,-0.03700661,-0.308238,-0.35289073,0.24563822,0.46864384,-0.32626763,0.64659286,-0.9322965,-0.097997084,-0.3819289,-0.3855201,0.8209418,0.044797715,-0.56016296,0.7189791,0.37990597,-0.77363575,-0.46807796,0.52265227,-0.6391082,0.5115219,-0.18254185,0.66113466,0.27478027,-0.717332,-0.041343115,0.61942524,0.051518083,0.035774905,-0.59813833,0.3519728,0.19420846,-0.052553672,-0.67200285,0.075938,-0.7557689
6,0.8312305,-0.31305924,-0.9001006,-0.0037972343,-1.1148858,0.28861248,0.18866555,0.17558509,0.6891748,-0.08893524,0.35927203,0.7722637,-0.60310805,0.29465494,1.2069485,0.03946292,0.009051912,-0.81854415,-0.26971063,-0.47060192,-0.6365251,0.2422061,-0.85167116,0.03242464,-0.41753426,-0.111054584,0.51355714,-0.6746462,-0.27547327,0.3448678,-0.528897,-0.016271874,0.33731735,0.5138828,-0.4675041,-0.349239,0.8173275,-0.3505364,-0.48777142,0.43473577,-0.13475484,-0.014427835,-0.30184093,0.28115335,-0.24830726,-0.55951536,-1.1347305,0.9558132,-0.21977466,-0.53851694,1.478343,-0.3645333,1.4101214,0.92431575,-0.19253704,0.8828142,0.72480637,1.073699,-1.9756212,0.8995477,-0.45594358,0.5650153,-0.11195481,0.021793231,-0.19422907,-0.49956435,-0.06573186,0.28580883,0.9701807,0.26131713,-0.49857965,-0.25806645,0.19953173,1.1930803,0.21794787,-0.47951993,0.28223553,-0.27816787,0.1797851,0.061218627,0.30309075,-1.3394456,-0.37203872,0.04270875,0.5018659,0.24084246,0.4503282,0.34663,0.57319987,-0.85010433,0.67303294,0.77847874,-0.25359002,-0.68486124,-0.47032294,1.1071423,-0.3695363,0.23258042,1.1766281,-1.2592933,0.6456606,-0.7205561,-0.008310581,0.020798735,0.75214034,0.08860226,0.61409485,-0.100030534,-0.37739417,0.131389,0.27629042,-0.1614319,0.35212085,0.8752197,0.0059507163,0.14750203,-1.0309291,0.14721507,0.0046823975,-0.35384965,0.10368048,-0.7520568,0.2968414,0.8379089,0.037427176,0.40429172,0.24366374,0.56120473
7,0.96451026,-0.6226294,0.13009638,-0.087810025,-0.53741467,0.09519833,-0.08760773,-0.26297635,0.27832794,0.07283862,0.16052094,-0.44410276,-0.08341188,1.4252677,-0.0027934038,-0.27841103,0.9191164,-0.78031105,0.050601628,-0.6536461,0.0031054872,0.21016313,0.06767105,-0.058465783,-0.41696045,-0.7497485,1.0407896,-0.50358945,0.011250912,-0.73979837,-0.64148974,-0.05869246,0.38263685,0.6116533,-0.6374551,0.005174812,0.41421923,0.8327116,0.975272,0.39792198,-0.6794194,0.67553085,-0.30259433,0.8543571,0.9755312,0.3435351,0.7159145,0.15152471,0.32822472,-1.5780162e-05,0.85630023,-0.11875892,0.16507365,0.4826335,0.8063888,-0.14136809,0.5562694,-0.045608256,-0.13656932,0.42129776,0.098027825,0.5283977,0.81729627,-0.014950545,-0.45990056,0.22471748,-0.16973673,-0.39919287,-0.467799,0.14668514,-0.75892645,-0.3248189,0.39022633,0.45782715,0.14700663,-0.80252177,-0.27234286,0.5365149,-0.6943293,-0.13662052,1.0542594,-0.32272428,-1.31927,0.060798902,0.19156836,0.3964791,0.3317258,-0.5344846,-0.5872714,-0.9817498,-0.91626555,0.6581832,0.46600503,0.39622664,-0.4922357,0.267896,-0.19870473,0.48339108,0.6507076,-0.3504684,0.3911677,-0.87569594,0.4668403,0.5018152,1.183963,-0.76676476,0.09046695,-0.124561615,0.13241212,-0.40650925,-0.298592,0.12618788,-0.28896454,0.77581257,0.38231787,0.9039066,-0.34792987,-0.2405382,0.715994,-0.45031318,-0.056843944,-0.09374768,0.863892,0.505045,-0.41629767,0.3037573,-0.45019296,-0.3779989
8,1.2410524,0.2593529,-0.66416794,-0.57006973,-0.58905035,-0.07672462,0.35461873,0.04873282,0.13750547,0.048614204,0.094738334,0.050957404,-0.7249722,0.31902426,0.6103238,0.6543072,0.6587435,-0.26229498,-0.3955356,0.6702053,-0.24435218,0.60791165,0.87250876,0.12668002,-0.442331,-0.36040273,0.36984643,-0.66189814,0.17273214,-0.56466264,-0.1817414,-0.37546703,-0.03463322,0.5063394,-0.4138443,-0.00951728,0.4655815,-0.3370829,0.6411073,0.16331169,-0.20044278,0.5049729,-0.6123394,0.60634035,-0.1555522,0.18676782,-0.34065053,-0.12085151,-0.8500748,-0.09836117,0.54777575,0.64557266,0.13486286,0.484628,1.0707479,0.6178612,-0.26669297,-0.6244442,-0.42538375,0.5635443,-0.3947322,-0.08124998,0.6155973,-0.39945456,1.0045215,-0.3316117,-0.69260997,-0.09026777,0.36422598,0.15738,-0.51239187,0.3319339,0.22143087,0.39888713,0.44838852,-0.36395985,0.045120995,0.4831063,-0.067852475,0.35623175,0.38541034,-0.89014524,-0.54465216,0.51020604,0.09542288,0.85752344,-0.08131468,0.7216143,0.121188566,-0.4893423,-0.45994407,-0.1193274,-0.7093042,-0.014894355,-1.1199425,-0.5435483,0.51626575,-0.09902384,0.7448726,-0.298912,-0.6374009,0.52792776,-0.5896502,-0.17768084,0.91763955,0.6534019,0.23105374,0.025337804,-0.70130396,0.27255443,-0.3219952,0.6766778,0.19525409,0.44935417,0.33190772,-0.5111452,-0.024151135,0.25266415,0.46183783,-1.0563192,-0.7013954,-0.5449968,-0.32323423,-0.38089186,-0.28491375,0.7873578,-0.7619429,-0.62855875
9,1.0355872,0.6114127,-0.56434554,-0.41434538,0.49905887,-0.005347426,0.17486219,-0.78228545,0.47234732,-1.1671625,0.5310912,-0.52731776,-0.27197087,0.79664624,0.22221443,0.47194013,-0.18424968,0.00023789443,0.29894328,0.40764067,-1.3101513,-0.26103193,-0.5098779,-0.36762473,0.046956316,-0.095330015,0.7529029,-0.26504463,0.04030509,0.1171849,-0.58349293,-1.068371,-0.9488242,-1.0545083,-0.8240733,0.49547252,0.46732807,0.48435733,-0.5937403,-0.363924,-0.43143526,-0.14624955,0.20506638,0.09028305,0.5147427,-0.27419904,-0.7086118,0.3793955,-0.1524042,-0.6241116,0.72717905,-0.078687936,0.14876533,-0.12750715,0.35457346,-0.03291526,-0.061971713,-0.3385246,-0.9520541,0.61300766,-1.0508127,0.37071356,0.41587985,0.22590095,0.20329972,0.5503006,-0.5633411,0.12700993,0.06357727,-0.3168607,0.23845597,0.31361303,0.4166965,0.6707688,-0.5978964,-1.3995266,-0.66131663,0.026951786,0.25767535,0.46137258,-0.14307456,-0.8264724,0.13493484,-0.13135208,-0.2857068,0.8681453,0.119992875,0.12268948,0.23346914,-0.695686,-0.5158678,0.32142097,0.069769844,0.6745508,-0.18663864,0.14061701,0.30894116,0.8045589,0.8882163,-0.7501283,-0.28382918,-0.235472,0.59606504,-0.41361833,0.46157444,-0.95051473,0.3336901,0.33816656,0.09891042,-0.98326474,-0.8193922,-0.11975232,0.67524725,0.7235604,-0.1855407,0.43351805,-0.27564314,-0.48712537,1.1473882,-0.64984894,0.45036855,-0.37144643,-0.3599466,-0.1709406,-0.6464821,-0.68697053,0.5528147,0.14339186
10,0.9762718,0.42882168,-0.6880534,0.080201454,-0.76902467,0.07035551,-0.25633594,-0.022683736,-0.012377573,-0.19809426,-0.16769165,-0.7071005,-0.5529497,0.90380526,0.47435257,0.13517334,1.102532,-0.26143533,0.15583985,0.16271463,-0.6933133,-0.33306327,-0.47280312,0.45232907,-0.06122744,-0.12993424,0.43421146,-0.25639462,-0.4774987,-0.27956557,-0.34643868,-1.0174782,0.6563917,-0.6314174,-1.1347005,-0.46437398,-0.12860993,0.04283079,0.8770027,-0.22961313,-0.013244879,0.020155376,-1.7342713,1.0091069,0.79764056,0.93880326,-0.7503515,-0.08058171,0.50875664,-0.4584089,-0.03526372,-0.0755777,0.36480945,-0.13677542,0.82888865,0.96119124,0.7081065,0.82965803,-0.16230726,0.70237863,-0.008609105,0.087209605,1.3429639,0.23972587,1.4435643,-0.7937932,-0.69439673,-0.8982935,0.2742364,0.44119814,-0.14350227,-0.5965113,0.33656833,0.63620704,-0.3804028,-0.76127976,-0.8720438,-0.5831844,-0.2018493,0.51287997,-0.3793038,-0.89422804,-0.7708444,-0.034162197,-0.493993,0.07038815,-0.032851625,0.18449922,1.4051032,-0.3754193,0.3072221,-0.29131043,-0.9652333,0.6875726,-0.20722389,1.2703934,0.52082485,0.40910387,0.21697102,-0.50845945,0.030728742,-0.77734643,-0.41161856,0.58969295,0.19706228,-0.65727115,-0.034114223,0.9113118,0.75942534,0.42402267,0.015111538,0.5662906,-0.16726586,-0.03714817,0.6410824,0.6865669,-0.9784461,-0.017131643,0.22755891,-0.7161596,0.4399509,-0.3767702,-0.6540328,-0.353944,-0.0069931536,-0.68537354,-0.42694965,0.060581304
11,0.77642083,0.36843914,0.032278754,-0.2635401,-0.44683534,-0.48170516,-0.25367293,0.2606959,0.7195244,0.1403923,-0.00066054566,0.4131897,-0.6930682,-0.39825362,0.85445875,-0.42712203,0.6833558,-0.43290007,-0.70365554,-0.6273336,-0.48593494,-0.6073528,-0.35050532,-0.119022705,-0.122746155,0.07803376,0.8539604,-0.02324757,0.5644594,-0.40996322,0.39931622,0.40464616,-0.4176481,0.44567874,-0.40412396,-0.06654057,0.22879957,0.60654855,0.16283321,-0.655472,-0.620889,-0.07923795,-0.4851892,0.92855155,-1.0781263,-0.08894768,0.75028753,-0.12037901,0.15851742,0.3099473,0.61836493,-0.1694949,0.6809047,0.32711193,0.44060484,-0.16481842,-0.07117422,0.35140982,-0.8362131,0.44104248,-0.41191727,0.36896962,0.57842493,0.6557342,0.84919804,-0.75465053,-0.7664249,0.30825105,0.10541337,0.0051678275,-0.41776177,-0.6239127,0.89648736,0.28486314,-0.021418419,-0.7223983,-0.86254084,-0.373486,0.18367122,0.6196625,0.6859246,-0.821537,0.2728413,0.19308032,0.95195484,0.6843189,-0.44805202,0.30039954,-0.58815944,-0.22959132,0.050468415,-0.41015542,-0.4314634,0.5641791,-0.69126964,-0.08574638,0.27943522,0.23659845,0.5655563,-0.68894506,0.39090863,-0.8367522,-0.05763001,0.38708803,0.2962059,-0.21475843,-0.41950324,0.73694485,0.25920847,-0.59948105,-0.11355197,0.093766,-0.36334231,0.42403728,0.1765123,-0.115743056,-0.14471924,0.06818393,1.2557088,-0.52532315,-0.285809,0.17061444,-1.0275383,0.44837025,-0.3148517,0.2765238,-0.4917592,0.33923346
