sample_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,0.9543801,0.75245494,0.60956985,-0.24262959,-0.6393687,-0.25642177,-0.22029492,0.34377274,-0.18889637,-0.26460448,-0.5356188,0.70444065,-0.2271507,0.12424801,0.6609965,0.25179037,0.38654163,0.050192084,-0.53272486,0.2600235,0.29834378,-0.16935764,-0.1380317,-0.75910246,-0.18941486,-0.12028377,0.7765675,0.087757014,-0.24401025,-0.09302997,-0.7856713,-0.84931743,-0.45387733,0.08247851,-0.6997694,0.0030991116,-0.08667934,0.15521355,0.22408982,-0.5509135,-0.73490983,0.10376014,-0.49263555,0.24989188,0.46654442,0.07367984,-0.24667902,-0.29395515,0.11659639,-0.69987136,0.72268754,0.7519172,0.3395677,0.44437918,0.3190139,0.64882207,0.1660833,-0.75258225,-0.24504548,0.36901927,-0.018802578,0.24015814,0.07526418,0.5652633,0.51259065,0.33754253,-0.25105128,0.34270895,0.42898822,0.11328078,-0.7192944,-0.8704484,0.3722388,0.29262826,-0.19490147,-0.3630541,-0.43568894,-0.3687291,-0.1088366,-0.13250476,-0.39093387,-0.31722358,-0.50261325,-0.36668032,-0.09694966,0.69641745,0.14384976,-0.24623038,0.04601306,-0.4303542,0.43734896,-0.013853944,-0.3893145,0.26209858,-0.19414738,0.4617014,-0.30078605,-0.18035553,0.1309431,-0.3860914,-0.2533374,-0.42226732,0.20874633,0.5259806,0.91224253,0.46691674,0.7250778,-0.48190957,-0.41088423,-0.64179134,-0.5457214,-0.38041425,-0.16500533,0.06504549,0.23838338,0.3242634,-0.19639729,0.54652464,0.9646011,-0.67921644,0.30772462,-0.073623136,0.45729578,0.57820773,-0.120085746,0.70384586,0.08722238,0.27873474
1,0.55216974,1.0263579,-0.6907567,-0.20597555,0.054893386,-0.54804766,0.08916276,0.28683412,-0.3034068,-0.26582965,0.5080242,-0.049787484,-0.36983362,-0.52669775,0.08623448,-0.030854324,0.43914086,-0.6537519,-0.051755857,-0.1661043,-0.65168095,0.1752513,0.20805931,-0.40332514,-0.43125352,-0.14152631,-0.037588064,-0.78737247,0.5953176,-0.6372726,-0.3754722,-0.6882604,0.7954094,0.03251741,-0.6244832,-0.4234811,-0.27777585,0.14974488,0.60983825,0.19102302,-0.064810455,0.0990844,-0.071228415,0.39922214,0.58504134,0.3379036,0.017900474,-0.117266096,-0.020013997,-0.38039547,0.66341627,0.097397774,1.2933036,-0.42155588,0.62241775,0.42406875,0.076163,-0.016456855,-0.19384351,1.4389803,0.11147003,-0.015569479,0.80028677,0.005093181,1.0787077,-0.50362915,-0.7277464,0.24139309,0.24347118,-0.7652424,-0.29118288,0.18276429,0.72708833,0.24146433,0.4768992,-1.1408372,-0.29126507,-0.8195864,-0.07850113,0.6294957,0.2569957,-0.027553475,0.04641354,-0.30713415,-0.26720715,-0.15679398,-0.08567532,-0.13503933,0.71127266,-0.79753596,-0.06296539,0.7387649,-0.111428685,-0.83464104,0.5375888,0.8747557,0.51891667,0.072929226,1.1878955,-1.3662729,0.58247656,-0.2276996,-0.16553232,-0.38411364,0.6474976,-1.036954,0.67987585,-0.019952642,0.3443948,0.28701675,-0.6526192,-0.069870226,0.20401491,-0.39712542,-0.30815983,-0.37615556,-0.3375554,0.52409834,0.13987994,0.23869812,-0.045637544,0.16813628,0.23118599,0.5700313,-0.76503545,-0.24156149,0.07425802,0.2674284
2,1.2124451,0.091052465,-0.3827744,0.7956301,0.2540406,-0.69124436,0.50252324,-0.20887585,-0.5515671,-0.19035622,-0.91872406,-0.025360882,0.09086801,-0.24204394,0.59759647,-0.05873101,1.1509378,-0.30275363,-0.1630042,-0.21677037,-0.5022452,-0.15757155,0.18758662,-0.80729777,-0.3071927,0.1999915,0.50734764,-0.37903523,-0.03647385,-0.25947964,0.053221643,0.46887475,0.21825978,-0.20979,-0.24123096,0.51342064,0.42335135,-0.008079187,0.3117076,-0.79054695,-0.20581558,0.47893324,0.32868856,-0.23454979,0.43683743,-0.21879454,0.2063837,0.55172056,-0.3976551,0.13487197,1.00328,-0.01890305,0.14430867,-0.057638697,0.24495581,0.59407,-0.264639,0.59352803,-0.38739404,0.12993087,-0.35428527,-0.56024295,0.29485595,0.44411018,0.40941468,-0.5367186,-0.7063693,-0.65086216,0.59069437,-0.03308085,-0.85229474,0.10946607,-0.2875067,0.5189499,-0.03032895,-1.1820512,-0.29271573,0.3119029,0.68969315,-0.11472773,-0.68084705,-0.85360104,-0.766043,-0.065313764,-0.031098213,1.0740448,0.47090167,-0.47361246,-0.05891096,-1.0748626,-0.4877716,-0.064632975,0.38951406,-0.1415917,-0.5433032,0.7110508,0.72015953,-0.5330053,0.6411344,-0.730822,-0.21817163,-0.65449333,-0.004374464,-0.3465383,-0.090022266,-0.31238735,0.52086073,-0.3774057,0.008677143,-0.605998,-0.5106943,0.07431865,0.45743835,0.07143693,0.44151407,0.1724201,-1.1258714,-0.26435918,0.4792763,-0.07183908,-0.42994148,-0.33001912,-0.43663898,-0.035170384,0.35612613,-0.37143,-0.39016563,0.7001748
3,0.97976017,-0.07591589,-0.21863079,-0.45882517,-0.66464216,-0.117853984,0.29582846,-0.32470176,-1.0477774,-0.09566877,0.32497406,0.6123643,0.07531178,0.28968826,0.05713442,-0.036863133,0.21248138,-0.034725823,-0.025166856,0.59114814,-0.56086034,-0.6924236,0.08835538,0.087347865,-0.2251293,-0.20195383,0.7588389,-0.3561608,-0.5631765,0.27153733,0.14207278,0.36852583,-0.05556573,0.37975454,-0.39202353,-0.19708182,0.37008592,0.4585306,0.37449688,0.025979046,-0.054713838,-0.6632597,-0.7862539,0.67444986,0.56655806,-0.5366864,-0.09128916,0.14148249,0.6453826,-0.7791597,0.9466369,-0.3909745,0.2546856,0.3707936,0.18344265,1.069496,-0.45580256,0.54401433,-0.5360593,0.5348047,0.7599138,-0.33933765,0.744816,-0.4035035,0.4785205,0.45597705,-0.6161659,-0.51956874,0.62252104,-0.18782294,0.19847566,-0.038746607,0.23653564,-0.3487746,-0.32202476,-0.93146217,0.16545837,-0.5524141,0.34501135,0.34108302,0.83587927,-0.4738429,-0.65663576,0.299623,0.036573865,0.021921398,0.5909741,0.60832864,0.38837928,-0.07503492,0.31441578,0.2410049,-0.80164415,0.6477684,0.09188691,0.58312595,0.47551963,-0.25726083,1.1441121,-0.45526987,-0.22422561,-0.5123432,-0.2463495,-0.6919997,1.2211196,-0.8455497,-0.3303795,0.049474485,0.10904005,-0.04629093,0.21639296,-0.44800177,0.6562686,0.6949567,0.585495,-0.20226377,-0.9128269,-0.080006726,0.5997106,-0.42862967,-0.01789146,-0.01611648,-0.2342791,0.05525839,-0.073890276,0.51345736,-0.45584905,-0.11187894
4,0.76270455,-0.08941228,-0.57684785,-0.10239988,0.17727001,-0.17916434,-0.012533618,-0.14827085,-0.030275032,-0.46205217,0.6756439,-0.062582776,0.65568626,0.4340557,0.31798625,0.22456087,0.5406546,0.015063059,-0.59121245,-0.28837377,-0.30902192,-0.30330515,0.036129072,-0.82280535,0.42125472,-0.35682943,0.7704567,0.28535363,0.077965476,-0.025747208,-0.006342334,-0.50262666,-0.28154707,-0.04213679,0.079609774,0.36383626,0.28080046,-0.15194948,0.4837526,0.4284441,-0.41962317,0.17241654,0.012780623,0.23916124,-0.093554124,-0.4398459,0.38575554,-0.65999484,0.0041198106,-0.43194246,0.17142552,0.12423367,0.6236401,0.5666994,0.08194271,0.35497627,-0.84056723,-0.14115418,-0.31554306,0.32848242,-0.08216898,-0.24922082,0.47978038,0.46864286,0.24190283,-0.473459,-0.6617077,-0.6311898,0.38528714,0.44606334,-0.5022205,-0.18840875,0.14925615,0.47226882,-0.554311,-0.39970246,-0.027905684,-0.054511808,-0.19657497,0.20449154,0.300898,-0.45275617,-0.7263094,-0.6330491,-0.092349954,0.28624055,-0.09913757,0.18043174,-0.4101535,-0.8011987,-0.054134883,0.19274288,-0.040990178,-0.12698762,0.097187325,-0.057493106,-0.068924926,0.30463564,0.7496677,-0.39041248,0.4012598,0.005503557,-0.5286857,-0.2720817,0.3905716,-0.29731086,-0.100269265,-0.24690475,-0.43790472,-0.15564582,-0.055583414,-0.11919999,0.44046864,0.049344853,-0.08205234,0.5502222,0.28837278,0.62970793,1.0762063,-0.44920388,-0.55083084,-0.108371176,-0.39587048,0.82874584,0.53401613,-0.040745214,-0.37312165,-0.47849402
5,1.144686,0.12557465,-0.5240837,-0.10656116,-0.40918687,0.14760362,-0.05759231,-0.5324484,0.29100308,0.35005423,-0.42570803,0.43209264,0.040594622,0.55275315,0.08242822,-0.1574921,0.4857076,-0.8674202,-0.5444672,0.36872098,-0.037373472,-0.695581,-0.018302219,-0.42876628,-0.09070167,-0.41800264,0.4623883,0.5042773,0.24417374,-0.15295032,-0.82807183,0.040681902,-0.06044261,-0.06415456,-0.39617535,0.0506274,0.21271403,0.11179864,0.47314608,0.13645305,-0.27082768,0.24204724,-0.045858823,0.65222734,-0.22099873,-0.67808753,0.5539365,-0.32343486,0.32049492,-0.0881565,-0.3482536,0.7241492,0.23056152,0.84062207,0.13089083,-0.05377304,-0.33570033,-0.30829057,-0.85185486,0.17276008,-0.2946649,0.005720376,0.5409769,0.16735388,1.0095536,-0.59029394,-0.19499004,-0.044305854,-0.08640962,-0.5286547,0.22372586,-0.20048127,0.0016366633,0.5685012,-0.15331787,-0.58645946,-0.81450695,0.084726036,-0.3598079,-0.2153395,0.020508591,-0.1477688,-0.052883405,0.010437714,0.0055361856,0.042147722,0.6432276,0.7235115,-0.12484104,-0.99413407,-0.18605122,0.5789615,0.040238116,-0.2656412,-0.29013127,0.16730736,0.45671096,-0.22725816,0.63695306,-0.8274093,-0.040101267,-0.35029215,-0.30952382,0.7285453,0.022526296,-0.46605757,0.57289547,0.3724601,-0.6643071,-0.42177147,0.43931648,-0.5633167,0.37610322,-0.1806401,0.51320595,0.22598206,-0.6510261,-0.11530888,0.48129392,0.035395667,0.07680841,-0.45652384,0.35787553,0.0632523,-0.024933873,-0.5276539,0.046509016,-0.6744991
6,0.66586107,-0.23788467,-0.8473101,0.101046294,-1.000175,0.35214242,0.2781576,0.21370435,0.5081884,-0.04754921,0.4596381,0.523452,-0.5858126,0.38646898,1.1066196,-0.043542728,-0.0141544,-0.6666702,-0.1225904,-0.3946265,-0.6527581,0.25230289,-0.7741895,0.1378065,-0.41638312,-0.05823103,0.48791668,-0.52463156,-0.24407573,0.4837915,-0.52176285,-0.026252614,0.17876321,0.33673623,-0.3275843,-0.3341242,0.77377206,-0.522262,-0.4114092,0.46266454,-0.15249439,0.07756579,-0.17551494,0.31349075,-0.13608298,-0.49659446,-1.0164394,0.93527424,-0.24722414,-0.541755,1.2362863,-0.33044755,1.2460352,0.87496334,-0.32940668,0.6745407,0.6921138,1.0084829,-1.6449369,0.91634065,-0.5033825,0.41157252,-0.15731469,0.08304941,-0.22513317,-0.4298515,0.067540586,0.12214341,0.89717567,0.18832877,-0.37272236,-0.2331298,0.24936812,1.1477325,0.21761517,-0.33709064,0.23962474,-0.13551709,0.17967139,0.1224969,0.3249006,-1.2567353,-0.3970158,0.105713025,0.4796334,0.15156873,0.22498281,0.35427028,0.55775964,-1.0338821,0.54299045,0.63537425,-0.15636288,-0.6440478,-0.5757124,0.8859295,-0.39719614,0.23987116,1.0609372,-1.1447697,0.5842266,-0.598285,-0.05804378,-0.011284356,0.6822629,0.18202169,0.690437,-0.037240494,-0.4075853,0.15259342,0.21578336,-0.050180446,0.28885972,0.8434267,-0.12882073,0.20819958,-0.83853674,0.103979014,0.19394577,-0.36577085,0.10618948,-0.74079025,0.25382054,0.6485533,0.12276864,0.25921872,0.42018577,0.48723567
7,0.8444473,-0.5438873,0.12202154,-0.10275575,-0.5296193,0.09221478,-0.017394796,-0.2070383,0.32351696,0.08564242,0.19825725,-0.3792006,-0.046127588,1.2549044,-0.028443806,-0.27787012,0.8030219,-0.74779934,0.09058277,-0.565233,0.06732931,0.15804683,0.116908394,-0.025403414,-0.2834632,-0.6224645,0.8126867,-0.38759795,0.048578553,-0.6965526,-0.582774,-0.01663374,0.37922084,0.5390593,-0.48829865,0.031772748,0.34524316,0.635172,0.78354913,0.28601184,-0.6836882,0.5894623,-0.25588223,0.6891788,0.8653861,0.3268297,0.582399,0.21715498,0.5021826,-0.052216034,0.9115944,-0.069187686,0.12407042,0.38634822,0.67528105,-0.036406368,0.49584293,-0.03229549,-0.110642426,0.4030384,0.06895714,0.4725913,0.77294135,-0.014355099,-0.43235603,0.21633014,-0.10744744,-0.4279276,-0.38489074,0.09036051,-0.56436753,-0.21352571,0.37789676,0.38000825,0.0991842,-0.74876326,-0.17350702,0.57808936,-0.58768046,-0.096337296,0.83707005,-0.1769301,-1.1597228,0.023572112,0.21358316,0.32490098,0.34346482,-0.48178896,-0.48414266,-0.88363385,-0.8276409,0.46002167,0.36593634,0.244298,-0.3638044,0.22495157,-0.13705331,0.34529117,0.5356592,-0.4088694,0.36860964,-0.8238182,0.48661405,0.42120934,1.0727237,-0.7176092,0.05475233,-0.07799748,0.13148227,-0.30511022,-0.25113985,0.06772039,-0.24569322,0.7146504,0.31354272,0.8794632,-0.28108126,-0.19522545,0.5965948,-0.44834262,-0.024954263,-0.17937423,0.81388426,0.47323242,-0.3052754,0.328012,-0.43663102,-0.33111486
8,1.0837846,0.258695,-0.5410186,-0.46510473,-0.51357377,-0.02452587,0.2663076,0.004640972,0.22546461,-0.04383107,0.06694867,0.05765869,-0.59779954,0.34772786,0.5449296,0.514326,0.61789846,-0.29136074,-0.33273223,0.6293473,-0.19530119,0.47732306,0.7839108,0.18394808,-0.3246544,-0.22085956,0.24353383,-0.70820045,0.11066469,-0.5738027,-0.10199841,-0.31016597,0.07163255,0.46513215,-0.32715264,-0.07082081,0.46533003,-0.33539766,0.48895228,0.117045775,-0.19588563,0.46309862,-0.5569216,0.52702016,-0.19263181,0.13903539,-0.19392894,-0.09222958,-0.8132815,-0.059441436,0.59124094,0.57484543,0.14781441,0.3766567,0.9210485,0.5771751,-0.23124602,-0.5264041,-0.40695724,0.5625766,-0.4150257,-0.04452963,0.5912042,-0.3185978,0.8703176,-0.25030747,-0.5899165,-0.07214791,0.13837796,0.112055704,-0.40161675,0.27796522,0.12106521,0.34111503,0.29704332,-0.30483076,0.027750978,0.29640815,-0.036943797,0.3281755,0.26558766,-0.7441671,-0.5049952,0.45782465,0.015020835,0.7581701,-0.0029163698,0.7299354,0.20283303,-0.4311865,-0.39004833,-0.015060246,-0.6810804,0.056733627,-1.0518712,-0.51581174,0.46357673,0.029218,0.72349316,-0.33706853,-0.52740854,0.3373848,-0.3921593,-0.16749418,0.8648,0.49678537,0.2361013,0.036161926,-0.5285775,0.22451808,-0.32505977,0.67069864,0.19820565,0.2219431,0.26148534,-0.46257144,-0.03636664,0.18436398,0.39050177,-0.89027226,-0.519601,-0.49628368,-0.23124501,-0.33540928,-0.3172134,0.6822333,-0.68438435,-0.58060986
9,0.92315614,0.4889978,-0.46900797,-0.3113532,0.4249312,-0.08777208,0.13282305,-0.59379965,0.41287985,-1.053698,0.43875661,-0.4163721,-0.2294237,0.7297805,0.20992027,0.3205765,-0.2178553,0.026610821,0.36611223,0.3944139,-1.1127843,-0.13688175,-0.4577538,-0.28446326,0.010694726,-0.08460222,0.5585534,-0.2987774,0.09792476,0.04759722,-0.50341976,-0.90491927,-0.8645651,-0.8144523,-0.6122342,0.34819266,0.37662706,0.452039,-0.5913924,-0.332884,-0.4097342,-0.056139365,0.1957063,0.087987006,0.45342806,-0.30967557,-0.68918294,0.3541362,-0.06944012,-0.61389434,0.7624414,0.0087173125,0.17614289,-0.08889082,0.37627104,-0.07164957,0.051692504,-0.38840252,-0.8603002,0.5586996,-0.8793693,0.33316606,0.45016852,0.23396327,0.15137678,0.38148162,-0.49960685,0.15888059,0.050794464,-0.24677408,0.2506443,0.26082727,0.36295378,0.69517523,-0.5329833,-1.2837818,-0.60289264,0.09732409,0.30939528,0.38911125,-0.09741972,-0.7552865,0.17451237,-0.10849985,-0.27016702,0.79769975,0.23831305,0.11045551,0.17009205,-0.61555713,-0.45164067,0.30222774,-0.0687455,0.61775255,-0.14905529,0.094657816,0.31598628,0.69932145,0.76910144,-0.6277616,-0.29246292,-0.21960193,0.4947842,-0.38743755,0.41361648,-0.9143015,0.20566748,0.3020618,0.030892204,-0.8813924,-0.67283183,-0.15471308,0.57154775,0.64299726,-0.21247947,0.34374222,-0.33995762,-0.43509734,1.0026623,-0.6427649,0.41043535,-0.2967535,-0.33042815,-0.031358417,-0.6373069,-0.63321865,0.46156117,0.082440704
