,feature_idx,cv_scores,avg_score,feature_names
81,"(192, 770, 1088, 1647, 2042, 2697, 2902, 3161, 3510, 3547, 3929, 3943, 4068, 4804, 4982, 5044, 5075, 5186, 6117, 8669, 10008, 10350, 10435, 11022, 11134, 12287, 13293, 14335, 14616, 15282, 15462, 15556, 16725, 16867, 17478, 17711, 18368, 18632, 18771, 21628, 21836, 23243, 23712, 24792, 24951, 26400, 26857, 27056, 27785, 27895, 28701, 29827, 31257, 31260, 31364, 31429, 31483, 31655, 32071, 32092, 32333, 32433, 33539, 33591, 33661, 33792, 33848, 34083, 35477, 36515, 36657, 36666, 37109, 37825, 39299, 39460, 39551, 40327, 41245, 41961, 43451)",[0.98248841],0.9824884135623878,"('AC002310.13', 'AC008694.3', 'AC015923.1', 'AC092610.12', 'AC144450.1', 'AKR1E2', 'AMTN', 'AP000462.2', 'ARHGAP29', 'ARHGEF19-AS1', 'ATP5G2P1', 'ATP5J2P3', 'B3GALT2', 'C19orf73', 'C3orf14', 'C5orf60', 'C6orf62', 'CABYR', 'CEP104', 'CTD-3074O7.2', 'E2F6P2', 'EIF5', 'EML5', 'FAM20B', 'FAM65C', 'GIGYF2', 'HEXB', 'IGHV1OR16-4', 'IL17F', 'KCTD21', 'KIR3DL3', 'KLHL6-AS1', 'LINC01125', 'LINC01389', 'MAFA-AS1', 'MATN2', 'MIR623', 'MRGPRX3', 'MRPS36P1', 'PARP1P1', 'PDCD1', 'PRSS21', 'RAB40C', 'RN7SL488P', 'RN7SL75P', 'RP11-1029M24.4', 'RP11-122C5.3', 'RP11-1379J22.5', 'RP11-19J5.1', 'RP11-20G6.3', 'RP11-289H16.1', 'RP11-374M1.2', 'RP11-490D19.8', 'RP11-490G8.1', 'RP11-4C20.4', 'RP11-507E23.1', 'RP11-512N4.2', 'RP11-52I18.1', 'RP11-568G20.2', 'RP11-56O18.1', 'RP11-5N11.4', 'RP11-618K13.2', 'RP11-770E5.1', 'RP11-77H9.5', 'RP11-794G24.1', 'RP11-80A15.1', 'RP11-815J4.7', 'RP11-879F14.1', 'RP5-879K22.1', 'RPS27AP8', 'RPS8P3', 'RPSAP14', 'SCNM1', 'SLC25A21', 'ST3GAL2', 'STX11', 'SUMO2P2', 'TKFC', 'TRIM43CP', 'UGT2A2', 'ZNF480')"
82,"(192, 770, 1088, 1647, 2042, 2697, 2902, 3161, 3510, 3547, 3929, 3943, 4068, 4804, 4982, 5044, 5075, 5186, 6117, 8669, 10008, 10350, 10435, 11022, 11134, 12287, 13293, 14335, 14616, 15282, 15462, 15556, 16725, 16867, 17478, 17711, 18368, 18632, 18771, 21628, 21836, 23243, 23712, 24792, 24951, 26400, 26857, 27056, 27785, 27895, 28701, 29827, 31257, 31260, 31364, 31429, 31483, 31655, 32071, 32092, 32333, 32433, 33539, 33591, 33661, 33792, 33848, 34083, 35477, 36515, 36657, 36666, 37109, 37825, 39299, 39460, 39551, 39749, 40327, 41245, 41961, 43451)",[0.9832487],0.9832486998688426,"('AC002310.13', 'AC008694.3', 'AC015923.1', 'AC092610.12', 'AC144450.1', 'AKR1E2', 'AMTN', 'AP000462.2', 'ARHGAP29', 'ARHGEF19-AS1', 'ATP5G2P1', 'ATP5J2P3', 'B3GALT2', 'C19orf73', 'C3orf14', 'C5orf60', 'C6orf62', 'CABYR', 'CEP104', 'CTD-3074O7.2', 'E2F6P2', 'EIF5', 'EML5', 'FAM20B', 'FAM65C', 'GIGYF2', 'HEXB', 'IGHV1OR16-4', 'IL17F', 'KCTD21', 'KIR3DL3', 'KLHL6-AS1', 'LINC01125', 'LINC01389', 'MAFA-AS1', 'MATN2', 'MIR623', 'MRGPRX3', 'MRPS36P1', 'PARP1P1', 'PDCD1', 'PRSS21', 'RAB40C', 'RN7SL488P', 'RN7SL75P', 'RP11-1029M24.4', 'RP11-122C5.3', 'RP11-1379J22.5', 'RP11-19J5.1', 'RP11-20G6.3', 'RP11-289H16.1', 'RP11-374M1.2', 'RP11-490D19.8', 'RP11-490G8.1', 'RP11-4C20.4', 'RP11-507E23.1', 'RP11-512N4.2', 'RP11-52I18.1', 'RP11-568G20.2', 'RP11-56O18.1', 'RP11-5N11.4', 'RP11-618K13.2', 'RP11-770E5.1', 'RP11-77H9.5', 'RP11-794G24.1', 'RP11-80A15.1', 'RP11-815J4.7', 'RP11-879F14.1', 'RP5-879K22.1', 'RPS27AP8', 'RPS8P3', 'RPSAP14', 'SCNM1', 'SLC25A21', 'ST3GAL2', 'STX11', 'SUMO2P2', 'TAL1', 'TKFC', 'TRIM43CP', 'UGT2A2', 'ZNF480')"
83,"(192, 770, 1088, 1647, 2042, 2697, 2902, 3161, 3510, 3547, 3929, 3943, 4068, 4804, 4982, 5044, 5075, 5186, 6117, 8669, 10008, 10350, 10435, 11022, 11134, 12287, 13293, 14335, 14616, 15282, 15462, 15556, 16725, 16867, 17478, 17711, 18368, 18632, 18771, 21628, 21836, 23243, 23712, 24368, 24792, 24951, 26400, 26857, 27056, 27785, 27895, 28701, 29827, 31257, 31260, 31364, 31429, 31483, 31655, 32071, 32092, 32333, 32433, 33539, 33591, 33661, 33792, 33848, 34083, 35477, 36515, 36657, 36666, 37109, 37825, 39299, 39460, 39551, 39749, 40327, 41245, 41961, 43451)",[0.98399469],0.9839946888144586,"('AC002310.13', 'AC008694.3', 'AC015923.1', 'AC092610.12', 'AC144450.1', 'AKR1E2', 'AMTN', 'AP000462.2', 'ARHGAP29', 'ARHGEF19-AS1', 'ATP5G2P1', 'ATP5J2P3', 'B3GALT2', 'C19orf73', 'C3orf14', 'C5orf60', 'C6orf62', 'CABYR', 'CEP104', 'CTD-3074O7.2', 'E2F6P2', 'EIF5', 'EML5', 'FAM20B', 'FAM65C', 'GIGYF2', 'HEXB', 'IGHV1OR16-4', 'IL17F', 'KCTD21', 'KIR3DL3', 'KLHL6-AS1', 'LINC01125', 'LINC01389', 'MAFA-AS1', 'MATN2', 'MIR623', 'MRGPRX3', 'MRPS36P1', 'PARP1P1', 'PDCD1', 'PRSS21', 'RAB40C', 'RMND5A', 'RN7SL488P', 'RN7SL75P', 'RP11-1029M24.4', 'RP11-122C5.3', 'RP11-1379J22.5', 'RP11-19J5.1', 'RP11-20G6.3', 'RP11-289H16.1', 'RP11-374M1.2', 'RP11-490D19.8', 'RP11-490G8.1', 'RP11-4C20.4', 'RP11-507E23.1', 'RP11-512N4.2', 'RP11-52I18.1', 'RP11-568G20.2', 'RP11-56O18.1', 'RP11-5N11.4', 'RP11-618K13.2', 'RP11-770E5.1', 'RP11-77H9.5', 'RP11-794G24.1', 'RP11-80A15.1', 'RP11-815J4.7', 'RP11-879F14.1', 'RP5-879K22.1', 'RPS27AP8', 'RPS8P3', 'RPSAP14', 'SCNM1', 'SLC25A21', 'ST3GAL2', 'STX11', 'SUMO2P2', 'TAL1', 'TKFC', 'TRIM43CP', 'UGT2A2', 'ZNF480')"
84,"(192, 770, 1088, 1647, 2042, 2697, 2902, 3161, 3510, 3547, 3929, 3943, 4068, 4804, 4982, 5044, 5075, 5186, 6117, 8461, 8669, 10008, 10350, 10435, 11022, 11134, 12287, 13293, 14335, 14616, 15282, 15462, 15556, 16725, 16867, 17478, 17711, 18368, 18632, 18771, 21628, 21836, 23243, 23712, 24368, 24792, 24951, 26400, 26857, 27056, 27785, 27895, 28701, 29827, 31257, 31260, 31364, 31429, 31483, 31655, 32071, 32092, 32333, 32433, 33539, 33591, 33661, 33792, 33848, 34083, 35477, 36515, 36657, 36666, 37109, 37825, 39299, 39460, 39551, 39749, 40327, 41245, 41961, 43451)",[0.9846533],0.9846532964556733,"('AC002310.13', 'AC008694.3', 'AC015923.1', 'AC092610.12', 'AC144450.1', 'AKR1E2', 'AMTN', 'AP000462.2', 'ARHGAP29', 'ARHGEF19-AS1', 'ATP5G2P1', 'ATP5J2P3', 'B3GALT2', 'C19orf73', 'C3orf14', 'C5orf60', 'C6orf62', 'CABYR', 'CEP104', 'CTD-2538G9.6', 'CTD-3074O7.2', 'E2F6P2', 'EIF5', 'EML5', 'FAM20B', 'FAM65C', 'GIGYF2', 'HEXB', 'IGHV1OR16-4', 'IL17F', 'KCTD21', 'KIR3DL3', 'KLHL6-AS1', 'LINC01125', 'LINC01389', 'MAFA-AS1', 'MATN2', 'MIR623', 'MRGPRX3', 'MRPS36P1', 'PARP1P1', 'PDCD1', 'PRSS21', 'RAB40C', 'RMND5A', 'RN7SL488P', 'RN7SL75P', 'RP11-1029M24.4', 'RP11-122C5.3', 'RP11-1379J22.5', 'RP11-19J5.1', 'RP11-20G6.3', 'RP11-289H16.1', 'RP11-374M1.2', 'RP11-490D19.8', 'RP11-490G8.1', 'RP11-4C20.4', 'RP11-507E23.1', 'RP11-512N4.2', 'RP11-52I18.1', 'RP11-568G20.2', 'RP11-56O18.1', 'RP11-5N11.4', 'RP11-618K13.2', 'RP11-770E5.1', 'RP11-77H9.5', 'RP11-794G24.1', 'RP11-80A15.1', 'RP11-815J4.7', 'RP11-879F14.1', 'RP5-879K22.1', 'RPS27AP8', 'RPS8P3', 'RPSAP14', 'SCNM1', 'SLC25A21', 'ST3GAL2', 'STX11', 'SUMO2P2', 'TAL1', 'TKFC', 'TRIM43CP', 'UGT2A2', 'ZNF480')"
85,"(192, 770, 1088, 1647, 2042, 2697, 2902, 3161, 3510, 3547, 3929, 3943, 4068, 4804, 4982, 5044, 5075, 5186, 6117, 8461, 8669, 10008, 10350, 10435, 11022, 11134, 12287, 13293, 14335, 14616, 15282, 15462, 15556, 16725, 16867, 17478, 17711, 18368, 18632, 18771, 21628, 21836, 23243, 23712, 24368, 24792, 24951, 26400, 26857, 27056, 27270, 27785, 27895, 28701, 29827, 31257, 31260, 31364, 31429, 31483, 31655, 32071, 32092, 32333, 32433, 33539, 33591, 33661, 33792, 33848, 34083, 35477, 36515, 36657, 36666, 37109, 37825, 39299, 39460, 39551, 39749, 40327, 41245, 41961, 43451)",[0.98532025],0.985320252055766,"('AC002310.13', 'AC008694.3', 'AC015923.1', 'AC092610.12', 'AC144450.1', 'AKR1E2', 'AMTN', 'AP000462.2', 'ARHGAP29', 'ARHGEF19-AS1', 'ATP5G2P1', 'ATP5J2P3', 'B3GALT2', 'C19orf73', 'C3orf14', 'C5orf60', 'C6orf62', 'CABYR', 'CEP104', 'CTD-2538G9.6', 'CTD-3074O7.2', 'E2F6P2', 'EIF5', 'EML5', 'FAM20B', 'FAM65C', 'GIGYF2', 'HEXB', 'IGHV1OR16-4', 'IL17F', 'KCTD21', 'KIR3DL3', 'KLHL6-AS1', 'LINC01125', 'LINC01389', 'MAFA-AS1', 'MATN2', 'MIR623', 'MRGPRX3', 'MRPS36P1', 'PARP1P1', 'PDCD1', 'PRSS21', 'RAB40C', 'RMND5A', 'RN7SL488P', 'RN7SL75P', 'RP11-1029M24.4', 'RP11-122C5.3', 'RP11-1379J22.5', 'RP11-156E6.1', 'RP11-19J5.1', 'RP11-20G6.3', 'RP11-289H16.1', 'RP11-374M1.2', 'RP11-490D19.8', 'RP11-490G8.1', 'RP11-4C20.4', 'RP11-507E23.1', 'RP11-512N4.2', 'RP11-52I18.1', 'RP11-568G20.2', 'RP11-56O18.1', 'RP11-5N11.4', 'RP11-618K13.2', 'RP11-770E5.1', 'RP11-77H9.5', 'RP11-794G24.1', 'RP11-80A15.1', 'RP11-815J4.7', 'RP11-879F14.1', 'RP5-879K22.1', 'RPS27AP8', 'RPS8P3', 'RPSAP14', 'SCNM1', 'SLC25A21', 'ST3GAL2', 'STX11', 'SUMO2P2', 'TAL1', 'TKFC', 'TRIM43CP', 'UGT2A2', 'ZNF480')"
86,"(192, 770, 1088, 1647, 2042, 2697, 2902, 3161, 3510, 3547, 3929, 3943, 4068, 4804, 4982, 5044, 5075, 5186, 6117, 8461, 8669, 10008, 10350, 10435, 11022, 11134, 12287, 13293, 14335, 14616, 15282, 15462, 15556, 16725, 16867, 17478, 17711, 18368, 18632, 18771, 21628, 21836, 23243, 23712, 24368, 24792, 24951, 25492, 26400, 26857, 27056, 27270, 27785, 27895, 28701, 29827, 31257, 31260, 31364, 31429, 31483, 31655, 32071, 32092, 32333, 32433, 33539, 33591, 33661, 33792, 33848, 34083, 35477, 36515, 36657, 36666, 37109, 37825, 39299, 39460, 39551, 39749, 40327, 41245, 41961, 43451)",[0.98598288],0.9859828800487969,"('AC002310.13', 'AC008694.3', 'AC015923.1', 'AC092610.12', 'AC144450.1', 'AKR1E2', 'AMTN', 'AP000462.2', 'ARHGAP29', 'ARHGEF19-AS1', 'ATP5G2P1', 'ATP5J2P3', 'B3GALT2', 'C19orf73', 'C3orf14', 'C5orf60', 'C6orf62', 'CABYR', 'CEP104', 'CTD-2538G9.6', 'CTD-3074O7.2', 'E2F6P2', 'EIF5', 'EML5', 'FAM20B', 'FAM65C', 'GIGYF2', 'HEXB', 'IGHV1OR16-4', 'IL17F', 'KCTD21', 'KIR3DL3', 'KLHL6-AS1', 'LINC01125', 'LINC01389', 'MAFA-AS1', 'MATN2', 'MIR623', 'MRGPRX3', 'MRPS36P1', 'PARP1P1', 'PDCD1', 'PRSS21', 'RAB40C', 'RMND5A', 'RN7SL488P', 'RN7SL75P', 'RNU2-26P', 'RP11-1029M24.4', 'RP11-122C5.3', 'RP11-1379J22.5', 'RP11-156E6.1', 'RP11-19J5.1', 'RP11-20G6.3', 'RP11-289H16.1', 'RP11-374M1.2', 'RP11-490D19.8', 'RP11-490G8.1', 'RP11-4C20.4', 'RP11-507E23.1', 'RP11-512N4.2', 'RP11-52I18.1', 'RP11-568G20.2', 'RP11-56O18.1', 'RP11-5N11.4', 'RP11-618K13.2', 'RP11-770E5.1', 'RP11-77H9.5', 'RP11-794G24.1', 'RP11-80A15.1', 'RP11-815J4.7', 'RP11-879F14.1', 'RP5-879K22.1', 'RPS27AP8', 'RPS8P3', 'RPSAP14', 'SCNM1', 'SLC25A21', 'ST3GAL2', 'STX11', 'SUMO2P2', 'TAL1', 'TKFC', 'TRIM43CP', 'UGT2A2', 'ZNF480')"
87,"(192, 770, 1088, 1647, 2042, 2697, 2902, 3161, 3510, 3547, 3929, 3943, 4068, 4804, 4982, 5044, 5075, 5186, 6117, 8461, 8669, 10008, 10350, 10435, 11022, 11134, 12287, 12979, 13293, 14335, 14616, 15282, 15462, 15556, 16725, 16867, 17478, 17711, 18368, 18632, 18771, 21628, 21836, 23243, 23712, 24368, 24792, 24951, 25492, 26400, 26857, 27056, 27270, 27785, 27895, 28701, 29827, 31257, 31260, 31364, 31429, 31483, 31655, 32071, 32092, 32333, 32433, 33539, 33591, 33661, 33792, 33848, 34083, 35477, 36515, 36657, 36666, 37109, 37825, 39299, 39460, 39551, 39749, 40327, 41245, 41961, 43451)",[0.98663182],0.9866318213968022,"('AC002310.13', 'AC008694.3', 'AC015923.1', 'AC092610.12', 'AC144450.1', 'AKR1E2', 'AMTN', 'AP000462.2', 'ARHGAP29', 'ARHGEF19-AS1', 'ATP5G2P1', 'ATP5J2P3', 'B3GALT2', 'C19orf73', 'C3orf14', 'C5orf60', 'C6orf62', 'CABYR', 'CEP104', 'CTD-2538G9.6', 'CTD-3074O7.2', 'E2F6P2', 'EIF5', 'EML5', 'FAM20B', 'FAM65C', 'GIGYF2', 'GTF2IP7', 'HEXB', 'IGHV1OR16-4', 'IL17F', 'KCTD21', 'KIR3DL3', 'KLHL6-AS1', 'LINC01125', 'LINC01389', 'MAFA-AS1', 'MATN2', 'MIR623', 'MRGPRX3', 'MRPS36P1', 'PARP1P1', 'PDCD1', 'PRSS21', 'RAB40C', 'RMND5A', 'RN7SL488P', 'RN7SL75P', 'RNU2-26P', 'RP11-1029M24.4', 'RP11-122C5.3', 'RP11-1379J22.5', 'RP11-156E6.1', 'RP11-19J5.1', 'RP11-20G6.3', 'RP11-289H16.1', 'RP11-374M1.2', 'RP11-490D19.8', 'RP11-490G8.1', 'RP11-4C20.4', 'RP11-507E23.1', 'RP11-512N4.2', 'RP11-52I18.1', 'RP11-568G20.2', 'RP11-56O18.1', 'RP11-5N11.4', 'RP11-618K13.2', 'RP11-770E5.1', 'RP11-77H9.5', 'RP11-794G24.1', 'RP11-80A15.1', 'RP11-815J4.7', 'RP11-879F14.1', 'RP5-879K22.1', 'RPS27AP8', 'RPS8P3', 'RPSAP14', 'SCNM1', 'SLC25A21', 'ST3GAL2', 'STX11', 'SUMO2P2', 'TAL1', 'TKFC', 'TRIM43CP', 'UGT2A2', 'ZNF480')"
88,"(192, 770, 1088, 1647, 2042, 2697, 2902, 3161, 3510, 3547, 3929, 3943, 4068, 4804, 4982, 5044, 5075, 5186, 6117, 8461, 8669, 10008, 10350, 10435, 11022, 11134, 12287, 12979, 13293, 14335, 14616, 15282, 15462, 15556, 16725, 16867, 17478, 17711, 18368, 18632, 18771, 21628, 21836, 23243, 23712, 24368, 24792, 24951, 25492, 26400, 26857, 27056, 27270, 27785, 27895, 28701, 29827, 31257, 31260, 31364, 31429, 31483, 31655, 32071, 32092, 32333, 32433, 33539, 33591, 33661, 33792, 33848, 34083, 35477, 35650, 36515, 36657, 36666, 37109, 37825, 39299, 39460, 39551, 39749, 40327, 41245, 41961, 43451)",[0.98724508],0.9872450761897387,"('AC002310.13', 'AC008694.3', 'AC015923.1', 'AC092610.12', 'AC144450.1', 'AKR1E2', 'AMTN', 'AP000462.2', 'ARHGAP29', 'ARHGEF19-AS1', 'ATP5G2P1', 'ATP5J2P3', 'B3GALT2', 'C19orf73', 'C3orf14', 'C5orf60', 'C6orf62', 'CABYR', 'CEP104', 'CTD-2538G9.6', 'CTD-3074O7.2', 'E2F6P2', 'EIF5', 'EML5', 'FAM20B', 'FAM65C', 'GIGYF2', 'GTF2IP7', 'HEXB', 'IGHV1OR16-4', 'IL17F', 'KCTD21', 'KIR3DL3', 'KLHL6-AS1', 'LINC01125', 'LINC01389', 'MAFA-AS1', 'MATN2', 'MIR623', 'MRGPRX3', 'MRPS36P1', 'PARP1P1', 'PDCD1', 'PRSS21', 'RAB40C', 'RMND5A', 'RN7SL488P', 'RN7SL75P', 'RNU2-26P', 'RP11-1029M24.4', 'RP11-122C5.3', 'RP11-1379J22.5', 'RP11-156E6.1', 'RP11-19J5.1', 'RP11-20G6.3', 'RP11-289H16.1', 'RP11-374M1.2', 'RP11-490D19.8', 'RP11-490G8.1', 'RP11-4C20.4', 'RP11-507E23.1', 'RP11-512N4.2', 'RP11-52I18.1', 'RP11-568G20.2', 'RP11-56O18.1', 'RP11-5N11.4', 'RP11-618K13.2', 'RP11-770E5.1', 'RP11-77H9.5', 'RP11-794G24.1', 'RP11-80A15.1', 'RP11-815J4.7', 'RP11-879F14.1', 'RP5-879K22.1', 'RPL10AP2', 'RPS27AP8', 'RPS8P3', 'RPSAP14', 'SCNM1', 'SLC25A21', 'ST3GAL2', 'STX11', 'SUMO2P2', 'TAL1', 'TKFC', 'TRIM43CP', 'UGT2A2', 'ZNF480')"
89,"(192, 770, 1088, 1647, 2042, 2697, 2902, 3161, 3510, 3547, 3929, 3943, 4068, 4804, 4982, 5044, 5075, 5186, 6117, 8461, 8669, 10008, 10350, 10435, 11022, 11134, 12287, 12979, 13293, 14335, 14616, 15282, 15462, 15556, 15767, 16725, 16867, 17478, 17711, 18368, 18632, 18771, 21628, 21836, 23243, 23712, 24368, 24792, 24951, 25492, 26400, 26857, 27056, 27270, 27785, 27895, 28701, 29827, 31257, 31260, 31364, 31429, 31483, 31655, 32071, 32092, 32333, 32433, 33539, 33591, 33661, 33792, 33848, 34083, 35477, 35650, 36515, 36657, 36666, 37109, 37825, 39299, 39460, 39551, 39749, 40327, 41245, 41961, 43451)",[0.9879359],0.9879359010377963,"('AC002310.13', 'AC008694.3', 'AC015923.1', 'AC092610.12', 'AC144450.1', 'AKR1E2', 'AMTN', 'AP000462.2', 'ARHGAP29', 'ARHGEF19-AS1', 'ATP5G2P1', 'ATP5J2P3', 'B3GALT2', 'C19orf73', 'C3orf14', 'C5orf60', 'C6orf62', 'CABYR', 'CEP104', 'CTD-2538G9.6', 'CTD-3074O7.2', 'E2F6P2', 'EIF5', 'EML5', 'FAM20B', 'FAM65C', 'GIGYF2', 'GTF2IP7', 'HEXB', 'IGHV1OR16-4', 'IL17F', 'KCTD21', 'KIR3DL3', 'KLHL6-AS1', 'KRT73-AS1', 'LINC01125', 'LINC01389', 'MAFA-AS1', 'MATN2', 'MIR623', 'MRGPRX3', 'MRPS36P1', 'PARP1P1', 'PDCD1', 'PRSS21', 'RAB40C', 'RMND5A', 'RN7SL488P', 'RN7SL75P', 'RNU2-26P', 'RP11-1029M24.4', 'RP11-122C5.3', 'RP11-1379J22.5', 'RP11-156E6.1', 'RP11-19J5.1', 'RP11-20G6.3', 'RP11-289H16.1', 'RP11-374M1.2', 'RP11-490D19.8', 'RP11-490G8.1', 'RP11-4C20.4', 'RP11-507E23.1', 'RP11-512N4.2', 'RP11-52I18.1', 'RP11-568G20.2', 'RP11-56O18.1', 'RP11-5N11.4', 'RP11-618K13.2', 'RP11-770E5.1', 'RP11-77H9.5', 'RP11-794G24.1', 'RP11-80A15.1', 'RP11-815J4.7', 'RP11-879F14.1', 'RP5-879K22.1', 'RPL10AP2', 'RPS27AP8', 'RPS8P3', 'RPSAP14', 'SCNM1', 'SLC25A21', 'ST3GAL2', 'STX11', 'SUMO2P2', 'TAL1', 'TKFC', 'TRIM43CP', 'UGT2A2', 'ZNF480')"
90,"(192, 770, 1088, 1647, 2042, 2697, 2902, 3161, 3510, 3547, 3929, 3943, 4068, 4804, 4982, 5044, 5075, 5186, 6117, 8461, 8669, 10008, 10350, 10435, 11022, 11134, 12287, 12979, 13293, 14335, 14616, 15282, 15462, 15556, 15767, 16725, 16867, 17478, 17711, 18368, 18632, 18771, 21628, 21836, 23243, 23712, 24368, 24792, 24951, 25492, 26400, 26857, 27056, 27270, 27785, 27895, 28701, 29827, 31257, 31260, 31364, 31429, 31483, 31655, 32071, 32092, 32333, 32433, 33539, 33591, 33661, 33792, 33848, 34083, 35477, 35650, 36515, 36657, 36666, 37109, 37825, 38354, 39299, 39460, 39551, 39749, 40327, 41245, 41961, 43451)",[0.98858576],0.9885857557689907,"('AC002310.13', 'AC008694.3', 'AC015923.1', 'AC092610.12', 'AC144450.1', 'AKR1E2', 'AMTN', 'AP000462.2', 'ARHGAP29', 'ARHGEF19-AS1', 'ATP5G2P1', 'ATP5J2P3', 'B3GALT2', 'C19orf73', 'C3orf14', 'C5orf60', 'C6orf62', 'CABYR', 'CEP104', 'CTD-2538G9.6', 'CTD-3074O7.2', 'E2F6P2', 'EIF5', 'EML5', 'FAM20B', 'FAM65C', 'GIGYF2', 'GTF2IP7', 'HEXB', 'IGHV1OR16-4', 'IL17F', 'KCTD21', 'KIR3DL3', 'KLHL6-AS1', 'KRT73-AS1', 'LINC01125', 'LINC01389', 'MAFA-AS1', 'MATN2', 'MIR623', 'MRGPRX3', 'MRPS36P1', 'PARP1P1', 'PDCD1', 'PRSS21', 'RAB40C', 'RMND5A', 'RN7SL488P', 'RN7SL75P', 'RNU2-26P', 'RP11-1029M24.4', 'RP11-122C5.3', 'RP11-1379J22.5', 'RP11-156E6.1', 'RP11-19J5.1', 'RP11-20G6.3', 'RP11-289H16.1', 'RP11-374M1.2', 'RP11-490D19.8', 'RP11-490G8.1', 'RP11-4C20.4', 'RP11-507E23.1', 'RP11-512N4.2', 'RP11-52I18.1', 'RP11-568G20.2', 'RP11-56O18.1', 'RP11-5N11.4', 'RP11-618K13.2', 'RP11-770E5.1', 'RP11-77H9.5', 'RP11-794G24.1', 'RP11-80A15.1', 'RP11-815J4.7', 'RP11-879F14.1', 'RP5-879K22.1', 'RPL10AP2', 'RPS27AP8', 'RPS8P3', 'RPSAP14', 'SCNM1', 'SLC25A21', 'SNHG14', 'ST3GAL2', 'STX11', 'SUMO2P2', 'TAL1', 'TKFC', 'TRIM43CP', 'UGT2A2', 'ZNF480')"
91,"(192, 770, 1088, 1647, 2042, 2697, 2902, 3161, 3510, 3547, 3929, 3943, 4068, 4804, 4982, 5044, 5075, 5186, 6117, 8461, 8669, 10008, 10350, 10435, 11022, 11134, 12287, 12979, 13293, 14335, 14616, 15282, 15462, 15556, 15623, 15767, 16725, 16867, 17478, 17711, 18368, 18632, 18771, 21628, 21836, 23243, 23712, 24368, 24792, 24951, 25492, 26400, 26857, 27056, 27270, 27785, 27895, 28701, 29827, 31257, 31260, 31364, 31429, 31483, 31655, 32071, 32092, 32333, 32433, 33539, 33591, 33661, 33792, 33848, 34083, 35477, 35650, 36515, 36657, 36666, 37109, 37825, 38354, 39299, 39460, 39551, 39749, 40327, 41245, 41961, 43451)",[0.9891039],0.9891038971547108,"('AC002310.13', 'AC008694.3', 'AC015923.1', 'AC092610.12', 'AC144450.1', 'AKR1E2', 'AMTN', 'AP000462.2', 'ARHGAP29', 'ARHGEF19-AS1', 'ATP5G2P1', 'ATP5J2P3', 'B3GALT2', 'C19orf73', 'C3orf14', 'C5orf60', 'C6orf62', 'CABYR', 'CEP104', 'CTD-2538G9.6', 'CTD-3074O7.2', 'E2F6P2', 'EIF5', 'EML5', 'FAM20B', 'FAM65C', 'GIGYF2', 'GTF2IP7', 'HEXB', 'IGHV1OR16-4', 'IL17F', 'KCTD21', 'KIR3DL3', 'KLHL6-AS1', 'KPTN', 'KRT73-AS1', 'LINC01125', 'LINC01389', 'MAFA-AS1', 'MATN2', 'MIR623', 'MRGPRX3', 'MRPS36P1', 'PARP1P1', 'PDCD1', 'PRSS21', 'RAB40C', 'RMND5A', 'RN7SL488P', 'RN7SL75P', 'RNU2-26P', 'RP11-1029M24.4', 'RP11-122C5.3', 'RP11-1379J22.5', 'RP11-156E6.1', 'RP11-19J5.1', 'RP11-20G6.3', 'RP11-289H16.1', 'RP11-374M1.2', 'RP11-490D19.8', 'RP11-490G8.1', 'RP11-4C20.4', 'RP11-507E23.1', 'RP11-512N4.2', 'RP11-52I18.1', 'RP11-568G20.2', 'RP11-56O18.1', 'RP11-5N11.4', 'RP11-618K13.2', 'RP11-770E5.1', 'RP11-77H9.5', 'RP11-794G24.1', 'RP11-80A15.1', 'RP11-815J4.7', 'RP11-879F14.1', 'RP5-879K22.1', 'RPL10AP2', 'RPS27AP8', 'RPS8P3', 'RPSAP14', 'SCNM1', 'SLC25A21', 'SNHG14', 'ST3GAL2', 'STX11', 'SUMO2P2', 'TAL1', 'TKFC', 'TRIM43CP', 'UGT2A2', 'ZNF480')"
